"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"149",194,12,1553,16,322121,"English","square",0.7,"blue",1,"cloud",0.3,"striped",0.3,"polka-dotted",0.7,NA,NA,NA,NA,NA,NA,NA,NA,331,331,121,"True",5,9,9,4,0.1,NA,0.233,NA,0.1,0.233,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"150",195,12,1655,17,121212,"English","polka-dotted",0.7,"striped",0.25,"blue",0.7,"cloud",0.7,"circle",0.25,"red",0.25,NA,NA,NA,NA,NA,NA,222,131,131,"False",6,14,7,7,0.246,0.088,NA,NA,0.088,0.246,0.246,0.088,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"151",196,13,1973,3,323232,"English","green",1,"striped",1,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.333,NA,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"152",197,13,1692,4,121212,"English","striped",1,"polka-dotted",0,"circle",1,"blue",1,"square",0,"green",0,NA,NA,NA,NA,NA,NA,221,333,333,"False",6,5,27,27,NA,0.333,0,NA,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"153",198,13,433,5,321112,"English","solid",1,"cloud",1,"green",1,"red",0,"striped",0,"polka-dotted",0,NA,NA,NA,NA,NA,NA,132,123,113,"True",6,16,22,19,0.333,NA,NA,0.333,0,0,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"154",199,13,958,6,121112,"English","blue",1,"square",0,"solid",1,"red",0,"polka-dotted",0,"cloud",0,"circle",1,NA,NA,NA,NA,332,211,111,"True",7,18,2,1,0,0.333,0,0.333,NA,0,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"155",200,13,1967,7,323232,"English","solid",1,"cloud",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,113,"False",3,19,19,19,0.333,NA,NA,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"156",201,13,1981,8,323232,"English","blue",1,"circle",1,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,211,211,"False",3,2,2,2,NA,0.333,NA,0.333,NA,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"157",202,13,1063,9,113212,"English","solid",1,"green",0,"striped",0,"blue",1,"cloud",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,111,123,133,"True",6,1,22,25,0.333,NA,NA,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"158",203,13,894,10,112122,"English","solid",0.95,"red",0,"square",0,"polka-dotted",0,"blue",1,"cloud",0,"circle",1,NA,NA,NA,NA,131,332,211,"True",7,7,18,2,0,0.339,0,0.322,NA,0,0.339,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"159",204,13,452,11,211111,"English","polka-dotted",1,"blue",1,"square",0,"solid",0,"red",0,"green",0,"circle",1,"cloud",0,NA,NA,313,112,231,"True",8,21,10,8,0,0.333,0,0,NA,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"160",205,13,1633,12,211112,"English","red",1,"striped",0,"solid",1,"blue",0,"circle",0,"square",1,"green",0,NA,NA,NA,NA,312,211,223,"True",7,12,2,23,NA,0,0.333,0.333,0,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"161",206,13,2058,13,321111,"English","square",1,"solid",0,"red",1,"polka-dotted",0,"circle",0,"striped",1,"cloud",0,NA,NA,NA,NA,322,212,132,"True",7,15,11,16,0,0,0.333,0,0.333,0,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"162",207,13,1282,14,111111,"English","striped",1,"solid",0,"circle",1,"square",0,"cloud",0,"green",0,"red",0,"blue",1,"polka-dotted",0,332,221,113,"False",9,18,5,19,0,0.333,0,0,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"163",208,13,2091,15,321111,"English","red",1,"polka-dotted",1,"striped",0,"green",0,"square",1,"solid",0,"blue",0,NA,NA,NA,NA,311,323,332,"True",7,3,24,18,NA,NA,0.333,0,0,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"164",209,13,889,16,112122,"English","square",0,"polka-dotted",1,"circle",1,"striped",0,"red",1,"green",0,"cloud",0,NA,NA,NA,NA,333,232,123,"True",7,27,17,22,0,0.333,0,NA,0,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"165",210,13,1117,17,321212,"English","cloud",1,"green",1,"red",0,"polka-dotted",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,133,112,112,"True",5,25,10,10,0.333,NA,NA,0,NA,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"166",211,14,1250,3,112112,"ENGLISH","green",0.65,"blue",0.6,"red",0.75,"square",0.85,"cloud",0.75,"striped",0.45,"polka-dotted",0.5,NA,NA,NA,NA,321,332,133,"True",7,6,18,25,0.165,NA,0.187,NA,0.099,0.11,0.132,0.165,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"167",212,14,1959,4,323232,"ENGLISH","polka-dotted",0.8,"square",0.9,"red",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.383,NA,NA,0.34,NA,0.277,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"168",213,14,2197,5,121111,"ENGLISH","square",0.5,"cloud",0.4,"blue",0.65,"striped",0.15,"circle",0.55,"green",0.6,"polka-dotted",0.4,"red",0.75,NA,NA,132,323,221,"True",8,16,24,5,0.1,0.138,0.125,NA,0.038,0.1,0.162,0.188,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"169",214,14,1322,6,122122,"ENGLISH","cloud",0.6,"circle",0.35,"polka-dotted",0.75,"red",0.7,"green",0.75,"solid",0.7,NA,NA,NA,NA,NA,NA,232,133,112,"True",6,17,25,10,0.156,0.091,NA,0.182,NA,0.195,NA,0.182,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"170",215,14,1286,7,111111,"ENGLISH","square",0.75,"circle",0.65,"polka-dotted",0.85,"blue",0.65,"solid",0.85,"striped",0.2,"green",0.6,"red",0.25,"cloud",0.6,211,122,333,"False",9,2,13,27,0.111,0.12,0.139,0.157,0.037,0.157,0.12,0.046,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"171",216,14,816,8,112111,"ENGLISH","red",0.7,"cloud",0.45,"circle",0.65,"solid",0.3,"polka-dotted",0.15,"square",0.05,"striped",0,"green",0,NA,NA,213,123,332,"True",8,20,22,18,0.196,0.283,0.022,0.13,0,0.065,NA,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"172",217,14,1758,9,322132,"ENGLISH","red",0.2,"solid",0.2,"square",0.7,"polka-dotted",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,312,332,"True",4,12,12,18,NA,NA,0.412,0.118,NA,0.353,NA,0.118,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"173",218,14,1309,10,122122,"ENGLISH","solid",0.3,"square",0.7,"circle",0.85,"striped",0.4,"green",0.1,"red",0.95,NA,NA,NA,NA,NA,NA,212,223,322,"True",6,11,23,15,NA,0.258,0.212,0.091,0.121,NA,NA,0.288,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"174",219,14,467,11,211111,"ENGLISH","striped",0.7,"blue",0.3,"square",0.65,"red",0.2,"polka-dotted",0.6,"solid",0.45,"cloud",0.3,"circle",0.75,NA,NA,232,112,321,"True",8,17,10,6,0.076,0.19,0.165,0.114,0.177,0.152,0.076,0.051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"175",220,14,1838,12,122121,"ENGLISH","striped",0.2,"cloud",0.7,"green",0.4,"polka-dotted",0.75,"square",0.35,"red",0.6,NA,NA,NA,NA,NA,NA,323,333,132,"True",6,24,27,16,0.233,NA,0.117,NA,0.067,0.25,NA,0.2,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"176",221,14,1951,13,323232,"ENGLISH","circle",0.7,"polka-dotted",0.3,"green",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,233,233,"False",3,26,26,26,NA,0.438,NA,NA,NA,0.188,NA,NA,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"177",222,14,1469,14,123211,"ENGLISH","solid",0.35,"striped",0.65,"red",0.65,"polka-dotted",0.7,"square",0.85,"blue",0.55,NA,NA,NA,NA,NA,NA,311,322,332,"True",6,3,15,18,NA,NA,0.227,0.093,0.173,0.187,0.147,0.173,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"178",223,14,1293,15,111111,"ENGLISH","cloud",0.55,"polka-dotted",0.4,"green",0.55,"circle",0.35,"striped",0.65,"square",0.25,"solid",0.8,"blue",0.9,"red",1,322,233,111,"False",9,15,26,1,0.101,0.064,0.046,0.147,0.119,0.073,0.165,0.183,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"179",224,14,948,16,212121,"ENGLISH","solid",0.9,"blue",0.95,"cloud",1,"striped",1,"red",0.95,"square",0.95,NA,NA,NA,NA,NA,NA,322,322,111,"False",6,15,15,1,0.174,NA,0.165,0.157,0.174,NA,0.165,0.165,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"180",225,14,1208,17,112112,"ENGLISH","striped",0.9,"circle",1,"green",1,"polka-dotted",1,"blue",0.85,"square",0.85,"cloud",0.9,NA,NA,NA,NA,321,223,133,"True",7,6,23,25,0.138,0.154,0.131,NA,0.138,0.154,0.131,NA,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"181",226,15,2077,3,321111,"english","cloud",0.85,"striped",0.95,"green",0.8,"polka-dotted",0.9,"blue",0.75,"red",1,"solid",0.8,NA,NA,NA,NA,113,121,132,"True",7,19,4,16,0.14,NA,NA,0.132,0.157,0.149,0.124,0.165,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"182",227,15,1965,4,323232,"english","cloud",0.7,"solid",0.9,"blue",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111,111,"False",3,1,1,1,0.298,NA,NA,0.383,NA,NA,0.319,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"183",228,15,2036,5,322122,"english","red",0.8,"cloud",0.95,"solid",0.75,"green",0.85,"circle",0.75,NA,NA,NA,NA,NA,NA,NA,NA,212,213,112,"True",5,11,20,10,0.232,0.183,NA,0.183,NA,NA,NA,0.195,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"184",229,15,690,6,212211,"english","circle",0.85,"square",1,"red",0.8,"striped",0.9,"blue",0.75,"cloud",0.85,"polka-dotted",0.7,NA,NA,NA,NA,231,132,321,"True",7,8,16,6,0.145,0.145,0.171,NA,0.154,0.12,0.128,0.137,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"185",230,15,520,7,112132,"english","polka-dotted",0.8,"striped",0.9,"green",0.75,"red",0.85,"circle",0.65,"blue",1,NA,NA,NA,NA,NA,NA,231,232,223,"True",6,8,17,23,NA,0.131,NA,NA,0.182,0.162,0.202,0.172,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"186",231,15,1191,8,212232,"english","circle",0.8,"polka-dotted",0.85,"green",0.65,"solid",0.85,"cloud",0.75,NA,NA,NA,NA,NA,NA,NA,NA,133,233,113,"True",5,25,26,19,0.192,0.205,NA,0.218,NA,0.218,NA,NA,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"187",232,15,600,9,213212,"english","striped",0.75,"cloud",0.9,"green",0.7,"solid",0.9,"red",0.75,NA,NA,NA,NA,NA,NA,NA,NA,112,122,123,"True",5,10,13,22,0.225,NA,NA,0.225,0.188,NA,NA,0.188,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"188",233,15,921,10,212121,"english","striped",0.75,"square",0.95,"blue",0.7,"polka-dotted",0.9,"red",0.7,"cloud",0.95,NA,NA,NA,NA,NA,NA,332,332,121,"False",6,18,18,4,0.192,NA,0.192,NA,0.152,0.182,0.141,0.141,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"189",234,15,1692,11,121212,"english","square",0.7,"blue",0.95,"green",0.8,"striped",0.9,"polka-dotted",0.7,"circle",0.85,NA,NA,NA,NA,NA,NA,221,333,333,"False",6,5,27,27,NA,0.173,0.143,NA,0.184,0.143,0.194,NA,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"190",235,15,922,12,212121,"english","circle",0.7,"red",0.85,"polka-dotted",0.7,"striped",0.9,"blue",0.7,"square",0.95,NA,NA,NA,NA,NA,NA,222,222,331,"False",6,14,14,9,NA,0.146,0.198,NA,0.188,0.146,0.146,0.177,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"191",236,15,40,13,122112,"english","cloud",0.8,"solid",0.95,"red",0.7,"square",0.9,"blue",0.75,"polka-dotted",0.85,NA,NA,NA,NA,NA,NA,332,131,111,"True",6,18,7,1,0.162,NA,0.182,0.192,NA,0.172,0.152,0.141,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"192",237,15,28,14,122112,"english","polka-dotted",0.75,"solid",0.9,"red",0.75,"green",0.95,"circle",0.8,"cloud",0.95,NA,NA,NA,NA,NA,NA,113,233,232,"True",6,19,26,17,0.186,0.157,NA,0.176,NA,0.147,NA,0.147,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"193",238,15,1666,15,121212,"english","red",0.8,"circle",0.9,"square",0.7,"polka-dotted",0.9,"solid",0.8,"green",0.7,NA,NA,NA,NA,NA,NA,312,233,233,"False",6,12,26,26,NA,0.188,0.146,0.167,NA,0.188,NA,0.167,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"194",239,15,1061,16,113212,"english","square",0.75,"red",0.9,"solid",0.8,"striped",0.95,"green",0.85,"blue",0.8,NA,NA,NA,NA,NA,NA,312,321,323,"True",6,12,6,24,NA,NA,0.149,0.158,0.188,NA,0.158,0.178,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"195",240,15,1175,17,212232,"english","polka-dotted",0.85,"square",0.95,"circle",0.7,"blue",0.85,"striped",0.75,NA,NA,NA,NA,NA,NA,NA,NA,221,231,321,"True",5,5,8,6,NA,0.171,0.232,NA,0.183,0.207,0.207,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"196",241,16,1296,3,111111,"English","red",0.65,"cloud",0.65,"solid",0.35,"green",0.35,"blue",0.6,"circle",0.65,"striped",0.7,"square",0.35,"polka-dotted",0.85,231,313,122,"False",9,8,21,13,0.126,0.126,0.068,0.068,0.136,0.165,0.117,0.126,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"197",242,16,1678,4,121212,"English","cloud",0.75,"green",0.65,"circle",0.7,"red",0.75,"polka-dotted",0.6,"solid",0.3,NA,NA,NA,NA,NA,NA,113,232,232,"False",6,19,17,17,0.2,0.187,NA,0.08,NA,0.16,NA,0.2,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"198",243,16,1477,5,123211,"English","green",0.75,"striped",0.45,"solid",0.7,"cloud",0.75,"square",0.4,"polka-dotted",0.75,NA,NA,NA,NA,NA,NA,313,123,133,"True",6,21,22,25,0.197,NA,0.105,0.184,0.118,0.197,NA,NA,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"199",244,16,2196,6,121111,"English","green",0.65,"solid",0.7,"cloud",0.75,"red",0.3,"blue",0.75,"polka-dotted",0.7,"striped",0.35,"circle",0.85,NA,NA,131,223,212,"True",8,7,23,11,0.149,0.168,NA,0.139,0.069,0.139,0.149,0.059,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"200",245,16,1680,7,121212,"English","striped",0.3,"polka-dotted",0.6,"square",0.7,"cloud",0.7,"green",0.7,"red",0.65,NA,NA,NA,NA,NA,NA,332,123,123,"False",6,18,22,22,0.192,NA,0.192,NA,0.082,0.164,NA,0.178,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"201",246,16,503,8,112132,"English","circle",0.65,"green",0.65,"cloud",0.65,"blue",0.65,"square",0.55,"solid",0.35,NA,NA,NA,NA,NA,NA,213,313,111,"True",6,20,21,1,0.186,0.186,0.157,0.1,NA,NA,0.186,NA,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"202",247,16,407,9,321112,"English","circle",0.8,"striped",0.35,"blue",0.4,"solid",0.65,"polka-dotted",0.65,"green",0.35,NA,NA,NA,NA,NA,NA,211,233,223,"True",6,2,26,23,NA,0.25,NA,0.203,0.109,0.203,0.125,NA,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"203",248,16,1565,10,322121,"English","striped",0.65,"red",0.7,"blue",0.7,"square",0.65,"cloud",0.7,NA,NA,NA,NA,NA,NA,NA,NA,322,322,121,"True",5,15,15,4,0.206,NA,0.191,NA,0.191,NA,0.206,0.206,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"204",249,16,1956,11,323232,"English","solid",0.7,"square",0.65,"blue",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,311,311,"False",3,3,3,3,NA,NA,0.333,0.359,NA,NA,0.308,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"205",250,16,24,12,122112,"English","square",0.65,"red",0.65,"circle",0.6,"polka-dotted",0.35,"solid",0.3,"green",0.65,NA,NA,NA,NA,NA,NA,232,312,313,"True",6,17,12,21,NA,0.187,0.203,0.094,NA,0.109,NA,0.203,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"206",251,16,1701,13,212112,"English","striped",0.6,"cloud",0.7,"solid",0.7,"green",0.65,"blue",0.6,"circle",0.3,NA,NA,NA,NA,NA,NA,213,211,121,"True",6,20,2,4,0.197,0.085,NA,0.197,0.169,NA,0.169,NA,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"207",252,16,1960,14,323232,"English","green",0.7,"striped",0.7,"circle",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.317,NA,NA,0.341,NA,NA,NA,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"208",253,16,2243,15,323211,"English","solid",0.35,"striped",0.35,"blue",0.75,"polka-dotted",0.7,"cloud",0.65,NA,NA,NA,NA,NA,NA,NA,NA,111,121,131,"True",5,1,4,7,0.232,NA,NA,0.125,0.125,0.25,0.268,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"209",254,16,1006,16,212212,"English","blue",0.7,"striped",0.7,"solid",0.35,"cloud",0.4,"red",0.65,"circle",0.65,NA,NA,NA,NA,NA,NA,121,112,222,"True",6,4,10,14,0.116,0.188,NA,0.101,0.203,NA,0.203,0.188,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"210",255,16,2015,17,322122,"English","green",0.35,"solid",0.25,"square",0.75,"blue",0.65,"striped",0.65,NA,NA,NA,NA,NA,NA,NA,NA,323,321,313,"True",5,24,6,21,NA,NA,0.283,0.094,0.245,NA,0.245,NA,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"211",256,17,1309,3,122122,"English","red",0.75,"striped",0.25,"circle",0.25,"green",0.75,"solid",0.75,"square",0.75,NA,NA,NA,NA,NA,NA,212,223,322,"True",6,11,23,15,NA,0.071,0.214,0.214,0.071,NA,NA,0.214,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"212",257,17,936,4,212121,"English","red",0.1,"striped",0.85,"blue",0.85,"square",0.1,"circle",0.85,"polka-dotted",0.1,NA,NA,NA,NA,NA,NA,332,332,221,"False",6,18,18,5,NA,0.298,0.035,NA,0.298,0.035,0.298,0.035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"213",258,17,1279,5,111111,"English","striped",0.9,"polka-dotted",0.9,"blue",0.9,"square",0.9,"cloud",0.9,"solid",0.9,"green",0.9,"red",0.9,"circle",0.6,213,132,321,"False",9,20,16,6,0.115,0.077,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"214",259,17,1952,6,323232,"English","blue",0,"polka-dotted",0,"cloud",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,131,"False",3,7,7,7,0.333,NA,NA,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"215",260,17,1257,7,111111,"English","striped",0.95,"blue",0.95,"green",0.65,"square",0.95,"cloud",1,"red",0.65,"solid",1,"circle",1,"polka-dotted",0.9,211,332,123,"False",9,2,18,22,0.124,0.124,0.118,0.124,0.118,0.112,0.118,0.081,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"216",261,17,2382,8,113232,"English","square",1,"red",0,"cloud",0.75,"circle",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,312,212,112,"True",5,12,11,10,0.273,0.364,0.364,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"217",262,17,735,9,212122,"English","red",0.1,"polka-dotted",0,"blue",0.8,"cloud",0,"solid",1,"square",1,NA,NA,NA,NA,NA,NA,132,112,331,"True",6,16,10,9,0,NA,0.345,0.345,NA,0,0.276,0.034,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"218",263,17,1420,10,322111,"English","square",0.9,"cloud",0.7,"polka-dotted",0,"circle",0.65,"striped",1,"red",0,NA,NA,NA,NA,NA,NA,232,332,122,"True",6,17,18,13,0.215,0.2,0.277,NA,0.308,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"219",264,17,1824,11,122121,"English","cloud",0.7,"blue",1,"red",0,"circle",0,"solid",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,212,232,131,"True",6,11,17,7,0.259,0,NA,0.37,NA,0,0.37,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"220",265,17,2383,12,113232,"English","striped",0,"cloud",0.85,"square",0.95,"green",0,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,323,223,123,"True",5,24,23,22,0.304,0.357,0.339,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"221",266,17,1659,13,121212,"English","green",0.85,"polka-dotted",0.95,"solid",0,"square",1,"cloud",0,"blue",0,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0,NA,0.357,0,NA,0.339,0,NA,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"222",267,17,896,14,112122,"English","polka-dotted",0.85,"square",0,"red",0.8,"striped",1,"solid",1,"cloud",0.85,"blue",0,NA,NA,NA,NA,331,322,111,"True",7,9,15,1,0.189,NA,0,0.222,0.222,0.189,0,0.178,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"223",268,17,1871,15,123212,"English","square",0,"solid",1,"red",1,"striped",0,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,312,323,323,"True",5,12,24,24,NA,NA,0,0.5,0,NA,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"224",269,17,2063,16,321111,"English","green",1,"polka-dotted",1,"red",0.75,"solid",1,"circle",0,"blue",0.65,"striped",1,NA,NA,NA,NA,213,221,232,"True",7,20,5,17,NA,0,NA,0.185,0.185,0.185,0.12,0.139,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
