"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"380",440,29,1040,7,212212,"English","circle",0.7,"solid",0.7,"green",0.3,"polka-dotted",0.3,"blue",0.7,"square",0.3,NA,NA,NA,NA,NA,NA,233,331,313,"True",6,26,9,21,NA,0.233,0.1,0.233,NA,0.1,0.233,NA,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"381",441,29,1689,8,121212,"English","polka-dotted",0.8,"cloud",0.8,"red",0,"striped",0,"green",0.8,"square",0,NA,NA,NA,NA,NA,NA,133,322,322,"False",6,25,15,15,0.333,NA,0,NA,0,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"382",442,29,1554,9,322121,"English","striped",0.85,"polka-dotted",0,"blue",0,"cloud",0,"red",0.85,NA,NA,NA,NA,NA,NA,NA,NA,131,131,122,"True",5,7,7,13,0,NA,NA,NA,0.5,0,0,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"383",443,29,1088,10,113212,"English","circle",0,"polka-dotted",0.85,"striped",0.85,"red",0.85,"blue",0.2,"solid",0.85,NA,NA,NA,NA,NA,NA,232,221,211,"True",6,17,5,2,NA,0,NA,0.236,0.236,0.236,0.056,0.236,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"384",444,29,2165,11,121111,"English","solid",0.8,"polka-dotted",0.8,"cloud",0.8,"square",0.8,"green",0.15,"striped",0.8,"blue",0.8,"circle",0.8,NA,NA,321,233,113,"True",8,6,26,19,0.139,0.139,0.139,0.139,0.139,0.139,0.139,NA,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"385",445,29,946,12,212121,"English","blue",0,"red",0.8,"striped",0,"polka-dotted",0.8,"cloud",0.8,"square",0,NA,NA,NA,NA,NA,NA,321,321,132,"False",6,6,6,16,0.333,NA,0,NA,0,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"386",446,29,1691,13,121212,"English","circle",1,"red",1,"solid",0,"polka-dotted",0.95,"square",0,"green",0,NA,NA,NA,NA,NA,NA,232,313,313,"False",6,17,21,21,NA,0.339,0,0,NA,0.322,NA,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"387",447,29,1757,14,322132,"English","red",0,"circle",0,"green",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,232,233,"True",4,17,17,26,NA,0,NA,NA,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"388",448,29,82,15,122111,"English","solid",0.2,"red",0.2,"blue",0.8,"cloud",0.8,"polka-dotted",0.8,"circle",0.8,"square",0.8,NA,NA,NA,NA,211,112,332,"True",7,2,10,18,0.182,0.182,0.182,0.045,NA,0.182,0.182,0.045,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"389",449,29,409,16,321112,"English","blue",0.85,"green",0.15,"cloud",0.85,"circle",0.7,"square",0.7,"solid",0,NA,NA,NA,NA,NA,NA,111,213,313,"True",6,1,20,21,0.262,0.215,0.215,0,NA,NA,0.262,NA,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"390",450,29,1985,17,323232,"English","blue",1,"cloud",0,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111,111,"False",3,1,1,1,0,NA,NA,0,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"391",451,30,567,3,213212,"English","polka-dotted",1,"red",0.1,"square",0,"green",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,332,312,313,"True",5,18,12,21,NA,NA,0,0,NA,0.476,NA,0.048,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"392",452,30,1477,4,123211,"English","green",0,"polka-dotted",1,"striped",1,"solid",1,"square",1,"cloud",0,NA,NA,NA,NA,NA,NA,313,123,133,"True",6,21,22,25,0,NA,0.25,0.25,0.25,0.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"393",453,30,910,5,212121,"English","blue",1,"polka-dotted",1,"solid",0,"square",0,"circle",1,"red",0,NA,NA,NA,NA,NA,NA,312,312,231,"False",6,12,12,8,NA,0.333,0,0,NA,0.333,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"394",454,30,810,6,112111,"English","red",1,"circle",1,"cloud",1,"square",1,"solid",1,"polka-dotted",1,"blue",0,"striped",1,NA,NA,311,131,222,"True",8,3,7,14,0.143,0.143,0.143,0.143,0.143,0.143,0,0.143,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"395",455,30,1258,7,111111,"English","polka-dotted",1,"circle",1,"square",1,"red",1,"striped",1,"solid",1,"cloud",1,"green",1,"blue",1,331,222,113,"False",9,9,14,19,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"396",456,30,1334,8,122122,"English","striped",1,"green",1,"polka-dotted",0,"circle",0,"blue",0,"square",1,NA,NA,NA,NA,NA,NA,331,233,221,"True",6,9,26,5,NA,0,0.333,NA,0.333,0,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"397",457,30,1602,9,211112,"English","solid",0,"striped",1,"cloud",1,"green",1,"circle",1,"blue",0,"square",1,NA,NA,NA,NA,221,111,313,"True",7,5,1,21,0.2,0.2,0.2,0,0.2,NA,0,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"398",458,30,199,10,323212,"English","red",0,"solid",0,"green",1,"circle",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,212,212,"True",4,20,11,11,NA,0,NA,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"399",459,30,302,11,213211,"English","blue",1,"striped",0,"circle",0,"red",1,"square",1,"green",1,NA,NA,NA,NA,NA,NA,221,222,323,"True",6,5,14,24,NA,0,0.25,NA,0,NA,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"400",460,30,1991,12,323232,"English","red",0,"polka-dotted",0,"circle",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,232,232,"False",3,17,17,17,NA,0.333,NA,NA,NA,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"401",461,30,1655,13,121212,"English","polka-dotted",0,"circle",1,"blue",0,"red",1,"cloud",0,"striped",1,NA,NA,NA,NA,NA,NA,222,131,131,"False",6,14,7,7,0,0.333,NA,NA,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"402",462,30,1473,14,123211,"English","striped",1,"blue",0,"polka-dotted",1,"solid",0,"red",1,"circle",0,NA,NA,NA,NA,NA,NA,222,231,211,"True",6,14,8,2,NA,0,NA,0,0.333,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"403",463,30,339,15,213211,"English","striped",1,"red",0,"polka-dotted",1,"solid",1,"square",0,"green",1,NA,NA,NA,NA,NA,NA,312,332,323,"True",6,12,18,24,NA,NA,0,0.25,0.25,0.25,NA,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"404",464,30,1278,16,111111,"English","red",1,"striped",1,"solid",1,"green",1,"cloud",1,"circle",1,"polka-dotted",1,"square",1,"blue",1,112,233,321,"False",9,10,26,6,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"405",465,30,2171,17,121111,"English","green",0,"blue",1,"cloud",1,"striped",1,"square",1,"circle",1,"solid",1,"polka-dotted",1,NA,NA,311,123,233,"True",8,3,22,26,0.143,0.143,0.143,0.143,0.143,0.143,0.143,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"406",466,31,396,3,122132,"english","cloud",0.75,"solid",1,"circle",0.4,"blue",0.3,"red",0.3,NA,NA,NA,NA,NA,NA,NA,NA,212,211,111,"True",5,11,2,1,0.273,0.145,NA,0.364,NA,NA,0.109,0.109,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"407",467,31,1993,4,323232,"english","cloud",0.2,"red",0.35,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,122,122,"False",3,13,13,13,0.129,NA,NA,NA,0.645,NA,NA,0.226,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"408",468,31,941,5,212121,"english","polka-dotted",0.25,"green",0.2,"solid",0.85,"blue",0.6,"cloud",0.05,"circle",0.45,NA,NA,NA,NA,NA,NA,211,211,133,"False",6,2,2,25,0.021,0.188,NA,0.354,NA,0.104,0.25,NA,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"409",469,31,1622,6,211112,"english","green",0.1,"cloud",0,"polka-dotted",0.25,"square",0.25,"blue",0.25,"solid",0.85,"red",0.3,NA,NA,NA,NA,331,312,113,"True",7,9,12,19,0,NA,0.125,0.425,NA,0.125,0.125,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"410",470,31,251,7,212222,"english","green",0.55,"cloud",0.25,"square",0.55,"polka-dotted",0.3,"solid",0.95,"red",0.2,NA,NA,NA,NA,NA,NA,333,132,313,"True",6,27,16,21,0.089,NA,0.196,0.339,NA,0.107,NA,0.071,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"411",471,31,2157,8,121111,"english","square",0.2,"green",0.6,"blue",0.45,"circle",0.35,"cloud",0.6,"solid",0.85,"polka-dotted",0.25,"striped",0.35,NA,NA,331,113,223,"True",8,9,19,23,0.164,0.096,0.055,0.233,0.096,0.068,0.123,NA,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"412",472,31,1985,9,323232,"english","solid",1,"cloud",1,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111,111,"False",3,1,1,1,0.333,NA,NA,0.333,NA,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"413",473,31,1723,10,212112,"english","square",0.65,"green",0.45,"striped",0.65,"solid",1,"cloud",0.4,"blue",0.25,NA,NA,NA,NA,NA,NA,311,321,123,"True",6,3,6,22,0.118,NA,0.191,0.294,0.191,NA,0.074,NA,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"414",474,31,1300,11,111111,"english","square",0.2,"striped",0.5,"solid",0.9,"circle",0.4,"polka-dotted",0.35,"green",0.55,"red",0.45,"blue",0.45,"cloud",0.15,132,313,221,"False",9,16,21,5,0.038,0.101,0.051,0.228,0.127,0.089,0.114,0.114,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"415",475,31,1218,12,112112,"english","cloud",0.9,"blue",0.4,"polka-dotted",0.4,"red",0.4,"striped",0.7,"circle",0.3,"green",0.3,NA,NA,NA,NA,222,121,133,"True",7,14,4,25,0.265,0.088,NA,NA,0.206,0.118,0.118,0.118,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"416",476,31,2340,13,123232,"english","striped",0.2,"red",0.95,"circle",1,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,212,212,"True",4,14,11,11,NA,0.317,NA,0.317,0.063,NA,NA,0.302,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"417",477,31,1659,14,121212,"english","cloud",0.6,"square",0.25,"solid",0.85,"blue",0.65,"green",0.35,"polka-dotted",0.35,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0.197,NA,0.082,0.279,NA,0.115,0.213,NA,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"418",478,31,1727,15,212112,"english","green",0.2,"polka-dotted",0.65,"striped",0.35,"square",0.65,"blue",0.8,"circle",0.6,NA,NA,NA,NA,NA,NA,231,331,323,"True",6,8,9,24,NA,0.185,0.2,NA,0.108,0.2,0.246,NA,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"419",479,31,2224,16,323211,"english","striped",1,"green",0.2,"red",0.2,"cloud",1,"blue",0.2,NA,NA,NA,NA,NA,NA,NA,NA,122,123,121,"True",5,13,22,4,0.385,NA,NA,NA,0.385,NA,0.077,0.077,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"420",480,31,1222,17,112112,"english","cloud",0.2,"red",0.55,"square",0.25,"circle",0.25,"striped",0.55,"blue",0.35,"polka-dotted",0.3,NA,NA,NA,NA,132,322,221,"True",7,16,15,5,0.082,0.102,0.102,NA,0.224,0.122,0.143,0.224,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"421",481,32,311,3,213211,"English","square",0.3,"green",1,"striped",1,"blue",0.5,"circle",0.85,"red",0.5,NA,NA,NA,NA,NA,NA,221,223,322,"True",6,5,23,15,NA,0.205,0.072,NA,0.241,NA,0.12,0.12,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"422",482,32,1252,4,111111,"English","green",0,"circle",1,"blue",1,"red",0,"striped",0,"cloud",0,"square",0,"polka-dotted",0,"solid",1,322,133,211,"False",9,15,25,2,0,0.333,0,0.333,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"423",483,32,2363,5,113232,"English","solid",0,"square",1,"polka-dotted",1,"striped",0,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,311,331,321,"True",5,3,9,6,NA,NA,0.333,0,0,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"424",484,32,1527,6,322112,"English","circle",1,"green",0,"striped",1,"red",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,213,212,222,"True",5,20,11,14,NA,0.333,NA,0,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"425",485,32,1952,7,323232,"English","blue",1,"cloud",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,131,"False",3,7,7,7,0.333,NA,NA,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"426",486,32,1962,8,323232,"English","square",1,"green",1,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,323,323,"False",3,24,24,24,NA,NA,0.333,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"427",487,32,1757,9,322132,"English","circle",1,"polka-dotted",1,"red",0,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,232,233,"True",4,17,17,26,NA,0.333,NA,NA,NA,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"428",488,32,1655,10,121212,"English","striped",1,"red",1,"circle",1,"polka-dotted",0,"blue",0,"cloud",0,NA,NA,NA,NA,NA,NA,222,131,131,"False",6,14,7,7,0,0.333,NA,NA,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"429",489,32,325,11,213211,"English","blue",1,"green",0,"solid",1,"striped",0,"polka-dotted",0,"square",1,NA,NA,NA,NA,NA,NA,311,331,323,"True",6,3,9,24,NA,NA,0.333,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"430",490,32,1357,12,113211,"English","solid",1,"circle",1,"cloud",0,"red",1,"blue",0,"green",0,"square",0,NA,NA,NA,NA,113,212,311,"True",7,19,11,3,0,0.333,0,0.333,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"431",491,32,2272,13,213232,"English","square",1,"polka-dotted",1,"green",0,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,333,332,"True",4,27,27,18,NA,NA,0.333,NA,NA,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"432",492,32,1659,14,121212,"English","solid",0,"green",1,"polka-dotted",1,"blue",0,"square",1,"cloud",0,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0,NA,0.333,0,NA,0.333,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"433",493,32,714,15,212122,"English","blue",1,"red",0,"circle",0,"polka-dotted",1,"square",1,"solid",0,NA,NA,NA,NA,NA,NA,312,212,331,"True",6,12,11,9,NA,0,0.333,0,NA,0.333,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"434",494,32,328,16,213211,"English","solid",1,"red",0,"square",1,"cloud",0,"green",1,"circle",0,NA,NA,NA,NA,NA,NA,112,212,313,"True",6,10,11,21,0,0,0.333,0.333,NA,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"435",495,32,1762,17,322132,"English","solid",0,"green",1,"square",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,333,"True",4,21,21,27,NA,NA,0.333,0,NA,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"436",496,33,1989,3,323232,"english","polka-dotted",1,"cloud",1,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,132,"False",3,16,16,16,0.333,NA,NA,NA,NA,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"437",497,33,1562,4,322121,"english","square",1,"blue",1,"red",0,"solid",1,"circle",0,NA,NA,NA,NA,NA,NA,NA,NA,311,311,212,"True",5,3,3,11,NA,0,0.333,0.333,NA,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"438",498,33,1600,5,322121,"english","solid",1,"square",1,"red",0,"blue",1,"striped",0,NA,NA,NA,NA,NA,NA,NA,NA,311,311,322,"True",5,3,3,15,NA,NA,0.333,0.333,0,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"439",499,33,865,6,112122,"english","cloud",1,"blue",0,"green",0,"striped",0,"circle",0,"red",1,"solid",1,NA,NA,NA,NA,213,221,112,"True",7,20,5,10,0.333,0,NA,0.333,0,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"440",500,33,124,7,212111,"english","blue",1,"red",0,"polka-dotted",1,"square",0,"striped",0,"cloud",1,"solid",0,NA,NA,NA,NA,131,121,312,"True",7,7,4,12,0.333,NA,0,0,0,0.333,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"441",501,33,191,8,323212,"english","striped",1,"blue",1,"solid",1,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,221,221,"True",4,2,5,5,NA,0.25,NA,0.25,0.25,NA,0.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"442",502,33,1436,9,322111,"english","red",1,"blue",0,"green",0,"circle",1,"solid",0,"polka-dotted",0,NA,NA,NA,NA,NA,NA,231,233,212,"True",6,8,26,11,NA,0.5,NA,0,NA,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"443",503,33,2265,10,213232,"english","polka-dotted",1,"circle",0,"blue",1,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,231,"True",4,7,7,8,0.333,0,NA,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"444",504,33,1995,11,323232,"english","polka-dotted",1,"blue",1,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,131,"False",3,7,7,7,0.333,NA,NA,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"445",505,33,922,12,212121,"english","circle",1,"square",0,"blue",0,"striped",1,"red",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,222,222,331,"False",6,14,14,9,NA,0.333,0,NA,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"446",506,33,593,13,213212,"english","solid",1,"red",1,"square",1,"blue",0,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,322,312,311,"True",5,15,12,3,NA,NA,0.25,0.25,0.25,NA,0,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"447",507,33,438,14,321112,"english","polka-dotted",0,"green",0,"cloud",1,"solid",1,"striped",0,"blue",1,NA,NA,NA,NA,NA,NA,123,111,131,"True",6,22,1,7,0.333,NA,NA,0.333,0,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"448",508,33,1437,15,322111,"english","red",1,"blue",0,"green",0,"polka-dotted",1,"circle",1,"solid",0,NA,NA,NA,NA,NA,NA,233,232,211,"True",6,26,17,2,NA,0.333,NA,0,NA,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"449",509,33,1682,16,121212,"english","cloud",1,"striped",1,"green",0,"blue",1,"square",0,"polka-dotted",0,NA,NA,NA,NA,NA,NA,333,121,121,"False",6,27,4,4,0.333,NA,0,NA,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"450",510,33,933,17,212121,"english","striped",1,"cloud",1,"solid",0,"blue",0,"green",1,"square",0,NA,NA,NA,NA,NA,NA,123,123,311,"False",6,22,22,3,0.333,NA,0,0,0.333,NA,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"451",511,34,931,3,212121,"english","blue",0.75,"solid",0.6,"circle",0.3,"striped",0.6,"red",0.7,"square",0.3,NA,NA,NA,NA,NA,NA,221,221,312,"False",6,5,5,12,NA,0.092,0.092,0.185,0.185,NA,0.231,0.215,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"452",512,34,1266,4,111111,"english","polka-dotted",0.8,"circle",0.35,"cloud",0.65,"blue",0.5,"solid",0.3,"red",0.65,"square",0.25,"green",0.8,"striped",0.6,133,221,312,"False",9,25,5,12,0.133,0.071,0.051,0.061,0.122,0.163,0.102,0.133,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"453",513,34,904,5,212121,"english","cloud",0.65,"circle",0.8,"solid",0.35,"green",0.55,"striped",0.7,"red",0.4,NA,NA,NA,NA,NA,NA,223,223,112,"False",6,23,23,10,0.188,0.232,NA,0.101,0.203,NA,NA,0.116,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"454",514,34,93,6,122111,"english","green",0.6,"red",0.85,"cloud",0.25,"blue",0.95,"striped",0.75,"square",0.4,"solid",0.65,NA,NA,NA,NA,313,111,122,"True",7,21,1,13,0.056,NA,0.09,0.146,0.169,NA,0.213,0.191,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"455",515,34,1824,7,122121,"english","blue",0.65,"red",0.8,"circle",0.3,"solid",0.7,"polka-dotted",0.75,"cloud",0.35,NA,NA,NA,NA,NA,NA,212,232,131,"True",6,11,17,7,0.099,0.085,NA,0.197,NA,0.211,0.183,0.225,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"456",516,34,1947,8,111212,"english","red",0.7,"green",0.7,"striped",0.25,"cloud",0.75,"solid",0.4,"square",0.75,"circle",0.6,NA,NA,NA,NA,222,113,313,"True",7,14,19,21,0.181,0.145,0.181,0.096,0.06,NA,NA,0.169,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"457",517,34,443,9,321112,"english","cloud",0.7,"striped",0.85,"red",0.2,"circle",0.65,"square",0.65,"blue",0.35,NA,NA,NA,NA,NA,NA,221,322,122,"True",6,5,15,13,0.206,0.191,0.191,NA,0.25,NA,0.103,0.059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"458",518,34,1463,10,123211,"english","striped",0.65,"cloud",0.8,"green",0.25,"square",0.65,"polka-dotted",0.65,"solid",0.3,NA,NA,NA,NA,NA,NA,323,113,133,"True",6,24,19,25,0.242,NA,0.197,0.091,0.197,0.197,NA,NA,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
