"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"459",519,34,578,11,213212,"english","polka-dotted",0.6,"solid",0.8,"circle",0.2,"red",0.6,"cloud",0.75,NA,NA,NA,NA,NA,NA,NA,NA,132,112,212,"True",5,16,10,11,0.254,0.068,NA,0.271,NA,0.203,NA,0.203,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"460",520,34,662,12,212211,"english","green",0.65,"square",0.9,"solid",0.4,"polka-dotted",0.3,"red",0.7,"blue",0.7,"cloud",0.35,NA,NA,NA,NA,133,111,332,"True",7,25,1,18,0.088,NA,0.225,0.1,NA,0.075,0.175,0.175,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"461",521,34,1295,13,111111,"english","square",0.6,"red",0.85,"circle",0.3,"striped",0.35,"solid",0.75,"green",0.7,"polka-dotted",0.7,"cloud",0.35,"blue",0.7,213,122,331,"False",9,20,13,9,0.066,0.057,0.113,0.142,0.066,0.132,0.132,0.16,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"462",522,34,336,14,213211,"english","cloud",0.7,"striped",0.8,"circle",0.3,"blue",0.55,"polka-dotted",0.7,"square",0.35,NA,NA,NA,NA,NA,NA,221,121,331,"True",6,5,4,9,0.206,0.088,0.103,NA,0.235,0.206,0.162,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"463",523,34,818,15,112111,"english","circle",0.65,"blue",0.85,"square",0.35,"green",0.4,"solid",0.7,"cloud",0.6,"polka-dotted",0.4,"red",0.7,NA,NA,212,313,131,"True",8,11,21,7,0.129,0.14,0.075,0.151,NA,0.086,0.183,0.151,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"464",524,34,2101,16,111112,"english","circle",0.65,"polka-dotted",0.75,"solid",0.3,"striped",0.6,"square",0.85,"blue",0.25,"green",0.6,"cloud",0.65,NA,NA,113,321,231,"True",8,19,6,8,0.14,0.14,0.183,0.065,0.129,0.161,0.054,NA,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"465",525,34,1696,17,121212,"english","cloud",0.6,"striped",0.3,"green",0.75,"circle",0.25,"solid",0.75,"red",0.4,NA,NA,NA,NA,NA,NA,122,213,213,"False",6,13,20,20,0.197,0.082,NA,0.246,0.098,NA,NA,0.131,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"466",526,35,1290,3,111111,"English","polka-dotted",1,"square",0,"circle",0,"blue",0,"solid",0,"striped",0,"cloud",0,"green",0,"red",0,223,131,312,"False",9,23,7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"467",527,35,930,4,212121,"English","red",1,"blue",0,"solid",0,"polka-dotted",0,"cloud",0,"square",0,NA,NA,NA,NA,NA,NA,331,331,112,"False",6,9,9,10,0,NA,0,0,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"468",528,35,937,5,212121,"English","red",1,"square",0,"blue",0,"solid",0,"striped",0,"cloud",0,NA,NA,NA,NA,NA,NA,321,321,112,"False",6,6,6,10,0,NA,0,0,0,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"469",529,35,194,6,323212,"English","square",0,"circle",1,"blue",0,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,311,311,"True",4,2,3,3,NA,1,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"470",530,35,1277,7,111111,"English","polka-dotted",0,"cloud",0,"striped",0,"circle",0,"green",0,"blue",0,"solid",0,"red",1,"square",0,331,212,123,"False",9,9,11,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"471",531,35,1476,8,123211,"English","polka-dotted",1,"square",0,"blue",0,"solid",0,"cloud",0,"striped",0,NA,NA,NA,NA,NA,NA,121,331,311,"True",6,4,9,3,0,NA,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"472",532,35,1187,9,212232,"English","cloud",0,"red",0,"striped",0,"polka-dotted",0,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,122,123,132,"True",5,13,22,16,0,NA,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"473",533,35,2346,10,123232,"English","polka-dotted",0,"circle",0,"green",0,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,233,233,"True",4,25,26,26,1,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"474",534,35,1263,11,111111,"English","solid",0,"cloud",0,"striped",0,"green",0,"blue",0,"circle",0,"polka-dotted",0,"square",0,"red",1,233,321,112,"False",9,26,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"475",535,35,287,12,212222,"English","striped",0,"blue",1,"circle",0,"solid",0,"cloud",0,"green",0,NA,NA,NA,NA,NA,NA,123,221,113,"True",6,22,5,19,0,0,NA,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"476",536,35,1920,13,111212,"English","green",0,"solid",0,"red",0,"square",0,"polka-dotted",1,"blue",0,"circle",0,NA,NA,NA,NA,232,311,313,"True",7,17,3,21,NA,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"477",537,35,176,14,323212,"English","circle",0,"polka-dotted",0,"green",0,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,233,233,"True",4,23,26,26,NA,0,NA,NA,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"478",538,35,735,15,212122,"English","cloud",0,"polka-dotted",0,"blue",1,"square",0,"red",0,"solid",0,NA,NA,NA,NA,NA,NA,132,112,331,"True",6,16,10,9,0,NA,0,0,NA,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"479",539,35,250,16,212132,"English","square",0,"solid",0,"striped",0,"green",0,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,323,323,312,"True",5,24,24,12,NA,NA,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"480",540,35,2190,17,121111,"English","red",0,"polka-dotted",0,"circle",0,"square",0,"blue",0,"cloud",1,"green",0,"striped",0,NA,NA,123,332,231,"True",8,22,18,8,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"481",541,36,1277,3,111111,"English","cloud",1,"solid",0,"green",1,"square",0,"polka-dotted",0,"blue",0,"red",0,"circle",0,"striped",1,331,212,123,"False",9,9,11,22,0.333,0,0,0,0.333,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"482",542,36,737,4,212122,"English","solid",0,"square",0,"striped",1,"red",0,"green",0,"circle",0,NA,NA,NA,NA,NA,NA,213,223,312,"True",6,20,23,12,NA,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"483",543,36,1521,5,322112,"English","striped",0,"solid",1,"square",0,"circle",0,"red",0,NA,NA,NA,NA,NA,NA,NA,NA,312,322,222,"True",5,12,15,14,NA,0,0,1,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"484",544,36,1774,6,322132,"English","polka-dotted",0,"red",0,"solid",1,"cloud",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,112,"True",4,16,16,10,0,NA,NA,1,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"485",545,36,191,7,323212,"English","solid",1,"striped",0,"circle",0,"blue",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,221,221,"True",4,2,5,5,NA,0,NA,1,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"486",546,36,2150,8,111112,"English","cloud",0,"blue",0,"solid",1,"red",0,"circle",0,"green",0,"polka-dotted",0,"square",0,NA,NA,111,332,233,"True",8,1,18,26,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"487",547,36,1081,9,113212,"English","green",0,"striped",1,"red",0,"cloud",0,"solid",0,"blue",0,NA,NA,NA,NA,NA,NA,123,111,112,"True",6,22,1,10,0,NA,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"488",548,36,1875,10,123212,"English","blue",0,"square",0,"circle",0,"polka-dotted",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,231,311,311,"True",5,8,3,3,NA,0,0,0,NA,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"489",549,36,1252,11,111111,"English","circle",0,"striped",0,"green",0,"blue",0,"cloud",0,"polka-dotted",0,"red",0,"square",0,"solid",1,322,133,211,"False",9,15,25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"490",550,36,843,12,112111,"English","red",0,"solid",1,"polka-dotted",0,"square",0,"striped",0,"green",0,"circle",0,"cloud",0,NA,NA,112,232,323,"True",8,10,17,24,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"491",551,36,909,13,212121,"English","green",0,"striped",0,"solid",0,"square",0,"red",0,"cloud",1,NA,NA,NA,NA,NA,NA,323,323,112,"False",6,24,24,10,1,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"492",552,36,1906,14,111212,"English","blue",0,"red",0,"striped",0,"square",1,"green",0,"cloud",0,"solid",0,NA,NA,NA,NA,312,123,121,"True",7,12,22,4,0,NA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"493",553,36,1265,15,111111,"English","solid",0,"square",0,"blue",0,"green",0,"polka-dotted",0,"circle",0,"red",0,"cloud",1,"striped",0,321,112,233,"False",9,6,10,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"494",554,36,1961,16,323232,"English","square",1,"solid",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,313,"False",3,21,21,21,NA,NA,0.333,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"495",555,36,415,17,321112,"English","square",0,"polka-dotted",0,"solid",0,"circle",0,"red",0,"striped",1,NA,NA,NA,NA,NA,NA,222,332,312,"True",6,14,18,12,NA,0,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"496",556,37,953,3,121112,"English","polka-dotted",0.45,"red",1,"square",0.45,"circle",0.45,"green",0.45,"cloud",0.5,"striped",1,NA,NA,NA,NA,333,122,222,"True",7,27,13,14,0.116,0.105,0.105,NA,0.233,0.105,NA,0.233,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"497",557,37,2218,4,323211,"English","green",0.1,"striped",1,"polka-dotted",1,"circle",0,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,223,233,213,"True",5,23,26,20,NA,0,NA,0.323,0.323,0.323,NA,NA,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"498",558,37,906,5,212121,"English","red",0.7,"blue",0.15,"striped",0.5,"square",0.85,"circle",0.95,"solid",0.9,NA,NA,NA,NA,NA,NA,312,312,221,"False",6,12,12,5,NA,0.235,0.21,0.222,0.123,NA,0.037,0.173,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"499",559,37,1089,6,113212,"English","green",0.7,"square",0.65,"cloud",0.5,"circle",0.5,"polka-dotted",0.85,"solid",0.2,NA,NA,NA,NA,NA,NA,313,233,133,"True",6,21,26,25,0.147,0.147,0.191,0.059,NA,0.25,NA,NA,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"500",560,37,1654,7,121212,"English","cloud",0.5,"polka-dotted",0.65,"blue",0.25,"solid",0.9,"circle",0.85,"green",0.8,NA,NA,NA,NA,NA,NA,131,213,213,"False",6,7,20,20,0.127,0.215,NA,0.228,NA,0.165,0.063,NA,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"501",561,37,561,8,213212,"English","solid",0.8,"red",0.75,"polka-dotted",0.35,"blue",0.6,"square",0.8,NA,NA,NA,NA,NA,NA,NA,NA,311,312,332,"True",5,3,12,18,NA,NA,0.242,0.242,NA,0.106,0.182,0.227,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"502",562,37,1298,9,111111,"English","square",0.45,"circle",0.5,"green",0.6,"striped",0.55,"solid",0.65,"blue",0.3,"polka-dotted",0.6,"cloud",0.5,"red",0.6,133,311,222,"False",9,25,3,14,0.105,0.105,0.095,0.137,0.116,0.126,0.063,0.126,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"503",563,37,293,10,212222,"English","blue",0.55,"cloud",0.25,"striped",0.85,"square",0.85,"polka-dotted",0.65,"green",1,NA,NA,NA,NA,NA,NA,323,331,123,"True",6,24,9,22,0.06,NA,0.205,NA,0.205,0.157,0.133,NA,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"504",564,37,1951,11,323232,"English","green",1,"circle",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,233,233,"False",3,26,26,26,NA,0.333,NA,NA,NA,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"505",565,37,1627,12,211112,"English","solid",0.55,"circle",0.6,"polka-dotted",0.2,"square",0.8,"blue",0.15,"striped",0.5,"red",0.2,NA,NA,NA,NA,332,311,221,"True",7,18,3,5,NA,0.2,0.267,0.183,0.167,0.067,0.05,0.067,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"506",566,37,1032,13,212212,"English","circle",0.5,"striped",0.75,"square",0.75,"blue",0.8,"solid",0.25,"green",0.25,NA,NA,NA,NA,NA,NA,221,311,323,"True",6,5,3,24,NA,0.152,0.227,0.076,0.227,NA,0.242,NA,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"507",567,37,466,14,211111,"English","striped",0.65,"circle",0.5,"polka-dotted",0.6,"red",0.7,"solid",0.6,"cloud",0.5,"square",0.55,"blue",0.4,NA,NA,132,212,321,"True",8,16,11,6,0.111,0.111,0.122,0.133,0.144,0.133,0.089,0.156,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"508",568,37,1569,15,322121,"English","green",0.3,"red",0.75,"striped",0.75,"cloud",0.4,"square",0.85,NA,NA,NA,NA,NA,NA,NA,NA,322,322,123,"True",5,15,15,22,0.131,NA,0.279,NA,0.246,NA,NA,0.246,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"509",569,37,1286,16,111111,"English","polka-dotted",0.6,"red",0.65,"circle",0.6,"square",0.7,"striped",0.65,"cloud",0.5,"blue",0.8,"solid",0.75,"green",0.6,211,122,333,"False",9,2,13,27,0.085,0.103,0.12,0.128,0.111,0.103,0.137,0.111,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"510",570,37,1449,17,322111,"English","circle",0.6,"square",0.7,"striped",0.75,"polka-dotted",0.8,"red",0.85,"solid",0.9,NA,NA,NA,NA,NA,NA,322,312,232,"True",6,15,12,17,NA,0.13,0.152,0.196,0.163,0.174,NA,0.185,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"511",571,38,1116,3,321212,"English","solid",0,"striped",0,"red",0.9,"square",0,"cloud",0.95,NA,NA,NA,NA,NA,NA,NA,NA,312,122,122,"True",5,12,13,13,0.514,NA,0,0,0,NA,NA,0.486,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"512",572,38,1325,4,122122,"English","square",1,"striped",0,"circle",0,"red",0,"polka-dotted",1,"blue",1,NA,NA,NA,NA,NA,NA,321,332,231,"True",6,6,18,8,NA,0,0.333,NA,0,0.333,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"513",573,38,1667,5,121212,"English","solid",0,"red",0.3,"green",0.15,"striped",0,"circle",0,"square",0.15,NA,NA,NA,NA,NA,NA,222,313,313,"False",6,14,21,21,NA,0,0.25,0,0,NA,NA,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"514",574,38,1663,6,121212,"English","striped",0,"red",0,"polka-dotted",0,"circle",0,"blue",0,"cloud",1,NA,NA,NA,NA,NA,NA,231,122,122,"False",6,8,13,13,1,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"515",575,38,1131,7,321212,"English","blue",0,"red",0,"solid",0,"striped",0,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,222,211,211,"True",5,14,2,2,NA,1,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"516",576,38,2265,8,213232,"English","blue",1,"polka-dotted",1,"cloud",0.5,"circle",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,231,"True",4,7,7,8,0.2,0,NA,NA,NA,0.4,0.4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"517",577,38,1171,9,212232,"English","cloud",1,"square",0,"polka-dotted",1,"red",1,"blue",0,NA,NA,NA,NA,NA,NA,NA,NA,132,332,131,"True",5,16,18,7,0.333,NA,0,NA,NA,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"518",578,38,2307,10,123232,"English","polka-dotted",0,"red",0.85,"solid",0,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,312,312,"True",4,18,12,12,NA,NA,0.541,0,NA,0,NA,0.459,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"519",579,38,1979,11,323232,"English","solid",0.1,"green",0.1,"square",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,313,"False",3,21,21,21,NA,NA,0.333,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"520",580,38,795,12,211212,"English","solid",1,"blue",1,"cloud",1,"polka-dotted",0,"red",0,"circle",0,NA,NA,NA,NA,NA,NA,132,111,211,"True",6,16,1,2,0.333,0,NA,0.333,NA,0,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"521",581,38,1957,13,323232,"English","square",0.1,"polka-dotted",0.1,"red",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.333,NA,NA,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"522",582,38,41,14,122112,"English","striped",1,"cloud",0,"solid",0,"square",1,"red",0,"blue",1,NA,NA,NA,NA,NA,NA,111,321,322,"True",6,1,6,15,0,NA,0.333,0,0.333,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"523",583,38,1268,15,111111,"English","polka-dotted",0,"blue",0,"red",0,"solid",0,"square",0,"circle",0.75,"striped",0,"cloud",0,"green",0,111,223,332,"False",9,1,23,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"524",584,38,325,16,213211,"English","striped",0,"polka-dotted",0,"green",0,"square",1,"blue",1,"solid",0,NA,NA,NA,NA,NA,NA,311,331,323,"True",6,3,9,24,NA,NA,0.5,0,0,0,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"525",585,38,592,17,213212,"English","green",0,"circle",1,"polka-dotted",1,"blue",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,211,231,233,"True",5,2,8,26,NA,0.333,NA,0,NA,0.333,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"526",586,39,1127,3,321212,"English","striped",0.9,"green",0.85,"circle",0.15,"square",0.1,"blue",0.95,NA,NA,NA,NA,NA,NA,NA,NA,223,321,321,"True",5,23,6,6,NA,0.051,0.034,NA,0.305,NA,0.322,NA,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"527",587,39,1999,4,323232,"English","blue",0.85,"circle",0.85,"solid",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,211,211,"False",3,2,2,2,NA,0.34,NA,0.32,NA,NA,0.34,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"528",588,39,1648,5,211112,"English","square",0.85,"green",0.85,"polka-dotted",0.9,"circle",0.9,"red",0.8,"solid",0.6,"striped",0.65,NA,NA,NA,NA,332,222,213,"True",7,18,14,20,NA,0.162,0.153,0.108,0.117,0.162,NA,0.144,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"529",589,39,1332,6,122122,"English","red",0.8,"circle",0.6,"green",0.8,"cloud",0.6,"polka-dotted",0.7,"striped",0.6,NA,NA,NA,NA,NA,NA,133,122,232,"True",6,25,13,17,0.146,0.146,NA,NA,0.146,0.171,NA,0.195,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"530",590,39,1415,7,322111,"English","cloud",0.9,"solid",0.25,"circle",0.75,"polka-dotted",0.65,"square",0.65,"red",0.7,NA,NA,NA,NA,NA,NA,112,312,232,"True",6,10,12,17,0.231,0.192,0.167,0.064,NA,0.167,NA,0.179,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"531",591,39,602,8,112121,"English","solid",0.65,"blue",0.75,"circle",0.9,"square",0.6,"green",0.65,"red",0.45,"polka-dotted",0.6,NA,NA,NA,NA,213,211,332,"True",7,20,2,18,NA,0.196,0.13,0.141,NA,0.13,0.163,0.098,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"532",592,39,845,9,112111,"English","blue",0.6,"green",0.7,"cloud",0.7,"circle",0.4,"polka-dotted",0.35,"striped",0.75,"red",0.9,"square",0.7,NA,NA,322,223,131,"True",8,15,23,7,0.137,0.078,0.137,NA,0.147,0.069,0.118,0.176,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"533",593,39,1930,10,111212,"English","square",0.7,"striped",0.75,"cloud",0.35,"solid",0.55,"red",0.7,"blue",0.65,"circle",0.65,NA,NA,NA,NA,122,211,311,"True",7,13,2,3,0.08,0.149,0.161,0.126,0.172,NA,0.149,0.161,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"534",594,39,1493,11,123211,"English","solid",0.7,"striped",0.75,"cloud",0.5,"green",0.55,"polka-dotted",0.7,"square",0.65,NA,NA,NA,NA,NA,NA,113,333,323,"True",6,19,27,24,0.13,NA,0.169,0.182,0.195,0.182,NA,NA,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"535",595,39,195,12,323212,"English","green",0.9,"cloud",0.75,"striped",0.65,"polka-dotted",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,123,123,"True",4,25,22,22,0.263,NA,NA,NA,0.228,0.193,NA,NA,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"536",596,39,936,13,212121,"English","blue",0.85,"square",0.65,"striped",0.65,"red",0.7,"circle",0.35,"polka-dotted",0.5,NA,NA,NA,NA,NA,NA,332,332,221,"False",6,18,18,5,NA,0.095,0.176,NA,0.176,0.135,0.23,0.189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"537",597,39,1684,14,121212,"English","striped",0.8,"circle",0.65,"square",0.6,"solid",0.65,"green",0.65,"red",0.7,NA,NA,NA,NA,NA,NA,222,313,313,"False",6,14,21,21,NA,0.16,0.148,0.16,0.198,NA,NA,0.173,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
