"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"769",859,57,1979,6,323232,"English","solid",1,"green",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,313,"False",3,21,21,21,NA,NA,0.333,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"770",860,57,1994,7,323232,"English","circle",1,"striped",1,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,222,222,"False",3,14,14,14,NA,0.333,NA,NA,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"771",861,57,1614,8,211112,"English","circle",0,"green",0.8,"square",0,"cloud",0,"blue",0,"solid",0,"polka-dotted",0.8,NA,NA,NA,NA,313,133,231,"True",7,21,25,8,0,0,0,0,NA,0.5,0,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"772",862,57,1545,9,322112,"English","cloud",0,"circle",0.8,"red",0.8,"solid",1,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,213,212,112,"True",5,20,11,10,0,0.308,NA,0.385,NA,NA,NA,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"773",863,57,1363,10,113211,"English","green",0,"solid",0,"striped",0,"red",0,"blue",0,"square",1,"polka-dotted",0,NA,NA,NA,NA,311,322,333,"True",7,3,15,27,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"774",864,57,385,11,122132,"English","cloud",1,"polka-dotted",0.8,"blue",0.8,"red",0,"striped",0,NA,NA,NA,NA,NA,NA,NA,NA,121,131,132,"True",5,4,7,16,0.385,NA,NA,NA,0,0.308,0.308,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"775",865,57,931,12,212121,"English","red",0,"circle",1,"striped",1,"square",0,"blue",1,"solid",0,NA,NA,NA,NA,NA,NA,221,221,312,"False",6,5,5,12,NA,0.333,0,0,0.333,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"776",866,57,814,13,112111,"English","green",0,"blue",0,"circle",0,"red",0,"square",0,"polka-dotted",0,"cloud",0,"solid",1,NA,NA,112,213,331,"True",8,10,20,9,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"777",867,57,1984,14,323232,"English","green",1,"solid",1,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,213,213,"False",3,20,20,20,NA,0.333,NA,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"778",868,57,905,15,212121,"English","square",1,"green",0,"solid",1,"polka-dotted",0,"circle",0,"red",1,NA,NA,NA,NA,NA,NA,312,312,233,"False",6,12,12,26,NA,0,0.333,0.333,NA,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"779",869,57,2162,16,121111,"English","square",1,"striped",0,"solid",0,"blue",0,"cloud",0,"polka-dotted",0,"red",0,"green",0,NA,NA,122,331,313,"True",8,13,9,21,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"780",870,57,2068,17,321111,"English","solid",0,"circle",0,"striped",0,"cloud",0,"square",0,"green",1,"polka-dotted",0,NA,NA,NA,NA,323,233,113,"True",7,24,26,19,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"781",871,58,128,3,212111,"English","square",0.05,"circle",0,"striped",1,"cloud",1,"blue",1,"solid",0,"red",0,NA,NA,NA,NA,312,212,121,"True",7,12,11,4,0.328,0,0.016,0,0.328,NA,0.328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"782",872,58,1043,4,212212,"English","red",1,"polka-dotted",1,"circle",0,"cloud",1,"green",0,"solid",0,NA,NA,NA,NA,NA,NA,212,132,113,"True",6,11,16,19,0.333,0,NA,0,NA,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"783",873,58,1466,5,123211,"English","blue",1,"striped",1,"green",0,"square",0,"circle",1,"cloud",0,NA,NA,NA,NA,NA,NA,123,321,221,"True",6,22,6,5,0,0.333,0,NA,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"784",874,58,913,6,212121,"English","green",1,"striped",1,"blue",0,"circle",0,"square",1,"solid",0,NA,NA,NA,NA,NA,NA,211,211,323,"False",6,2,2,24,NA,0,0.333,0,0.333,NA,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"785",875,58,1200,7,212232,"English","blue",0,"square",1,"green",1,"striped",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,NA,NA,321,323,331,"True",5,6,24,9,NA,NA,0.333,NA,0.333,0,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"786",876,58,1590,8,322121,"English","solid",0,"red",0,"striped",1,"circle",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,212,212,223,"True",5,11,11,23,NA,0.333,NA,0,0.333,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"787",877,58,921,9,212121,"English","striped",1,"red",0,"square",0,"polka-dotted",0,"cloud",1,"blue",1,NA,NA,NA,NA,NA,NA,332,332,121,"False",6,18,18,4,0.333,NA,0,NA,0.333,0,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"788",878,58,1968,10,323232,"English","square",1,"green",1,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,323,323,"False",3,24,24,24,NA,NA,0.333,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"789",879,58,506,11,112132,"English","striped",1,"green",1,"blue",0,"solid",0.05,"square",0.95,"red",0,NA,NA,NA,NA,NA,NA,312,311,323,"True",6,12,3,24,NA,NA,0.317,0.017,0.333,NA,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"790",880,58,2275,12,213232,"English","circle",1,"polka-dotted",0.95,"striped",0.05,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,231,"True",4,5,5,8,NA,0.333,NA,NA,0.017,0.317,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"791",881,58,1800,13,322132,"English","solid",1,"circle",1,"polka-dotted",0.05,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,232,212,"True",4,17,17,11,NA,0.328,NA,0.328,NA,0.016,NA,0.328,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"792",882,58,1295,14,111111,"English","green",0.95,"solid",0.95,"square",0,"striped",0.05,"polka-dotted",0.05,"circle",0.95,"red",0,"cloud",0.05,"blue",0.05,213,122,331,"False",9,20,13,9,0.016,0.311,0,0.311,0.016,0.016,0.016,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"793",883,58,938,15,212121,"English","red",0.05,"solid",0.95,"circle",0.05,"cloud",1,"polka-dotted",0,"blue",1,NA,NA,NA,NA,NA,NA,232,232,111,"False",6,17,17,1,0.328,0.016,NA,0.311,NA,0,0.328,0.016,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"794",884,58,779,16,211212,"English","striped",0,"polka-dotted",1,"blue",0,"red",1,"square",1,"circle",0,NA,NA,NA,NA,NA,NA,332,321,221,"True",6,18,6,5,NA,0,0.333,NA,0,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"795",885,58,265,17,212222,"English","red",1,"square",0,"green",0,"striped",0.05,"cloud",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,322,132,323,"True",6,15,16,24,0.328,NA,0,NA,0.016,0.328,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"796",886,59,224,3,212132,"English","circle",0.65,"striped",0.75,"green",0.15,"polka-dotted",0.5,"cloud",0.65,NA,NA,NA,NA,NA,NA,NA,NA,133,133,223,"True",5,25,25,23,0.241,0.241,NA,NA,0.278,0.185,NA,NA,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"797",887,59,118,4,212111,"English","cloud",0.7,"striped",0.8,"green",0.65,"circle",0.75,"red",0.7,"blue",0.7,"solid",0.75,NA,NA,NA,NA,221,222,113,"True",7,5,14,19,0.139,0.149,NA,0.149,0.158,NA,0.139,0.139,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"798",888,59,1797,5,322132,"English","circle",0.05,"striped",0.15,"polka-dotted",0.7,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,233,"True",4,23,23,26,NA,0.056,NA,NA,0.167,0.778,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"799",889,59,1212,6,112112,"English","square",0.75,"cloud",0.75,"circle",0.75,"red",0.5,"polka-dotted",0.7,"striped",0.5,"blue",0.9,NA,NA,NA,NA,332,222,121,"True",7,18,14,4,0.155,0.155,0.155,NA,0.103,0.144,0.186,0.103,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"800",890,59,1228,7,112112,"English","striped",0.85,"blue",0.85,"red",0.5,"solid",0.5,"cloud",0.85,"square",0.85,"circle",0.8,NA,NA,NA,NA,211,112,322,"True",7,2,10,15,0.163,0.154,0.163,0.096,0.163,NA,0.163,0.096,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"801",891,59,1981,8,323232,"English","circle",0.5,"solid",0.45,"blue",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,211,211,"False",3,2,2,2,NA,0.345,NA,0.31,NA,NA,0.345,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"802",892,59,921,9,212121,"English","cloud",0.85,"blue",0.85,"square",0.25,"striped",0.75,"red",0.4,"polka-dotted",0.5,NA,NA,NA,NA,NA,NA,332,332,121,"False",6,18,18,4,0.236,NA,0.069,NA,0.208,0.139,0.236,0.111,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"803",893,59,1151,10,212232,"English","solid",0.8,"polka-dotted",0.5,"green",0.5,"red",0.8,"cloud",0.05,NA,NA,NA,NA,NA,NA,NA,NA,133,113,132,"True",5,25,19,16,0.019,NA,NA,0.302,NA,0.189,NA,0.302,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"804",894,59,937,11,212121,"English","solid",0.85,"cloud",0.95,"blue",0.5,"square",0.55,"striped",0.5,"red",0.8,NA,NA,NA,NA,NA,NA,321,321,112,"False",6,6,6,10,0.229,NA,0.133,0.205,0.12,NA,0.12,0.193,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"805",895,59,106,12,212111,"English","square",0.9,"red",0.9,"striped",0.95,"blue",0.5,"circle",0.5,"solid",0.5,"green",0.95,NA,NA,NA,NA,212,213,321,"True",7,11,20,6,NA,0.096,0.173,0.096,0.183,NA,0.096,0.173,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"806",896,59,1022,13,212212,"English","green",0.9,"solid",0.85,"striped",0.5,"blue",0.5,"square",0.5,"circle",0.95,NA,NA,NA,NA,NA,NA,323,221,311,"True",6,24,5,3,NA,0.226,0.119,0.202,0.119,NA,0.119,NA,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"807",897,59,1668,14,121212,"English","green",0.95,"solid",0.5,"striped",0.9,"cloud",0.95,"circle",0.5,"blue",0.5,NA,NA,NA,NA,NA,NA,123,211,211,"False",6,22,2,2,0.221,0.116,NA,0.116,0.209,NA,0.116,NA,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"808",898,59,796,15,211212,"English","cloud",0.5,"red",0.5,"green",0.9,"polka-dotted",0.5,"striped",0.9,"square",0.9,NA,NA,NA,NA,NA,NA,322,132,133,"True",6,15,16,25,0.119,NA,0.214,NA,0.214,0.119,NA,0.119,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"809",899,59,1694,16,121212,"English","striped",0.5,"cloud",0.95,"blue",0.5,"green",0.85,"square",0.5,"solid",0.65,NA,NA,NA,NA,NA,NA,113,321,321,"False",6,19,6,6,0.241,NA,0.127,0.165,0.127,NA,0.127,NA,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"810",900,59,1786,17,322132,"English","polka-dotted",0.05,"cloud",0.95,"red",0.05,"circle",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,232,132,"True",4,17,17,16,0.613,0.323,NA,NA,NA,0.032,NA,0.032,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"811",901,60,1399,3,113211,"english","striped",1,"red",0,"blue",1,"square",0,"green",0,"circle",1,"cloud",0,NA,NA,NA,NA,123,221,322,"True",7,22,5,15,0,0.333,0,NA,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"812",902,60,1543,4,322112,"english","cloud",1,"blue",1,"red",0,"circle",0,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,221,121,122,"True",5,5,4,13,0.333,0,NA,NA,0.333,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"813",903,60,1296,5,111111,"english","square",1,"cloud",0,"blue",0,"solid",1,"circle",0,"polka-dotted",0,"striped",0,"red",0,"green",1,231,313,122,"False",9,8,21,13,0,0,0.333,0.333,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"814",904,60,1984,6,323232,"english","circle",1,"solid",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,213,213,"False",3,20,20,20,NA,0.333,NA,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"815",905,60,2331,7,123232,"english","striped",1,"solid",0,"square",1,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,322,322,"True",4,12,15,15,NA,NA,0.333,0,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"816",906,60,1664,8,121212,"english","striped",1,"cloud",0,"solid",0,"square",1,"green",0,"blue",1,NA,NA,NA,NA,NA,NA,321,113,113,"False",6,6,19,19,0,NA,0.333,0,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"817",907,60,1276,9,111111,"english","blue",1,"polka-dotted",0,"striped",1,"solid",0,"square",0,"circle",1,"red",0,"green",0,"cloud",0,221,113,332,"False",9,5,19,18,0,0.333,0,0,0.333,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"818",908,60,787,10,211212,"english","solid",1,"striped",0,"red",1,"circle",1,"blue",0,"square",0,NA,NA,NA,NA,NA,NA,212,311,321,"True",6,11,3,6,NA,0.333,0,0.333,0,NA,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"819",909,60,618,11,112121,"english","square",1,"blue",1,"green",0,"circle",0,"striped",0,"cloud",0,"polka-dotted",1,NA,NA,NA,NA,123,223,331,"True",7,22,23,9,0,0,0.333,NA,0,0.333,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"820",910,60,1438,12,322111,"english","polka-dotted",1,"green",0,"striped",0,"solid",0,"red",1,"square",1,NA,NA,NA,NA,NA,NA,323,313,332,"True",6,24,21,18,NA,NA,0.333,0,0,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"821",911,60,1874,13,123212,"english","green",1,"striped",0,"square",1,"red",0,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,333,322,322,"True",5,27,15,15,NA,NA,0.333,NA,0,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"822",912,60,221,14,212132,"english","square",1,"polka-dotted",1,"circle",0,"blue",0,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,333,333,231,"True",5,27,27,8,NA,0,0.333,NA,NA,0.333,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"823",913,60,1421,15,322111,"english","cloud",1,"square",0,"striped",0,"polka-dotted",1,"circle",0,"green",1,NA,NA,NA,NA,NA,NA,133,333,223,"True",6,25,27,23,0.333,0,0,NA,0,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"824",914,60,93,16,122111,"english","striped",1,"blue",0,"cloud",1,"solid",0,"red",1,"green",0,"square",0,NA,NA,NA,NA,313,111,122,"True",7,21,1,13,0.333,NA,0,0,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"825",915,60,906,17,212121,"english","blue",1,"circle",1,"red",0,"solid",0,"striped",1,"square",0,NA,NA,NA,NA,NA,NA,312,312,221,"False",6,12,12,5,NA,0.333,0,0,0.333,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"826",916,61,805,3,112111,"English","circle",0.65,"red",0.65,"striped",0.65,"polka-dotted",0.4,"green",0.3,"square",0.3,"blue",0.2,"cloud",0.2,NA,NA,222,323,131,"True",8,14,24,7,0.06,0.194,0.09,NA,0.194,0.119,0.06,0.194,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"827",917,61,2215,4,323211,"English","polka-dotted",0.95,"striped",0.1,"solid",0.05,"square",0.95,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,312,322,332,"True",5,12,15,18,NA,NA,0.311,0.016,0.033,0.311,NA,0.328,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"828",918,61,1265,5,111111,"English","square",0,"blue",0.05,"circle",0,"polka-dotted",0.05,"striped",0,"cloud",1,"green",0,"solid",0.95,"red",1,321,112,233,"False",9,6,10,26,0.328,0,0,0.311,0,0.016,0.016,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"829",919,61,891,6,112122,"English","polka-dotted",0,"red",0,"striped",0,"square",0.95,"cloud",0,"solid",1,"blue",1,NA,NA,NA,NA,322,311,132,"True",7,15,3,16,0,NA,0.322,0.339,0,0,0.339,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"830",920,61,1894,7,123212,"English","polka-dotted",1,"square",1,"striped",0,"green",0,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,331,323,323,"True",5,9,24,24,NA,NA,0.333,NA,0,0.333,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"831",921,61,1014,8,212212,"English","square",0,"polka-dotted",0.05,"blue",1,"cloud",1,"solid",1,"green",0,NA,NA,NA,NA,NA,NA,133,313,111,"True",6,25,21,1,0.328,NA,0,0.328,NA,0.016,0.328,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"832",922,61,1740,9,212112,"English","red",0.95,"solid",0,"polka-dotted",1,"green",0,"square",1,"cloud",0,NA,NA,NA,NA,NA,NA,113,112,332,"True",6,19,10,18,0,NA,0.339,0,NA,0.339,NA,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"833",923,61,1957,10,323232,"English","red",1,"square",0.95,"polka-dotted",0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.328,NA,NA,0.328,NA,0.345,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"834",924,61,1622,11,211112,"English","polka-dotted",0,"red",0,"blue",0.05,"square",0,"solid",1,"green",0.95,"cloud",1,NA,NA,NA,NA,331,312,113,"True",7,9,12,19,0.333,NA,0,0.333,NA,0,0.017,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"835",925,61,1532,12,322112,"English","circle",1,"solid",1,"red",1,"cloud",0,"polka-dotted",0,NA,NA,NA,NA,NA,NA,NA,NA,132,232,212,"True",5,16,17,11,0,0.333,NA,0.333,NA,0,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"836",926,61,1262,13,111111,"English","square",0,"striped",0.05,"polka-dotted",0,"green",1,"red",0,"solid",1,"cloud",0.05,"blue",0,"circle",1,332,121,213,"False",9,18,4,20,0.016,0.323,0,0.323,0.016,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"837",927,61,1908,14,111212,"English","striped",0,"green",0,"red",1,"solid",0,"polka-dotted",1,"circle",1,"square",0,NA,NA,NA,NA,232,323,313,"True",7,17,24,21,NA,0.333,0,0,0,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"838",928,61,856,15,112122,"English","solid",0,"square",1,"circle",0,"blue",0,"green",1,"polka-dotted",1,"red",0,NA,NA,NA,NA,231,212,333,"True",7,8,11,27,NA,0,0.333,0,NA,0.333,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"839",929,61,1287,16,111111,"English","blue",0,"cloud",1,"red",1,"polka-dotted",0,"solid",1,"circle",0,"green",0,"striped",0,"square",0,112,333,221,"False",9,10,27,5,0.333,0,0,0.333,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"840",930,61,1659,17,121212,"English","blue",0,"square",0.95,"green",1,"solid",0.05,"cloud",0,"polka-dotted",1,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0,NA,0.317,0.017,NA,0.333,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"841",931,62,2079,3,321111,"ENGLISH","polka-dotted",0.75,"square",0.65,"striped",0.65,"red",0.7,"solid",0.9,"cloud",0.75,"circle",0.8,NA,NA,NA,NA,212,122,332,"True",7,11,13,18,0.144,0.154,0.125,0.173,0.125,0.144,NA,0.135,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"842",932,62,89,4,122111,"ENGLISH","circle",0.6,"green",0.65,"striped",0.65,"cloud",0.75,"polka-dotted",0.7,"red",0.7,"square",0.7,NA,NA,NA,NA,122,323,233,"True",7,13,24,26,0.158,0.126,0.147,NA,0.137,0.147,NA,0.147,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"843",933,62,1034,5,212212,"ENGLISH","green",0.65,"blue",0.8,"cloud",0.75,"striped",0.7,"circle",0.75,"polka-dotted",0.7,NA,NA,NA,NA,NA,NA,221,123,233,"True",6,5,22,26,0.172,0.172,NA,NA,0.161,0.161,0.184,NA,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"844",934,62,1286,6,111111,"ENGLISH","green",0.8,"red",0.75,"solid",0.7,"polka-dotted",0.65,"striped",0.7,"blue",0.65,"circle",0.65,"square",0.65,"cloud",0.6,211,122,333,"False",9,2,13,27,0.098,0.106,0.106,0.114,0.114,0.106,0.106,0.122,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"845",935,62,141,7,212111,"ENGLISH","cloud",0.75,"red",0.7,"circle",0.7,"solid",0.75,"square",0.7,"green",0.7,"striped",0.6,NA,NA,NA,NA,213,113,322,"True",7,20,19,15,0.153,0.143,0.143,0.153,0.122,NA,NA,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"846",936,62,2316,8,123232,"ENGLISH","solid",0.75,"blue",0.8,"red",0.7,"square",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,311,311,"True",4,12,3,3,NA,NA,0.237,0.254,NA,NA,0.271,0.237,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"847",937,62,1689,9,121212,"ENGLISH","square",0.7,"striped",0.7,"polka-dotted",0.7,"green",0.75,"red",0.75,"cloud",0.7,NA,NA,NA,NA,NA,NA,133,322,322,"False",6,25,15,15,0.163,NA,0.163,NA,0.163,0.163,NA,0.174,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
