"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"848",938,62,1963,10,323232,"ENGLISH","square",0.8,"red",0.75,"solid",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,312,312,"False",3,12,12,12,NA,NA,0.356,0.311,NA,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"849",939,62,1269,11,111111,"ENGLISH","striped",0.6,"circle",0.6,"green",0.6,"solid",0.6,"cloud",0.55,"square",0.55,"red",0.65,"polka-dotted",0.6,"blue",0.7,322,131,213,"False",9,15,7,20,0.101,0.11,0.101,0.11,0.11,0.11,0.128,0.119,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"850",940,62,1977,12,323232,"ENGLISH","cloud",0.75,"polka-dotted",0.75,"blue",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,131,"False",3,7,7,7,0.333,NA,NA,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"851",941,62,69,13,122111,"ENGLISH","cloud",0.75,"red",0.85,"blue",0.8,"polka-dotted",0.8,"square",0.85,"circle",0.85,"striped",0.9,NA,NA,NA,NA,122,221,331,"True",7,13,5,9,0.129,0.147,0.147,NA,0.155,0.138,0.138,0.147,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"852",942,62,1855,14,123212,"ENGLISH","red",0.8,"solid",0.8,"square",0.75,"green",0.7,"polka-dotted",0.65,NA,NA,NA,NA,NA,NA,NA,NA,313,332,332,"True",5,21,18,18,NA,NA,0.203,0.216,NA,0.176,NA,0.216,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"853",943,62,170,15,323212,"ENGLISH","striped",0.8,"solid",0.8,"red",0.8,"circle",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,222,222,"True",4,11,14,14,NA,0.25,NA,0.25,0.25,NA,NA,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"854",944,62,2211,16,323211,"ENGLISH","green",0.65,"striped",0.65,"red",0.65,"circle",0.7,"blue",0.95,NA,NA,NA,NA,NA,NA,NA,NA,221,223,222,"True",5,5,23,14,NA,0.194,NA,NA,0.181,NA,0.264,0.181,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"855",945,62,251,17,212222,"ENGLISH","red",0.95,"cloud",0.9,"square",0.95,"solid",0.85,"polka-dotted",0.9,"green",0.9,NA,NA,NA,NA,NA,NA,333,132,313,"True",6,27,16,21,0.165,NA,0.174,0.156,NA,0.165,NA,0.174,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"856",946,63,1282,3,111111,"english","square",1,"polka-dotted",0.9,"green",1,"solid",1,"circle",0.85,"cloud",1,"striped",1,"red",0.9,"blue",1,332,221,113,"False",9,18,5,19,0.116,0.098,0.116,0.116,0.116,0.104,0.116,0.104,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"857",947,63,2272,4,213232,"english","red",0.8,"polka-dotted",1,"square",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,333,332,"True",4,27,27,18,NA,NA,0.263,NA,NA,0.263,NA,0.211,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"858",948,63,1070,5,113212,"english","green",0.85,"square",1,"solid",1,"red",0.95,"cloud",0.85,"blue",1,NA,NA,NA,NA,NA,NA,312,113,111,"True",6,12,19,1,0.15,NA,0.177,0.177,NA,NA,0.177,0.168,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"859",949,63,228,6,212132,"english","cloud",1,"circle",0.85,"striped",1,"solid",0.95,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,212,212,122,"True",5,11,11,13,0.208,0.177,NA,0.198,0.208,NA,NA,0.208,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"860",950,63,1173,7,212232,"english","square",0.85,"green",1,"circle",1,"blue",0.85,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,223,323,221,"True",5,23,24,5,NA,0.213,0.181,NA,0.213,NA,0.181,NA,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"861",951,63,2004,8,322122,"english","green",0.95,"blue",1,"striped",1,"cloud",0.9,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,111,113,121,"True",5,1,19,4,0.186,NA,NA,0.206,0.206,NA,0.206,NA,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"862",952,63,1958,9,323232,"english","red",0.95,"striped",1,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,222,222,"False",3,14,14,14,NA,0.339,NA,NA,0.339,NA,NA,0.322,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"863",953,63,1681,10,121212,"english","solid",1,"red",0.9,"cloud",0.95,"circle",0.95,"green",1,"polka-dotted",0.9,NA,NA,NA,NA,NA,NA,132,213,213,"False",6,16,20,20,0.167,0.167,NA,0.175,NA,0.158,NA,0.158,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"864",954,63,1678,11,121212,"english","green",0.95,"polka-dotted",0.8,"cloud",0.9,"solid",0.95,"red",1,"circle",1,NA,NA,NA,NA,NA,NA,113,232,232,"False",6,19,17,17,0.161,0.179,NA,0.17,NA,0.143,NA,0.179,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"865",955,63,285,12,212222,"english","circle",1,"striped",0.85,"blue",1,"square",1,"red",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,232,221,332,"True",6,17,5,18,NA,0.171,0.171,NA,0.145,0.171,0.171,0.171,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"866",956,63,571,13,213212,"english","red",0.85,"square",0.9,"cloud",1,"blue",1,"solid",0.9,NA,NA,NA,NA,NA,NA,NA,NA,112,111,311,"True",5,10,1,3,0.215,NA,0.194,0.194,NA,NA,0.215,0.183,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"867",957,63,2290,14,213232,"english","red",1,"cloud",1,"green",1,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,112,113,"True",4,10,10,19,0.25,NA,NA,0.25,NA,NA,NA,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"868",958,63,1615,15,211112,"english","square",0.85,"solid",0.85,"striped",1,"green",1,"circle",0.95,"red",0.9,"polka-dotted",0.8,NA,NA,NA,NA,212,332,323,"True",7,11,18,24,NA,0.15,0.134,0.134,0.157,0.126,NA,0.142,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"869",959,63,288,16,212222,"english","cloud",0.9,"square",0.9,"green",1,"striped",0.85,"polka-dotted",1,"red",0.9,NA,NA,NA,NA,NA,NA,132,322,133,"True",6,16,15,25,0.162,NA,0.162,NA,0.153,0.18,NA,0.162,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"870",960,63,1981,17,323232,"english","solid",1,"circle",0.85,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,211,211,"False",3,2,2,2,NA,0.298,NA,0.351,NA,NA,0.351,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"871",961,64,1343,3,122122,"english","polka-dotted",0.7,"green",0.3,"blue",0.75,"solid",0.25,"circle",0.8,"square",0.4,NA,NA,NA,NA,NA,NA,333,311,213,"True",6,27,3,20,NA,0.25,0.125,0.078,NA,0.219,0.234,NA,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"872",962,64,718,4,212122,"english","blue",0.2,"striped",0.15,"circle",0.2,"cloud",0.9,"red",0.7,"polka-dotted",0.8,NA,NA,NA,NA,NA,NA,221,231,122,"True",6,5,8,13,0.305,0.068,NA,NA,0.051,0.271,0.068,0.237,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"873",963,64,1322,5,122122,"english","cloud",0.15,"circle",0.7,"red",0.15,"solid",0.7,"polka-dotted",0.1,"green",0.7,NA,NA,NA,NA,NA,NA,232,133,112,"True",6,17,25,10,0.06,0.28,NA,0.28,NA,0.04,NA,0.06,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"874",964,64,1103,6,321212,"english","red",0.85,"blue",0,"striped",0,"solid",0.85,"circle",0.05,NA,NA,NA,NA,NA,NA,NA,NA,212,221,221,"True",5,11,5,5,NA,0.029,NA,0.486,0,NA,0,0.486,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"875",965,64,923,7,212121,"english","circle",0.05,"red",0.05,"striped",0,"polka-dotted",0.75,"cloud",0.85,"green",0.85,NA,NA,NA,NA,NA,NA,222,222,133,"False",6,14,14,25,0.333,0.02,NA,NA,0,0.294,NA,0.02,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"876",966,64,1676,8,121212,"english","red",0.8,"solid",0,"blue",0,"striped",1,"square",0,"circle",0.9,NA,NA,NA,NA,NA,NA,222,311,311,"False",6,14,3,3,NA,0.333,0,0,0.37,NA,0,0.296,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"877",967,64,614,9,112121,"english","polka-dotted",0.1,"solid",0.95,"square",1,"green",0.05,"blue",0,"red",1,"circle",0,NA,NA,NA,NA,233,231,312,"True",7,26,8,12,NA,0,0.323,0.306,NA,0.032,0,0.323,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"878",968,64,1976,10,323232,"english","blue",0,"polka-dotted",0,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,331,331,"False",3,9,9,9,NA,NA,0.333,NA,NA,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"879",969,64,814,11,112111,"english","circle",1,"cloud",0.9,"red",0.95,"square",1,"polka-dotted",0.85,"blue",0.9,"solid",0.85,"green",1,NA,NA,112,213,331,"True",8,10,20,9,0.121,0.134,0.134,0.114,NA,0.114,0.121,0.128,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"880",970,64,1634,12,211112,"english","square",1,"blue",1,"circle",1,"polka-dotted",0,"solid",1,"green",0,"cloud",1,NA,NA,NA,NA,131,333,213,"True",7,7,27,20,0.2,0.2,0.2,0.2,NA,0,0.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"881",971,64,1988,13,323232,"english","blue",0,"striped",0,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,321,321,"False",3,6,6,6,NA,NA,0.333,NA,0.333,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"882",972,64,151,14,323212,"english","circle",0,"solid",1,"polka-dotted",0,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,233,233,"True",4,20,26,26,NA,0,NA,1,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"883",973,64,2132,15,111112,"english","solid",1,"circle",1,"polka-dotted",1,"blue",1,"striped",1,"green",1,"red",1,"cloud",0,NA,NA,221,113,132,"True",8,5,19,16,0,0.143,NA,0.143,0.143,0.143,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"884",974,64,1284,16,111111,"english","striped",1,"red",1,"polka-dotted",1,"green",0.95,"circle",0.9,"cloud",1,"solid",0.9,"blue",1,"square",1,223,111,332,"False",9,23,1,18,0.114,0.103,0.114,0.103,0.114,0.114,0.114,0.114,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"885",975,64,1350,17,122122,"english","cloud",1,"striped",0,"red",0,"circle",0,"solid",1,"green",1,NA,NA,NA,NA,NA,NA,212,223,122,"True",6,11,23,13,0.333,0,NA,0.333,0,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"886",991,66,1671,3,121212,"English","green",0,"cloud",0.8,"striped",0.8,"square",0,"red",0.8,"solid",0.1,NA,NA,NA,NA,NA,NA,122,313,313,"False",6,13,21,21,0.32,NA,0,0.04,0.32,NA,NA,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"887",992,66,927,4,212121,"English","circle",0.7,"polka-dotted",0.85,"blue",0.8,"solid",0.2,"green",0,"cloud",0.85,NA,NA,NA,NA,NA,NA,131,131,213,"False",6,7,7,20,0.25,0.206,NA,0.059,NA,0.25,0.235,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"888",993,66,2020,5,322122,"English","circle",1,"green",0.8,"solid",0,"striped",1,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,213,223,313,"True",5,20,23,21,NA,0.357,0,0,0.357,NA,NA,NA,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"889",994,66,1576,6,322121,"English","solid",0,"striped",1,"circle",1,"blue",0.8,"cloud",0,NA,NA,NA,NA,NA,NA,NA,NA,111,111,221,"True",5,1,1,5,0,0.357,NA,0,0.357,NA,0.286,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"890",995,66,235,7,212132,"English","cloud",0.75,"circle",0.1,"solid",0.3,"green",0.15,"blue",0.75,NA,NA,NA,NA,NA,NA,NA,NA,211,211,113,"True",5,2,2,19,0.366,0.049,NA,0.146,NA,NA,0.366,NA,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"891",996,66,939,8,212121,"English","striped",0.35,"blue",0.85,"red",0.25,"square",0.7,"polka-dotted",0.65,"cloud",0.25,NA,NA,NA,NA,NA,NA,331,331,122,"False",6,9,9,13,0.082,NA,0.23,NA,0.115,0.213,0.279,0.082,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"892",997,66,1989,9,323232,"English","cloud",0.8,"polka-dotted",0.8,"red",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,132,"False",3,16,16,16,0.348,NA,NA,NA,NA,0.348,NA,0.304,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"893",998,66,588,10,213212,"English","red",1,"solid",0.25,"polka-dotted",0.7,"circle",0.7,"square",0.15,NA,NA,NA,NA,NA,NA,NA,NA,332,232,212,"True",5,18,17,11,NA,0.25,0.054,0.089,NA,0.25,NA,0.357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"894",999,66,395,11,122132,"English","blue",0.2,"cloud",0.15,"square",0.75,"green",0.75,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,331,333,133,"True",5,9,27,25,0.053,NA,0.263,NA,NA,0.351,0.07,NA,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"895",1000,66,191,12,323212,"English","blue",1,"striped",0.75,"circle",1,"solid",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,221,221,"True",4,2,5,5,NA,0.333,NA,0.083,0.25,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"896",1001,66,2050,13,322122,"English","polka-dotted",0.15,"solid",0.7,"green",0.15,"red",0.65,"circle",1,NA,NA,NA,NA,NA,NA,NA,NA,212,213,232,"True",5,11,20,17,NA,0.377,NA,0.264,NA,0.057,NA,0.245,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"897",1002,66,1673,14,121212,"English","polka-dotted",0.15,"green",0.15,"striped",0.65,"cloud",0.7,"red",0.75,"square",0.1,NA,NA,NA,NA,NA,NA,333,122,122,"False",6,27,13,13,0.28,NA,0.04,NA,0.26,0.06,NA,0.3,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"898",1003,66,1338,15,122122,"English","blue",0.2,"circle",0.15,"polka-dotted",0.15,"striped",0.7,"cloud",0.7,"red",0.7,NA,NA,NA,NA,NA,NA,132,121,222,"True",6,16,4,14,0.269,0.058,NA,NA,0.269,0.058,0.077,0.269,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"899",1004,66,1865,16,123212,"English","circle",0.7,"square",0.2,"blue",0.2,"green",0.75,"polka-dotted",1,NA,NA,NA,NA,NA,NA,NA,NA,331,233,233,"True",5,9,26,26,NA,0.246,0.07,NA,NA,0.351,0.07,NA,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"900",1005,66,2037,17,322122,"English","red",0.15,"solid",1,"green",0.7,"square",0.15,"circle",0.7,NA,NA,NA,NA,NA,NA,NA,NA,213,212,313,"True",5,20,11,21,NA,0.259,0.056,0.37,NA,NA,NA,0.056,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"901",1006,67,203,3,212132,"english","green",0.6,"red",0.4,"circle",0.55,"striped",0.6,"cloud",0.75,NA,NA,NA,NA,NA,NA,NA,NA,123,123,222,"True",5,22,22,14,0.259,0.19,NA,NA,0.207,NA,NA,0.138,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"902",1007,67,765,4,211212,"english","solid",0.5,"blue",0.35,"cloud",0.55,"square",0.7,"striped",0.65,"red",0.75,NA,NA,NA,NA,NA,NA,311,322,122,"True",6,3,15,13,0.157,NA,0.2,0.143,0.186,NA,0.1,0.214,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"903",1008,67,1121,5,321212,"english","polka-dotted",0.65,"cloud",0.45,"solid",0.65,"square",0.4,"blue",0.8,NA,NA,NA,NA,NA,NA,NA,NA,111,331,331,"True",5,1,9,9,0.153,NA,0.136,0.22,NA,0.22,0.271,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"904",1009,67,1410,6,322111,"english","green",0.6,"cloud",0.25,"circle",0.6,"red",0.35,"polka-dotted",0.75,"blue",0.45,NA,NA,NA,NA,NA,NA,232,231,133,"True",6,17,8,25,0.083,0.2,NA,NA,NA,0.25,0.15,0.117,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"905",1010,67,1000,7,121112,"english","red",0.3,"solid",0.6,"blue",0.7,"polka-dotted",0.8,"cloud",0.35,"circle",0.75,"square",0.35,NA,NA,NA,NA,311,232,132,"True",7,3,17,16,0.091,0.195,0.091,0.156,NA,0.208,0.182,0.078,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"906",1011,67,1414,8,322111,"english","solid",0.6,"striped",0.35,"cloud",0.8,"green",0.25,"polka-dotted",0.75,"square",0.65,NA,NA,NA,NA,NA,NA,333,323,113,"True",6,27,24,19,0.235,NA,0.191,0.176,0.103,0.221,NA,NA,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"907",1012,67,2162,9,121111,"english","green",0.5,"polka-dotted",0.5,"cloud",0.55,"red",0.5,"square",0.5,"striped",0.6,"blue",0.5,"solid",0.6,NA,NA,122,331,313,"True",8,13,9,21,0.129,NA,0.118,0.141,0.141,0.118,0.118,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"908",1013,67,908,10,212121,"english","circle",0.45,"green",0.6,"polka-dotted",0.25,"red",0.7,"solid",0.35,"square",0.7,NA,NA,NA,NA,NA,NA,233,233,312,"False",6,26,26,12,NA,0.148,0.23,0.115,NA,0.082,NA,0.23,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"909",1014,67,2170,11,121111,"english","green",0.35,"striped",0.65,"cloud",0.35,"polka-dotted",0.65,"square",0.3,"circle",0.65,"red",0.35,"blue",0.7,NA,NA,131,223,322,"True",8,7,23,15,0.088,0.162,0.075,NA,0.162,0.162,0.175,0.088,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"910",1015,67,914,12,212121,"english","polka-dotted",0.65,"circle",0.35,"striped",0.65,"square",0.35,"blue",0.65,"green",0.4,NA,NA,NA,NA,NA,NA,223,223,331,"False",6,23,23,9,NA,0.115,0.115,NA,0.213,0.213,0.213,NA,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"911",1016,67,1279,13,111111,"english","solid",0.35,"cloud",0.65,"green",0.4,"red",0.7,"striped",0.35,"square",0.6,"polka-dotted",0.4,"circle",0.65,"blue",0.35,213,132,321,"False",9,20,16,6,0.146,0.146,0.135,0.079,0.079,0.09,0.079,0.157,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"912",1017,67,1686,14,121212,"english","red",0.6,"solid",0.35,"square",0.7,"blue",0.35,"circle",0.7,"polka-dotted",0.35,NA,NA,NA,NA,NA,NA,231,312,312,"False",6,8,12,12,NA,0.23,0.23,0.115,NA,0.115,0.115,0.197,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"913",1018,67,1788,15,322132,"english","green",0.6,"striped",0.35,"cloud",0.6,"square",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,323,123,"True",4,24,24,22,0.308,NA,0.205,NA,0.179,NA,NA,NA,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"914",1019,67,1698,16,121212,"english","solid",0.35,"polka-dotted",0.6,"red",0.4,"cloud",0.6,"circle",0.35,"green",0.6,NA,NA,NA,NA,NA,NA,133,212,212,"False",6,25,11,11,0.207,0.121,NA,0.121,NA,0.207,NA,0.138,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"915",1020,67,1339,17,122122,"english","circle",0.35,"solid",0.65,"red",0.3,"green",0.65,"striped",0.3,"cloud",0.6,NA,NA,NA,NA,NA,NA,223,212,122,"True",6,23,11,13,0.211,0.123,NA,0.228,0.105,NA,NA,0.105,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"916",1021,68,2147,3,111112,"english","green",1,"polka-dotted",1,"cloud",1,"solid",0,"circle",1,"striped",1,"red",0,"square",1,NA,NA,213,122,332,"True",8,20,13,18,0.167,0.167,0.167,0,0.167,0.167,NA,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"917",1022,68,1442,4,322111,"english","green",0,"square",0,"striped",1,"solid",1,"red",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,323,333,312,"True",6,24,27,12,NA,NA,0,0.25,0.25,0.25,NA,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"918",1023,68,2185,5,121111,"english","striped",1,"circle",1,"red",1,"cloud",1,"green",1,"solid",1,"polka-dotted",1,"blue",1,NA,NA,211,123,132,"True",8,2,22,16,0.125,0.125,NA,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"919",1024,68,1262,6,111111,"english","cloud",1,"blue",1,"polka-dotted",1,"green",1,"solid",1,"red",1,"square",1,"circle",1,"striped",1,332,121,213,"False",9,18,4,20,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"920",1025,68,387,7,122132,"english","square",0,"red",0,"green",1,"circle",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,313,312,212,"True",5,21,12,11,NA,0.5,0,0,NA,NA,NA,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"921",1026,68,1990,8,323232,"english","striped",0,"circle",0,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.333,NA,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"922",1027,68,1166,9,212232,"english","circle",0,"polka-dotted",1,"green",0,"blue",1,"striped",0,NA,NA,NA,NA,NA,NA,NA,NA,223,233,221,"True",5,23,26,5,NA,0,NA,NA,0,0.5,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"923",1028,68,885,10,112122,"english","solid",1,"polka-dotted",1,"striped",1,"circle",1,"cloud",0,"green",0,"blue",1,NA,NA,NA,NA,113,131,223,"True",7,19,7,23,0,0.2,NA,0.2,0.2,0.2,0.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"924",1029,68,1957,11,323232,"english","polka-dotted",0,"red",0,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.333,NA,NA,0.333,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
