"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"925",1030,68,1787,12,322132,"english","square",1,"circle",0,"blue",0,"striped",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,321,"True",4,5,5,6,NA,0,1,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"926",1031,68,1264,13,111111,"english","cloud",1,"solid",1,"square",1,"green",1,"striped",1,"blue",1,"circle",1,"polka-dotted",1,"red",1,133,312,221,"False",9,25,12,5,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"927",1032,68,1656,14,121212,"english","solid",0,"blue",0,"cloud",0,"red",1,"polka-dotted",1,"circle",1,NA,NA,NA,NA,NA,NA,232,111,111,"False",6,17,1,1,0,0.333,NA,0,NA,0.333,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"928",1033,68,568,15,213212,"english","solid",0,"striped",1,"blue",0,"red",1,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,312,311,321,"True",5,12,3,6,NA,NA,0,0,0.5,NA,0,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"929",1034,68,1858,16,123212,"english","striped",0,"green",1,"cloud",0,"blue",0,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,323,121,121,"True",5,24,4,4,0,NA,0.5,NA,0,NA,0,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"930",1035,68,1587,17,322121,"english","red",0,"square",1,"solid",0,"cloud",0,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,112,112,313,"True",5,10,10,21,0,NA,0.5,0,NA,NA,NA,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"931",1036,69,2148,3,111112,"english","blue",1,"cloud",0.3,"circle",0.35,"polka-dotted",0.75,"square",1,"green",0.7,"red",0.8,"solid",0.65,NA,NA,213,331,132,"True",8,20,9,16,0.054,0.063,0.18,0.117,NA,0.135,0.18,0.144,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"932",1037,69,1696,4,121212,"english","red",0.9,"solid",0.6,"striped",0.8,"cloud",0.6,"green",0.6,"circle",0.35,NA,NA,NA,NA,NA,NA,122,213,213,"False",6,13,20,20,0.156,0.091,NA,0.156,0.208,NA,NA,0.234,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"933",1038,69,913,5,212121,"english","striped",1,"square",0.9,"circle",0.65,"blue",0.6,"green",0.9,"solid",0.5,NA,NA,NA,NA,NA,NA,211,211,323,"False",6,2,2,24,NA,0.143,0.198,0.11,0.22,NA,0.132,NA,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"934",1039,69,1444,6,322111,"english","solid",0.6,"blue",0,"striped",1,"square",0.85,"cloud",0.8,"circle",0.8,NA,NA,NA,NA,NA,NA,311,111,221,"True",6,3,1,5,0.198,0.198,0.21,0.148,0.247,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"935",1040,69,498,7,211111,"english","striped",0.6,"green",0.9,"square",0.85,"circle",0.85,"red",0.85,"polka-dotted",0.85,"blue",0.8,"cloud",0.8,NA,NA,221,323,132,"True",8,5,24,16,0.123,0.131,0.131,NA,0.092,0.131,0.123,0.131,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"936",1041,69,2147,8,111112,"english","green",0.9,"circle",0.9,"cloud",0.9,"square",0.9,"red",0.7,"solid",0.7,"polka-dotted",0.75,"striped",0.7,NA,NA,213,122,332,"True",8,20,13,18,0.14,0.14,0.14,0.109,0.109,0.116,NA,0.109,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"937",1042,69,905,9,212121,"english","square",0.6,"polka-dotted",0.95,"circle",0.9,"solid",0.65,"red",0.65,"green",0.85,NA,NA,NA,NA,NA,NA,312,312,233,"False",6,12,12,26,NA,0.196,0.13,0.141,NA,0.207,NA,0.141,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"938",1043,69,968,10,121112,"english","solid",0.6,"cloud",0.95,"square",0.85,"polka-dotted",0.9,"green",0.6,"red",0.85,"circle",0.7,NA,NA,NA,NA,332,213,113,"True",7,18,20,19,0.174,0.128,0.156,0.11,NA,0.165,NA,0.156,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"939",1044,69,969,11,121112,"english","circle",0.85,"cloud",0.9,"red",0.95,"polka-dotted",0.7,"solid",0.75,"square",0.85,"blue",0.7,NA,NA,NA,NA,312,131,231,"True",7,12,7,8,0.158,0.149,0.149,0.132,NA,0.123,0.123,0.167,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"940",1045,69,944,12,212121,"english","circle",0.9,"striped",0.95,"polka-dotted",0.65,"red",0.9,"blue",0.7,"square",0.65,NA,NA,NA,NA,NA,NA,331,331,222,"False",6,9,9,14,NA,0.189,0.137,NA,0.2,0.137,0.147,0.189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"941",1046,69,490,13,211111,"english","cloud",0.9,"red",0.85,"green",0.9,"striped",0.85,"polka-dotted",0.9,"circle",0.7,"solid",0.85,"blue",0.85,NA,NA,222,233,111,"True",8,14,26,1,0.132,0.103,NA,0.125,0.125,0.132,0.125,0.125,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"942",1047,69,1865,14,123212,"english","green",0.65,"polka-dotted",0.1,"circle",0.7,"square",0.85,"blue",0.9,NA,NA,NA,NA,NA,NA,NA,NA,331,233,233,"True",5,9,26,26,NA,0.219,0.266,NA,NA,0.031,0.281,NA,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"943",1048,69,774,15,211212,"english","blue",0.6,"striped",0.65,"cloud",0.9,"square",0.5,"red",0.8,"polka-dotted",0.9,NA,NA,NA,NA,NA,NA,122,321,331,"True",6,13,6,9,0.207,NA,0.115,NA,0.149,0.207,0.138,0.184,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"944",1049,69,1967,16,323232,"english","green",0.1,"cloud",0.05,"solid",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,113,"False",3,19,19,19,0.25,NA,NA,0.25,NA,NA,NA,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"945",1050,69,588,17,213212,"english","solid",0.85,"circle",0.55,"square",0.7,"polka-dotted",0.55,"red",0,NA,NA,NA,NA,NA,NA,NA,NA,332,232,212,"True",5,18,17,11,NA,0.208,0.264,0.321,NA,0.208,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"946",1051,70,2003,3,322122,"english","red",0.95,"striped",0.95,"square",0.8,"solid",0.05,"blue",0.1,NA,NA,NA,NA,NA,NA,NA,NA,322,321,312,"True",5,15,6,12,NA,NA,0.281,0.018,0.333,NA,0.035,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"947",1052,70,276,4,212222,"english","red",0.9,"striped",0.95,"circle",0.95,"solid",0.05,"green",0.95,"cloud",0.9,NA,NA,NA,NA,NA,NA,213,123,212,"True",6,20,22,11,0.191,0.202,NA,0.011,0.202,NA,NA,0.191,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"948",1053,70,1279,5,111111,"english","cloud",0.95,"circle",0.9,"solid",0,"red",0.9,"square",0.5,"green",0.75,"blue",0.75,"striped",0.8,"polka-dotted",0.9,213,132,321,"False",9,20,16,6,0.147,0.14,0.078,0,0.124,0.14,0.116,0.14,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"949",1054,70,1546,6,322112,"english","striped",1,"red",0.95,"blue",0.95,"polka-dotted",0.9,"circle",0.95,NA,NA,NA,NA,NA,NA,NA,NA,231,232,222,"True",5,8,17,14,NA,0.2,NA,NA,0.211,0.189,0.2,0.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"950",1055,70,1980,7,323232,"english","cloud",0.95,"blue",0.95,"solid",0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111,111,"False",3,1,1,1,0.333,NA,NA,0.333,NA,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"951",1056,70,345,8,213211,"english","square",0.95,"red",0.9,"blue",1,"solid",0.15,"striped",1,"green",0.9,NA,NA,NA,NA,NA,NA,322,321,313,"True",6,15,6,21,NA,NA,0.194,0.031,0.204,NA,0.204,0.184,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"952",1057,70,909,9,212121,"english","green",0.9,"striped",0.95,"red",0.95,"square",0.1,"cloud",1,"solid",0.05,NA,NA,NA,NA,NA,NA,323,323,112,"False",6,24,24,10,0.253,NA,0.025,0.013,0.241,NA,NA,0.241,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"953",1058,70,1938,10,111212,"english","circle",0.8,"red",0.85,"blue",0.8,"polka-dotted",0.1,"square",0.5,"striped",0.5,"cloud",0.5,NA,NA,NA,NA,232,121,321,"True",7,17,4,6,0.123,0.198,0.123,NA,0.123,0.025,0.198,0.21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"954",1059,70,400,11,122132,"english","square",0.95,"striped",0.9,"polka-dotted",0.65,"red",0.95,"green",0.5,NA,NA,NA,NA,NA,NA,NA,NA,332,322,323,"True",5,18,15,24,NA,NA,0.241,NA,0.228,0.165,NA,0.241,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"955",1060,70,1960,12,323232,"english","circle",1,"striped",0.95,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.339,NA,NA,0.322,NA,NA,NA,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"956",1061,70,550,13,112132,"english","green",0.5,"cloud",0.5,"blue",0.9,"square",0.95,"circle",0.9,"striped",0.9,NA,NA,NA,NA,NA,NA,121,221,323,"True",6,4,5,24,0.108,0.194,0.204,NA,0.194,NA,0.194,NA,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"957",1062,70,331,14,213211,"english","solid",0.9,"red",0.75,"green",0.2,"circle",0.95,"blue",0.5,"striped",0.5,NA,NA,NA,NA,NA,NA,211,213,222,"True",6,2,20,14,NA,0.25,NA,0.237,0.132,NA,0.132,0.197,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"958",1063,70,1104,15,321212,"english","green",0.8,"striped",0.95,"circle",0.7,"red",0.25,"cloud",0.2,NA,NA,NA,NA,NA,NA,NA,NA,122,223,223,"True",5,13,23,23,0.069,0.241,NA,NA,0.328,NA,NA,0.086,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"959",1064,70,1672,16,121212,"english","green",0.2,"red",0.95,"striped",0.2,"circle",0.2,"cloud",1,"polka-dotted",0.95,NA,NA,NA,NA,NA,NA,223,132,132,"False",6,23,16,16,0.286,0.057,NA,NA,0.057,0.271,NA,0.271,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"960",1065,70,981,17,121112,"english","circle",0.7,"cloud",0.95,"blue",0.95,"solid",0.95,"square",0.15,"polka-dotted",0.15,"green",0.15,NA,NA,NA,NA,333,111,211,"True",7,27,1,2,0.238,0.175,0.038,0.238,NA,0.038,0.238,NA,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"961",1066,71,2118,3,111112,"English","polka-dotted",0.3,"striped",0.65,"cloud",0.65,"green",0.65,"solid",0.5,"red",0.7,"blue",0.5,"circle",0.75,NA,NA,113,221,232,"True",8,19,5,17,0.138,0.16,NA,0.106,0.138,0.064,0.106,0.149,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"962",1067,71,233,4,212132,"English","cloud",0.4,"solid",0.6,"circle",0.5,"blue",1,"striped",0.8,NA,NA,NA,NA,NA,NA,NA,NA,221,221,111,"True",5,5,5,1,0.121,0.152,NA,0.182,0.242,NA,0.303,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"963",1068,71,2262,5,213232,"English","square",1,"circle",0.25,"polka-dotted",0.6,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,331,231,"True",4,9,9,8,NA,0.088,0.351,NA,NA,0.211,0.351,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"964",1069,71,2212,6,323211,"English","polka-dotted",0.75,"green",1,"circle",1,"striped",1,"solid",0.4,NA,NA,NA,NA,NA,NA,NA,NA,223,213,233,"True",5,23,20,26,NA,0.241,NA,0.096,0.241,0.181,NA,NA,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"965",1070,71,219,7,212132,"English","circle",0.45,"polka-dotted",0.75,"green",0.75,"solid",0.25,"red",0.6,NA,NA,NA,NA,NA,NA,NA,NA,233,233,212,"True",5,26,26,11,NA,0.161,NA,0.089,NA,0.268,NA,0.214,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"966",1071,71,1300,8,111111,"English","striped",0.8,"polka-dotted",0.4,"circle",0.6,"red",0.5,"square",0.3,"cloud",0.75,"solid",0.35,"blue",0.25,"green",0.35,132,313,221,"False",9,16,21,5,0.174,0.14,0.07,0.081,0.186,0.093,0.058,0.116,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"967",1072,71,1270,9,111111,"English","solid",0.35,"striped",0.6,"green",0.4,"polka-dotted",0.6,"square",0.65,"blue",0.45,"circle",0.75,"red",0.6,"cloud",0.35,332,111,223,"False",9,18,1,23,0.074,0.158,0.137,0.074,0.126,0.126,0.095,0.126,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"968",1073,71,2018,10,322122,"English","polka-dotted",0.3,"solid",0.95,"circle",0.25,"blue",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,331,311,231,"True",5,9,3,8,NA,0.071,0.286,0.271,NA,0.086,0.286,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"969",1074,71,2024,11,322122,"English","circle",0.65,"cloud",0.75,"blue",1,"polka-dotted",0.7,"striped",0.45,NA,NA,NA,NA,NA,NA,NA,NA,221,231,121,"True",5,5,8,4,0.211,0.183,NA,NA,0.127,0.197,0.282,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"970",1075,71,1729,12,212112,"English","blue",0.55,"polka-dotted",0.4,"circle",0.35,"square",0.65,"green",0.6,"solid",0.3,NA,NA,NA,NA,NA,NA,331,333,213,"True",6,9,27,20,NA,0.123,0.228,0.105,NA,0.14,0.193,NA,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"971",1076,71,2032,13,322122,"English","red",0.8,"solid",0.3,"striped",0.6,"square",0.45,"blue",0.35,NA,NA,NA,NA,NA,NA,NA,NA,312,311,322,"True",5,12,3,15,NA,NA,0.18,0.12,0.24,NA,0.14,0.32,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"972",1077,71,916,14,212121,"English","solid",0.55,"green",0.75,"striped",0.35,"cloud",0.3,"blue",0.3,"circle",0.45,NA,NA,NA,NA,NA,NA,123,123,211,"False",6,22,22,2,0.111,0.167,NA,0.204,0.13,NA,0.111,NA,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"973",1078,71,2102,15,111112,"English","cloud",0.45,"polka-dotted",0.35,"circle",0.35,"green",0.45,"striped",0.4,"red",0.4,"square",0.5,"blue",0.45,NA,NA,223,331,132,"True",8,23,9,16,0.134,0.104,0.149,NA,0.119,0.104,0.134,0.119,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"974",1079,71,1294,16,111111,"English","polka-dotted",0.4,"red",0.3,"circle",0.4,"square",0.65,"striped",0.4,"green",0.6,"solid",0.35,"cloud",0.3,"blue",0.65,112,323,231,"False",9,10,24,8,0.074,0.099,0.16,0.086,0.099,0.099,0.16,0.074,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"975",1080,71,926,17,212121,"English","red",0.3,"solid",0.7,"cloud",0.65,"blue",0.4,"square",0.4,"striped",0.55,NA,NA,NA,NA,NA,NA,112,112,321,"False",6,10,10,6,0.217,NA,0.133,0.233,0.183,NA,0.133,0.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"976",1081,72,309,3,213211,"English","red",0.75,"solid",0.65,"polka-dotted",0.75,"green",0.75,"cloud",0,"striped",0.65,NA,NA,NA,NA,NA,NA,122,132,113,"True",6,13,16,19,0,NA,NA,0.183,0.183,0.211,NA,0.211,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"977",1082,72,979,4,121112,"English","cloud",0.55,"square",0.55,"polka-dotted",0.55,"circle",0.55,"blue",0.65,"green",0.65,"striped",0.55,NA,NA,NA,NA,131,323,223,"True",7,7,24,23,0.136,0.136,0.136,NA,0.136,0.136,0.16,NA,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"978",1083,72,1276,5,111111,"English","blue",0.65,"cloud",0.55,"green",0.65,"striped",0.55,"polka-dotted",0.55,"square",0.55,"circle",0.55,"solid",0.55,"red",0.65,221,113,332,"False",9,5,19,18,0.105,0.105,0.105,0.105,0.105,0.105,0.124,0.124,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"979",1084,72,2027,6,322122,"English","striped",0.5,"polka-dotted",0.6,"square",0,"red",0.55,"blue",0.55,NA,NA,NA,NA,NA,NA,NA,NA,321,322,331,"True",5,6,15,9,NA,NA,0,NA,0.227,0.273,0.25,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"980",1085,72,1613,7,211112,"English","polka-dotted",0.6,"circle",0.5,"striped",0.6,"red",0.6,"blue",0.6,"green",0.6,"cloud",0.5,NA,NA,NA,NA,223,232,131,"True",7,23,17,7,0.125,0.125,NA,NA,0.15,0.15,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"981",1086,72,730,8,212122,"English","striped",0.6,"cloud",0.55,"blue",0.6,"green",0.6,"solid",0.55,"square",0.5,NA,NA,NA,NA,NA,NA,321,323,111,"True",6,6,24,1,0.162,NA,0.147,0.162,0.176,NA,0.176,NA,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"982",1087,72,1482,9,123211,"English","solid",0.7,"square",0.55,"circle",0.55,"cloud",0.55,"blue",0.25,"striped",0.5,NA,NA,NA,NA,NA,NA,211,321,121,"True",6,2,6,4,0.177,0.177,0.177,0.226,0.161,NA,0.081,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"983",1088,72,1966,10,323232,"English","polka-dotted",0,"cloud",0.45,"green",0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,133,133,"False",3,25,25,25,0.5,NA,NA,NA,NA,0,NA,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"984",1089,72,1978,11,323232,"English","red",0.5,"circle",0.5,"solid",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,212,212,"False",3,11,11,11,NA,0.333,NA,0.333,NA,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"985",1090,72,2385,12,113232,"English","cloud",0,"red",1,"blue",1,"green",1,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,111,112,113,"True",5,1,10,19,0,NA,NA,0,NA,NA,0.333,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"986",1091,72,76,13,122111,"English","cloud",0.5,"polka-dotted",0.6,"striped",0.6,"circle",0.5,"red",0.7,"green",0.7,"blue",0.7,NA,NA,NA,NA,121,132,233,"True",7,4,16,26,0.116,0.116,NA,NA,0.14,0.14,0.163,0.163,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"987",1092,72,1488,14,123211,"English","striped",0.65,"red",0,"cloud",0.5,"circle",0.5,"square",0.5,"solid",0.5,NA,NA,NA,NA,NA,NA,222,112,312,"True",6,14,10,12,0.189,0.189,0.189,0.189,0.245,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"988",1093,72,903,15,212121,"English","striped",0.5,"red",0.75,"square",0,"solid",0,"green",0.5,"cloud",0.6,NA,NA,NA,NA,NA,NA,323,323,112,"False",6,24,24,10,0.255,NA,0,0,0.213,NA,NA,0.319,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"989",1094,72,1990,16,323232,"English","striped",0.5,"green",0.5,"circle",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.333,NA,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"990",1095,72,1584,17,322121,"English","square",1,"red",0.55,"green",0.55,"circle",0.5,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,212,212,313,"True",5,11,11,21,NA,0.192,0.385,0,NA,NA,NA,0.212,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"991",1096,73,954,3,121112,"English","green",0.6,"red",1,"striped",1,"circle",1,"square",0.95,"polka-dotted",0.55,"cloud",0.5,NA,NA,NA,NA,133,322,222,"True",7,25,15,14,0.089,0.179,0.17,NA,0.179,0.098,NA,0.179,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"992",1097,73,842,4,112111,"English","polka-dotted",0.5,"solid",0.5,"striped",0.6,"red",1,"square",0.5,"green",0.6,"cloud",0.6,"circle",0.5,NA,NA,222,332,113,"True",8,14,18,19,0.125,0.104,0.104,0.104,0.125,0.104,NA,0.208,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"993",1098,73,896,5,112122,"English","solid",0.5,"square",0.75,"striped",0.5,"red",0.5,"cloud",0.6,"blue",0.95,"polka-dotted",0.5,NA,NA,NA,NA,331,322,111,"True",7,9,15,1,0.14,NA,0.174,0.116,0.116,0.116,0.221,0.116,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"994",1099,73,1806,6,122121,"English","cloud",0.75,"striped",0.5,"circle",0.5,"solid",0.8,"blue",0.95,"green",0.55,NA,NA,NA,NA,NA,NA,211,111,123,"True",6,2,1,22,0.185,0.123,NA,0.198,0.123,NA,0.235,NA,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"995",1100,73,1281,7,111111,"English","cloud",0.5,"green",0.5,"red",0.5,"polka-dotted",0.5,"striped",0.5,"circle",0.5,"solid",0.5,"square",0.5,"blue",0.5,332,223,111,"False",9,18,23,1,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"996",1101,73,472,8,211111,"English","circle",0.5,"striped",0.5,"polka-dotted",0.5,"green",0.5,"solid",0.5,"blue",0.5,"cloud",0.75,"red",0.5,NA,NA,131,113,222,"True",8,7,19,14,0.176,0.118,NA,0.118,0.118,0.118,0.118,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"997",1102,73,1267,9,111111,"English","circle",0.5,"square",0.5,"solid",0.5,"striped",0.5,"cloud",0.5,"blue",0.5,"polka-dotted",0.5,"green",0.5,"red",0.5,133,311,222,"False",9,25,3,14,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"998",1103,73,1257,10,111111,"English","circle",0.5,"square",0.5,"polka-dotted",0.5,"striped",0.5,"solid",0.5,"cloud",0.5,"red",0.5,"green",0.5,"blue",0.5,211,332,123,"False",9,2,18,22,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"999",1104,73,2393,11,113232,"English","blue",0.5,"solid",0.95,"green",0.5,"square",0.95,"red",0.5,NA,NA,NA,NA,NA,NA,NA,NA,312,311,313,"True",5,12,3,21,NA,NA,0.279,0.279,NA,NA,0.147,0.147,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
