"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"1000",1105,73,11,12,122112,"English","red",0.5,"polka-dotted",0.5,"circle",0.75,"square",0.5,"solid",0.75,"blue",0.95,NA,NA,NA,NA,NA,NA,312,211,231,"True",6,12,2,8,NA,0.19,0.127,0.19,NA,0.127,0.241,0.127,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1001",1106,73,828,13,112111,"English","solid",0.5,"circle",0.5,"red",0.5,"green",0.95,"striped",0.5,"polka-dotted",0.5,"cloud",0.5,"square",0.5,NA,NA,233,123,312,"True",8,26,22,12,0.112,0.112,0.112,0.112,0.112,0.112,NA,0.112,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1002",1107,73,1663,14,121212,"English","polka-dotted",0.5,"red",0.95,"cloud",0.95,"striped",0.95,"circle",0.5,"blue",0.5,NA,NA,NA,NA,NA,NA,231,122,122,"False",6,8,13,13,0.218,0.115,NA,NA,0.218,0.115,0.115,0.218,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1003",1108,73,198,15,323212,"English","striped",0.95,"green",0.95,"circle",0.8,"cloud",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,223,223,"True",4,22,23,23,0.194,0.239,NA,NA,0.284,NA,NA,NA,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1004",1109,73,1174,16,212232,"English","square",0.95,"green",0.8,"striped",0.8,"red",0.5,"solid",0.5,NA,NA,NA,NA,NA,NA,NA,NA,323,313,322,"True",5,24,21,15,NA,NA,0.268,0.141,0.225,NA,NA,0.141,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1005",1110,73,933,17,212121,"English","solid",0.5,"striped",0.8,"green",0.95,"blue",0.5,"cloud",0.8,"square",0.5,NA,NA,NA,NA,NA,NA,123,123,311,"False",6,22,22,3,0.198,NA,0.123,0.123,0.198,NA,0.123,NA,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1006",1111,74,919,3,212121,"english","striped",0.95,"square",0.95,"green",0.9,"cloud",0.95,"polka-dotted",0.95,"red",0.35,NA,NA,NA,NA,NA,NA,333,333,122,"False",6,27,27,13,0.188,NA,0.188,NA,0.188,0.188,NA,0.069,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1007",1112,74,1185,4,212232,"english","blue",0.25,"green",0.95,"cloud",0.2,"solid",0.4,"circle",0.9,NA,NA,NA,NA,NA,NA,NA,NA,213,211,113,"True",5,20,2,19,0.074,0.333,NA,0.148,NA,NA,0.093,NA,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1008",1113,74,2077,5,321111,"english","green",0,"red",0.05,"solid",0.05,"polka-dotted",0.25,"cloud",0.9,"blue",0.1,"striped",0.05,NA,NA,NA,NA,113,121,132,"True",7,19,4,16,0.643,NA,NA,0.036,0.036,0.179,0.071,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1009",1114,74,1765,6,322132,"english","cloud",0.95,"red",0.25,"blue",0.25,"polka-dotted",0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,131,"True",4,16,16,7,0.396,NA,NA,NA,NA,0.396,0.104,0.104,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1010",1115,74,2372,7,113232,"english","polka-dotted",0.4,"square",1,"blue",1,"striped",0.4,"solid",0.4,NA,NA,NA,NA,NA,NA,NA,NA,321,331,311,"True",5,6,9,3,NA,NA,0.312,0.125,0.125,0.125,0.312,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1011",1116,74,1254,8,111111,"english","cloud",0.6,"striped",0.65,"polka-dotted",0.7,"green",0.65,"circle",0.7,"red",0.7,"blue",0.7,"solid",0.7,"square",0.75,312,131,223,"False",9,12,7,23,0.098,0.114,0.122,0.114,0.106,0.114,0.114,0.114,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1012",1117,74,274,9,212222,"english","circle",0.6,"striped",0.6,"polka-dotted",0.9,"blue",0.6,"square",0.9,"green",0.95,NA,NA,NA,NA,NA,NA,333,231,323,"True",6,27,8,24,NA,0.132,0.198,NA,0.132,0.198,0.132,NA,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1013",1118,74,908,10,212121,"english","polka-dotted",1,"green",0.65,"red",0.9,"solid",0.9,"circle",0.7,"square",0.95,NA,NA,NA,NA,NA,NA,233,233,312,"False",6,26,26,12,NA,0.137,0.186,0.176,NA,0.196,NA,0.176,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1014",1119,74,1922,11,111212,"english","circle",0.95,"polka-dotted",0.95,"red",0.25,"cloud",0.2,"blue",0.95,"striped",0.95,"solid",0.95,NA,NA,NA,NA,221,132,112,"True",7,5,16,10,0.038,0.183,NA,0.183,0.183,0.183,0.183,0.048,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1015",1120,74,2253,12,213232,"english","polka-dotted",0,"green",0.05,"square",0.95,"circle",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,233,333,"True",4,26,26,27,NA,0.048,0.905,NA,NA,0,NA,NA,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1016",1121,74,1959,13,323232,"english","red",0.25,"square",0.2,"polka-dotted",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.286,NA,NA,0.357,NA,0.357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1017",1122,74,768,14,211212,"english","polka-dotted",0.9,"striped",0.25,"square",0.9,"cloud",0.15,"green",0.95,"blue",0.15,NA,NA,NA,NA,NA,NA,331,121,123,"True",6,9,4,22,0.045,NA,0.273,NA,0.076,0.273,0.045,NA,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1018",1123,74,239,15,212132,"english","circle",0.9,"blue",0.05,"square",0,"polka-dotted",0.05,"red",0.95,NA,NA,NA,NA,NA,NA,NA,NA,331,331,232,"True",5,9,9,17,NA,0.462,0,NA,NA,0.026,0.026,0.487,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1019",1124,74,1303,16,122122,"english","polka-dotted",0.95,"circle",0.95,"striped",0.2,"square",0.15,"green",0.2,"blue",0.95,NA,NA,NA,NA,NA,NA,333,321,223,"True",6,27,6,23,NA,0.279,0.044,NA,0.059,0.279,0.279,NA,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1020",1125,74,928,17,212121,"english","square",0.15,"circle",1,"blue",0.9,"striped",0.2,"green",0.05,"solid",0.95,NA,NA,NA,NA,NA,NA,323,323,211,"False",6,24,24,2,NA,0.308,0.046,0.292,0.062,NA,0.277,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1021",1126,75,1973,3,323232,"english","striped",1,"green",0.65,"circle",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.195,NA,NA,0.488,NA,NA,NA,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1022",1127,75,2039,4,322122,"english","green",0,"solid",0,"square",0,"blue",1,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,111,113,311,"True",5,1,19,3,0.5,NA,0,0,NA,NA,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1023",1128,75,4,5,122112,"english","blue",0.5,"circle",0,"cloud",1,"polka-dotted",1,"striped",0.05,"green",0.05,NA,NA,NA,NA,NA,NA,123,131,231,"True",6,22,7,8,0.385,0,NA,NA,0.019,0.385,0.192,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1024",1129,75,1986,6,323232,"english","polka-dotted",0.9,"red",0.15,"cloud",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,132,"False",3,16,16,16,0.382,NA,NA,NA,NA,0.529,NA,0.088,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1025",1130,75,504,7,112132,"english","solid",0,"blue",0.95,"green",0.05,"polka-dotted",0.25,"red",0.05,"cloud",0.95,NA,NA,NA,NA,NA,NA,111,112,133,"True",6,1,10,25,0.422,NA,NA,0,NA,0.111,0.422,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1026",1131,75,68,8,122111,"english","striped",0,"solid",0.05,"polka-dotted",0.95,"red",0.05,"blue",0.65,"cloud",0.95,"square",0.05,NA,NA,NA,NA,131,311,322,"True",7,7,3,15,0.352,NA,0.019,0.019,0,0.352,0.241,0.019,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1027",1132,75,503,9,112132,"english","circle",0.05,"solid",0.05,"blue",0.95,"square",0.05,"cloud",1,"green",0.05,NA,NA,NA,NA,NA,NA,213,313,111,"True",6,20,21,1,0.465,0.023,0.023,0.023,NA,NA,0.442,NA,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1028",1133,75,1974,10,323232,"english","red",0,"circle",0.05,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,222,222,"False",3,14,14,14,NA,0.048,NA,NA,0.952,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1029",1134,75,1755,11,322132,"english","square",0,"polka-dotted",0.95,"blue",0.7,"cloud",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,331,"True",4,7,7,9,0.298,NA,0,NA,NA,0.404,0.298,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1030",1135,75,1486,12,123211,"english","square",0.05,"red",0.05,"cloud",0.05,"striped",0.05,"solid",0,"polka-dotted",0.95,NA,NA,NA,NA,NA,NA,332,112,122,"True",6,18,10,13,0.043,NA,0.043,0,0.043,0.826,NA,0.043,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1031",1136,75,2015,13,322122,"english","blue",0.95,"solid",0,"square",0.05,"green",0.05,"striped",0.1,NA,NA,NA,NA,NA,NA,NA,NA,323,321,313,"True",5,24,6,21,NA,NA,0.043,0,0.087,NA,0.826,NA,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1032",1137,75,1957,14,323232,"english","polka-dotted",0.9,"red",0.05,"square",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,332,332,"False",3,18,18,18,NA,NA,0.05,NA,NA,0.9,NA,0.05,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1033",1138,75,727,15,212122,"english","solid",0.05,"polka-dotted",0.05,"cloud",0.05,"blue",0.95,"square",0,"red",0,NA,NA,NA,NA,NA,NA,332,331,112,"True",6,18,9,10,0.045,NA,0,0.045,NA,0.045,0.864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1034",1139,75,1700,16,121212,"english","blue",1,"cloud",1,"square",0.05,"striped",0.05,"green",0.05,"solid",0.05,NA,NA,NA,NA,NA,NA,111,323,323,"False",6,1,24,24,0.455,NA,0.023,0.023,0.023,NA,0.455,NA,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1035",1140,75,1109,17,321212,"english","circle",0.05,"red",0.05,"solid",0.05,"striped",0.95,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,122,212,212,"True",5,13,11,11,0.476,0.024,NA,0.024,0.452,NA,NA,0.024,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1036",1141,76,626,3,112121,"english","cloud",0.85,"blue",0.25,"striped",0.8,"square",0.25,"green",0.15,"polka-dotted",0.2,"red",0.15,NA,NA,NA,NA,122,123,331,"True",7,13,22,9,0.321,NA,0.094,NA,0.302,0.075,0.094,0.057,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1037",1142,76,1676,4,121212,"english","striped",0.75,"solid",0.1,"circle",0.75,"square",0.15,"blue",0.15,"red",0.75,NA,NA,NA,NA,NA,NA,222,311,311,"False",6,14,3,3,NA,0.283,0.057,0.038,0.283,NA,0.057,0.283,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1038",1143,76,421,5,321112,"english","green",0.8,"circle",0.1,"polka-dotted",0.8,"blue",0.75,"red",0.85,"solid",0.1,NA,NA,NA,NA,NA,NA,232,211,213,"True",6,17,2,20,NA,0.029,NA,0.029,NA,0.235,0.221,0.25,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1039",1144,76,1358,6,113211,"english","circle",0.8,"striped",0.85,"green",0.05,"polka-dotted",0.75,"solid",0.85,"cloud",0.9,"square",0.8,NA,NA,NA,NA,233,323,113,"True",7,26,24,19,0.18,0.16,0.16,0.17,0.17,0.15,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1040",1145,76,2252,7,213232,"english","striped",0.05,"green",0.05,"red",0.8,"circle",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,222,"True",4,23,23,14,NA,0.053,NA,NA,0.053,NA,NA,0.842,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1041",1146,76,911,8,212121,"english","solid",0.1,"cloud",0.85,"green",0.1,"blue",0.7,"polka-dotted",0.85,"circle",0.1,NA,NA,NA,NA,NA,NA,213,213,131,"False",6,20,20,7,0.315,0.037,NA,0.037,NA,0.315,0.259,NA,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1042",1147,76,1804,9,122121,"english","striped",0.85,"square",0.8,"green",0.05,"solid",0.05,"blue",0.85,"circle",0.1,NA,NA,NA,NA,NA,NA,211,213,323,"True",6,2,20,24,NA,0.037,0.296,0.019,0.315,NA,0.315,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1043",1148,76,16,10,122112,"english","cloud",0.15,"blue",0.8,"striped",0.1,"solid",0.85,"square",0.9,"red",0.15,NA,NA,NA,NA,NA,NA,321,122,112,"True",6,6,13,10,0.051,NA,0.305,0.288,0.034,NA,0.271,0.051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1044",1149,76,1721,11,212112,"english","green",0.85,"polka-dotted",0.1,"circle",0.85,"square",0.1,"blue",0.15,"striped",0.75,NA,NA,NA,NA,NA,NA,321,331,233,"True",6,6,9,26,NA,0.304,0.036,NA,0.268,0.036,0.054,NA,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1045",1150,76,1865,12,123212,"english","square",0.85,"blue",0.9,"circle",0.1,"polka-dotted",0.1,"green",0.1,NA,NA,NA,NA,NA,NA,NA,NA,331,233,233,"True",5,9,26,26,NA,0.049,0.415,NA,NA,0.049,0.439,NA,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1046",1151,76,1266,13,111111,"english","red",0.85,"striped",0.85,"square",0.9,"solid",0.75,"green",0.85,"circle",0.8,"blue",0.85,"polka-dotted",0.9,"cloud",0.8,133,221,312,"False",9,25,5,12,0.106,0.106,0.119,0.099,0.113,0.119,0.113,0.113,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1047",1152,76,943,14,212121,"english","solid",0.85,"red",0.9,"striped",0.1,"green",0.1,"circle",0.9,"square",0.1,NA,NA,NA,NA,NA,NA,323,323,212,"False",6,24,24,11,NA,0.305,0.034,0.288,0.034,NA,NA,0.305,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1048",1153,76,2222,15,323211,"english","polka-dotted",0.85,"green",0.05,"solid",0.85,"striped",0.85,"square",0.1,NA,NA,NA,NA,NA,NA,NA,NA,323,333,313,"True",5,24,27,21,NA,NA,0.037,0.315,0.315,0.315,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1049",1154,76,944,16,212121,"english","polka-dotted",0.15,"striped",0.8,"square",0.05,"blue",0.1,"circle",0.85,"red",0.8,NA,NA,NA,NA,NA,NA,331,331,222,"False",6,9,9,14,NA,0.309,0.018,NA,0.291,0.055,0.036,0.291,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1050",1155,76,1909,17,111212,"english","cloud",0.85,"solid",0.15,"circle",0.85,"striped",0.75,"red",0.1,"green",0.75,"square",0.75,NA,NA,NA,NA,323,112,212,"True",7,24,10,11,0.202,0.202,0.179,0.036,0.179,NA,NA,0.024,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1051",1156,77,1268,3,111111,"English ","circle",0.05,"red",0.9,"solid",0.05,"striped",0.85,"cloud",0.9,"polka-dotted",0.95,"green",0.95,"blue",0.9,"square",0.9,111,223,332,"False",9,1,23,18,0.14,0.008,0.14,0.008,0.132,0.147,0.14,0.14,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1052",1157,77,1938,4,111212,"English ","cloud",0.8,"polka-dotted",0.95,"red",0.95,"blue",0.1,"striped",0.1,"square",0.9,"circle",0.95,NA,NA,NA,NA,232,121,321,"True",7,17,4,6,0.168,0.2,0.189,NA,0.021,0.2,0.021,0.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1053",1158,77,493,5,211111,"English ","solid",0,"square",0.9,"red",0.95,"cloud",0.95,"green",0.95,"blue",0.95,"circle",0.15,"polka-dotted",0.95,NA,NA,113,211,332,"True",8,19,2,18,0.164,0.026,0.155,0,NA,0.164,0.164,0.164,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1054",1159,77,193,6,323212,"English ","striped",0,"square",0.05,"red",0,"polka-dotted",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,322,322,"True",4,18,15,15,NA,NA,0.053,NA,0,0.947,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1055",1160,77,1651,7,121212,"English ","square",0.05,"green",0.05,"cloud",0.9,"striped",0.15,"solid",0.05,"red",0.95,NA,NA,NA,NA,NA,NA,112,323,323,"False",6,10,24,24,0.419,NA,0.023,0.023,0.07,NA,NA,0.442,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1056",1161,77,910,8,212121,"English ","circle",0.9,"polka-dotted",0.9,"solid",0,"blue",0.9,"square",0.15,"red",0.1,NA,NA,NA,NA,NA,NA,312,312,231,"False",6,12,12,8,NA,0.305,0.051,0,NA,0.305,0.305,0.034,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1057",1162,77,417,9,321112,"English ","cloud",0.95,"solid",0.05,"polka-dotted",0.25,"red",0.05,"circle",0.2,"square",0.9,NA,NA,NA,NA,NA,NA,112,332,232,"True",6,10,18,17,0.396,0.083,0.375,0.021,NA,0.104,NA,0.021,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1058",1163,77,997,10,121112,"English ","square",0.95,"striped",0.9,"solid",0.45,"circle",0.2,"red",0.05,"polka-dotted",0.9,"blue",0.9,NA,NA,NA,NA,321,212,232,"True",7,6,11,17,NA,0.046,0.218,0.103,0.207,0.207,0.207,0.011,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1059",1164,77,1778,11,322132,"English ","striped",0,"circle",0,"blue",0.3,"green",0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,223,"True",4,5,5,23,NA,0,NA,NA,0,NA,0.261,NA,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1060",1165,77,2123,12,111112,"English ","circle",0.2,"green",0.9,"blue",0.9,"striped",0.9,"polka-dotted",0.25,"red",0.9,"square",0.9,"cloud",0.9,NA,NA,223,331,132,"True",8,23,9,16,0.154,0.034,0.154,NA,0.154,0.043,0.154,0.154,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1061",1166,77,628,13,112121,"English ","solid",0.7,"red",0.25,"cloud",1,"blue",0.95,"circle",0.15,"striped",0.85,"polka-dotted",0.9,NA,NA,NA,NA,212,222,131,"True",7,11,14,7,0.208,0.031,NA,0.146,0.177,0.188,0.198,0.052,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1062",1167,77,2216,14,323211,"English ","square",0.9,"green",0.05,"polka-dotted",0.05,"circle",0.25,"cloud",0.95,NA,NA,NA,NA,NA,NA,NA,NA,333,133,233,"True",5,27,25,26,0.432,0.114,0.409,NA,NA,0.023,NA,NA,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1063",1168,77,1695,15,121212,"English ","striped",0.2,"cloud",0.95,"circle",0.2,"red",0.95,"green",0.2,"solid",0.6,NA,NA,NA,NA,NA,NA,112,223,223,"False",6,10,23,23,0.306,0.065,NA,0.194,0.065,NA,NA,0.306,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1064",1169,77,413,16,321112,"English ","cloud",0.9,"square",0.9,"striped",0.85,"solid",0,"green",0.05,"circle",0.9,NA,NA,NA,NA,NA,NA,123,213,313,"True",6,22,20,21,0.25,0.25,0.25,0,0.236,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1065",1170,77,934,17,212121,"English ","striped",0.2,"green",0.9,"square",0.9,"solid",0.7,"circle",0.1,"red",0.15,NA,NA,NA,NA,NA,NA,222,222,313,"False",6,14,14,21,NA,0.034,0.305,0.237,0.068,NA,NA,0.051,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1066",1171,78,1858,3,123212,"English","square",0.7,"cloud",0.6,"blue",0.55,"striped",0.6,"green",0.65,NA,NA,NA,NA,NA,NA,NA,NA,323,121,121,"True",5,24,4,4,0.194,NA,0.226,NA,0.194,NA,0.177,NA,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1067",1172,78,924,4,212121,"English","cloud",0,"polka-dotted",0,"blue",1,"circle",1,"green",0,"solid",1,NA,NA,NA,NA,NA,NA,211,211,133,"False",6,2,2,25,0,0.333,NA,0.333,NA,0,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1068",1173,78,2108,5,111112,"English","square",0,"solid",0,"circle",1,"cloud",0,"green",0,"red",0,"blue",1,"striped",1,NA,NA,113,322,221,"True",8,19,15,5,0,0.333,0,0,0.333,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1069",1174,78,1356,6,113211,"English","red",0,"green",1,"solid",1,"blue",0,"cloud",0.95,"polka-dotted",0.05,"striped",0.05,NA,NA,NA,NA,113,121,132,"True",7,19,4,16,0.311,NA,NA,0.328,0.016,0.016,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1070",1175,78,933,7,212121,"English","cloud",1,"striped",0.95,"square",0,"solid",0.05,"green",1,"blue",0.05,NA,NA,NA,NA,NA,NA,123,123,311,"False",6,22,22,3,0.328,NA,0,0.016,0.311,NA,0.016,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1071",1176,78,367,8,122132,"English","square",1,"green",0.95,"circle",0,"polka-dotted",0.05,"striped",0.95,NA,NA,NA,NA,NA,NA,NA,NA,233,223,323,"True",5,26,23,24,NA,0,0.339,NA,0.322,0.017,NA,NA,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1072",1177,78,309,9,213211,"English","cloud",1,"solid",1,"striped",0,"green",0.95,"red",0.05,"polka-dotted",0.05,NA,NA,NA,NA,NA,NA,122,132,113,"True",6,13,16,19,0.328,NA,NA,0.328,0,0.016,NA,0.016,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1073",1178,78,2352,10,113232,"English","circle",1,"solid",1,"red",1,"striped",0,"polka-dotted",0,NA,NA,NA,NA,NA,NA,NA,NA,212,232,222,"True",5,11,17,14,NA,0.333,NA,0.333,0,0,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1074",1179,78,1689,11,121212,"English","polka-dotted",0,"green",0.05,"red",1,"square",1,"striped",0.95,"cloud",0,NA,NA,NA,NA,NA,NA,133,322,322,"False",6,25,15,15,0,NA,0.333,NA,0.317,0,NA,0.333,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
