"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"1075",1180,78,935,12,212121,"English","solid",0.95,"cloud",0.05,"polka-dotted",0.05,"red",0.95,"green",0.05,"circle",1,NA,NA,NA,NA,NA,NA,133,133,212,"False",6,25,25,11,0.016,0.328,NA,0.311,NA,0.016,NA,0.311,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1076",1181,78,1381,13,113211,"English","circle",1,"square",0.05,"polka-dotted",0.05,"cloud",0,"solid",1,"red",1,"striped",0.05,NA,NA,NA,NA,332,122,212,"True",7,18,13,11,0,0.317,0.016,0.317,0.016,0.016,NA,0.317,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1077",1182,78,890,14,112122,"English","cloud",1,"striped",1,"square",0.05,"polka-dotted",0.05,"circle",0.05,"blue",0.05,"red",0.95,NA,NA,NA,NA,321,122,231,"True",7,6,13,8,0.317,0.016,0.016,NA,0.317,0.016,0.016,0.302,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1078",1183,78,917,15,212121,"English","striped",0,"red",1,"cloud",1,"solid",1,"circle",0.05,"green",0,NA,NA,NA,NA,NA,NA,223,223,112,"False",6,23,23,10,0.328,0.016,NA,0.328,0,NA,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1079",1184,78,1403,16,322111,"English","blue",0.95,"cloud",1,"red",0,"solid",1,"circle",0,"square",0.05,NA,NA,NA,NA,NA,NA,111,211,312,"True",6,1,2,12,0.333,0,0.017,0.333,NA,NA,0.317,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1080",1185,78,65,17,122111,"English","solid",0.95,"polka-dotted",0.05,"striped",0.05,"red",0.95,"circle",0.95,"cloud",0.05,"green",0.05,NA,NA,NA,NA,133,223,212,"True",7,25,23,11,0.016,0.311,NA,0.311,0.016,0.016,NA,0.311,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1081",1186,79,813,3,112111,"english","striped",1,"circle",0.95,"square",0,"polka-dotted",0,"solid",0,"red",1,"green",1,"blue",0,NA,NA,213,222,331,"True",8,20,14,9,NA,0.241,0,0,0.253,0,0,0.253,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1082",1187,79,1980,4,323232,"english","cloud",1,"solid",1,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,111,111,"False",3,1,1,1,0.333,NA,NA,0.333,NA,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1083",1188,79,915,5,212121,"english","solid",1,"square",1,"cloud",1,"green",1,"striped",1,"blue",0,NA,NA,NA,NA,NA,NA,113,113,321,"False",6,19,19,6,0.2,NA,0.2,0.2,0.2,NA,0,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1084",1189,79,474,6,211111,"english","blue",0,"cloud",1,"solid",1,"square",0,"green",1,"striped",0,"polka-dotted",0,"circle",0,NA,NA,223,113,331,"True",8,23,19,9,0.333,0,0,0.333,0,0,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1085",1190,79,1664,7,121212,"english","cloud",1,"square",0,"solid",1,"blue",0,"green",1,"striped",0,NA,NA,NA,NA,NA,NA,321,113,113,"False",6,6,19,19,0.333,NA,0,0.333,0,NA,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1086",1191,79,1784,8,322132,"english","blue",0,"cloud",1,"striped",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,123,121,"True",4,22,22,4,0.333,NA,NA,NA,0.333,NA,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1087",1192,79,565,9,213212,"english","red",0,"striped",1,"circle",1,"square",0,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,323,223,222,"True",5,24,23,14,NA,0.333,0,NA,0.333,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1088",1193,79,1871,10,123212,"english","solid",0,"striped",1,"red",0,"square",1,"green",1,NA,NA,NA,NA,NA,NA,NA,NA,312,323,323,"True",5,12,24,24,NA,NA,0.333,0,0.333,NA,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1089",1194,79,1676,11,121212,"english","blue",1,"solid",1,"square",1,"circle",0,"striped",0,"red",0,NA,NA,NA,NA,NA,NA,222,311,311,"False",6,14,3,3,NA,0,0.333,0.333,0,NA,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1090",1195,79,2368,12,113232,"english","blue",1,"cloud",1,"square",1,"circle",1,"polka-dotted",0.95,NA,NA,NA,NA,NA,NA,NA,NA,131,331,231,"True",5,7,9,8,0.202,0.202,0.202,NA,NA,0.192,0.202,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1091",1196,79,1955,13,323232,"english","red",1,"striped",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,322,322,"False",3,15,15,15,NA,NA,0.333,NA,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1092",1197,79,1,14,122112,"english","cloud",0,"polka-dotted",1,"square",1,"solid",1,"blue",1,"green",1,NA,NA,NA,NA,NA,NA,333,311,111,"True",6,27,3,1,0,NA,0.2,0.2,NA,0.2,0.2,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1093",1198,79,2158,15,121111,"english","red",1,"striped",1,"square",1,"circle",1,"cloud",0.95,"green",0.95,"solid",0.95,"blue",0.8,NA,NA,223,111,312,"True",8,23,1,12,0.124,0.131,0.131,0.124,0.131,NA,0.105,0.131,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1094",1199,79,224,16,212132,"english","green",1,"polka-dotted",1,"striped",0,"cloud",1,"circle",0,NA,NA,NA,NA,NA,NA,NA,NA,133,133,223,"True",5,25,25,23,0.333,0,NA,NA,0,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1095",1200,79,1746,17,212112,"english","polka-dotted",1,"square",1,"solid",0.2,"blue",0,"cloud",0,"red",1,NA,NA,NA,NA,NA,NA,312,332,131,"True",6,12,18,7,0,NA,0.312,0.062,NA,0.312,0,0.312,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1096",1201,80,923,3,212121,"English","polka-dotted",1,"cloud",1,"circle",0.75,"red",0.75,"striped",0.95,"green",1,NA,NA,NA,NA,NA,NA,222,222,133,"False",6,14,14,25,0.183,0.138,NA,NA,0.174,0.183,NA,0.138,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1097",1202,80,648,4,112121,"English","square",0.75,"cloud",1,"polka-dotted",0.7,"green",1,"solid",1,"red",1,"blue",1,NA,NA,NA,NA,333,332,111,"True",7,27,18,1,0.155,NA,0.116,0.155,NA,0.109,0.155,0.155,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1098",1203,80,1510,5,322112,"English","polka-dotted",0.7,"striped",1,"circle",0.7,"blue",0,"cloud",0.8,NA,NA,NA,NA,NA,NA,NA,NA,231,131,121,"True",5,8,7,4,0.25,0.219,NA,NA,0.312,0.219,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1099",1204,80,1808,6,122121,"English","cloud",1,"green",1,"solid",1,"circle",1,"polka-dotted",0.75,"blue",1,NA,NA,NA,NA,NA,NA,113,133,231,"True",6,19,25,8,0.174,0.174,NA,0.174,NA,0.13,0.174,NA,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1100",1205,80,1665,7,121212,"English","solid",1,"cloud",0.7,"polka-dotted",0.65,"green",1,"blue",0.7,"circle",1,NA,NA,NA,NA,NA,NA,213,131,131,"False",6,20,7,7,0.139,0.198,NA,0.198,NA,0.129,0.139,NA,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1101",1206,80,1876,8,123212,"English","square",1,"green",0.7,"circle",0.7,"red",1,"polka-dotted",0.7,NA,NA,NA,NA,NA,NA,NA,NA,332,233,233,"True",5,18,26,26,NA,0.171,0.244,NA,NA,0.171,NA,0.244,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1102",1207,80,497,9,211111,"English","circle",0.5,"solid",0.5,"square",1,"cloud",1,"polka-dotted",1,"red",0.5,"striped",1,"blue",1,NA,NA,332,222,111,"True",8,18,14,1,0.154,0.077,0.154,0.077,0.154,0.154,0.154,0.077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1103",1208,80,1322,10,122122,"English","polka-dotted",0.65,"cloud",0.8,"red",0.7,"circle",1,"solid",0.65,"green",1,NA,NA,NA,NA,NA,NA,232,133,112,"True",6,17,25,10,0.167,0.208,NA,0.135,NA,0.135,NA,0.146,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1104",1209,80,1271,11,111111,"English","polka-dotted",0.95,"red",0.95,"green",0.95,"striped",1,"cloud",1,"square",1,"circle",1,"solid",1,"blue",1,122,311,233,"False",9,13,3,26,0.113,0.113,0.113,0.113,0.113,0.107,0.113,0.107,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1105",1210,80,1694,12,121212,"English","square",0.65,"striped",0.7,"solid",1,"blue",0.7,"cloud",1,"green",1,NA,NA,NA,NA,NA,NA,113,321,321,"False",6,19,6,6,0.198,NA,0.129,0.198,0.139,NA,0.139,NA,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1106",1211,80,606,13,112121,"English","striped",1,"circle",0.7,"cloud",1,"blue",1,"solid",1,"polka-dotted",1,"green",0.65,NA,NA,NA,NA,213,233,121,"True",7,20,26,4,0.157,0.11,NA,0.157,0.157,0.157,0.157,NA,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1107",1212,80,1870,14,123212,"English","circle",1,"green",0.75,"polka-dotted",0.65,"solid",1,"square",0.65,NA,NA,NA,NA,NA,NA,NA,NA,213,333,333,"True",5,20,27,27,NA,0.247,0.16,0.247,NA,0.16,NA,NA,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1108",1213,80,2397,15,113232,"English","green",1,"striped",0.5,"circle",0.5,"red",1,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,221,222,223,"True",5,5,14,23,NA,0.125,NA,NA,0.125,NA,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1109",1214,80,939,16,212121,"English","square",0.5,"red",1,"striped",0.5,"polka-dotted",0.5,"cloud",1,"blue",0.5,NA,NA,NA,NA,NA,NA,331,331,122,"False",6,9,9,13,0.25,NA,0.125,NA,0.125,0.125,0.125,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1110",1215,80,454,17,211111,"English","square",0.5,"red",0.95,"green",0.95,"blue",0.95,"striped",1,"circle",0.95,"polka-dotted",0.95,"solid",0.95,NA,NA,331,313,222,"True",8,9,21,14,NA,0.132,0.069,0.132,0.139,0.132,0.132,0.132,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1111",1216,81,889,3,112122,"English","striped",1,"circle",1,"polka-dotted",1,"cloud",1,"red",1,"square",0.6,"green",0.6,NA,NA,NA,NA,333,232,123,"True",7,27,17,22,0.161,0.161,0.097,NA,0.161,0.161,NA,0.161,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1112",1217,81,2124,4,111112,"English","red",1,"green",1,"blue",1,"cloud",1,"circle",1,"polka-dotted",1,"square",0.6,"striped",0.9,NA,NA,132,221,323,"True",8,16,5,24,0.133,0.133,0.08,NA,0.12,0.133,0.133,0.133,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1113",1218,81,1993,5,323232,"English","striped",0,"red",0,"cloud",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,122,122,"False",3,13,13,13,0.333,NA,NA,NA,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1114",1219,81,572,6,213212,"English","cloud",0,"green",0.35,"striped",1,"polka-dotted",0.55,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,123,133,132,"True",5,22,25,16,0,NA,NA,NA,0.345,0.19,NA,0.345,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1115",1220,81,206,7,212132,"English","circle",1,"blue",0,"striped",1,"polka-dotted",0.55,"square",0.55,NA,NA,NA,NA,NA,NA,NA,NA,331,331,221,"True",5,9,9,5,NA,0.323,0.177,NA,0.323,0.177,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1116",1221,81,1431,8,322111,"English","polka-dotted",0.55,"blue",1,"square",0,"red",1,"striped",1,"green",1,NA,NA,NA,NA,NA,NA,331,333,322,"True",6,9,27,15,NA,NA,0,NA,0.22,0.121,0.22,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1117",1222,81,380,9,122132,"English","green",0.25,"square",1,"cloud",0.55,"solid",0.15,"red",1,NA,NA,NA,NA,NA,NA,NA,NA,112,113,313,"True",5,10,19,21,0.186,NA,0.339,0.051,NA,NA,NA,0.339,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1118",1223,81,2178,10,121111,"English","polka-dotted",0.6,"red",1,"circle",1,"cloud",1,"square",1,"solid",0.3,"blue",1,"green",1,NA,NA,111,333,232,"True",8,1,27,17,0.145,0.145,0.145,0.043,NA,0.087,0.145,0.145,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1119",1224,81,1272,11,111111,"English","polka-dotted",1,"circle",1,"square",1,"red",1,"striped",1,"green",1,"blue",1,"cloud",1,"solid",1,122,333,211,"False",9,13,27,2,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1120",1225,81,1942,12,111212,"English","green",1,"circle",1,"red",0.25,"striped",1,"solid",1,"cloud",0.2,"polka-dotted",1,NA,NA,NA,NA,223,132,112,"True",7,23,16,10,0.037,0.183,NA,0.183,0.183,0.183,NA,0.046,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1121",1226,81,1967,13,323232,"English","cloud",0,"solid",0,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,113,"False",3,19,19,19,0.333,NA,NA,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1122",1227,81,1265,14,111111,"English","polka-dotted",1,"solid",0,"circle",1,"cloud",1,"green",1,"red",1,"square",1,"striped",1,"blue",1,321,112,233,"False",9,6,10,26,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1123",1228,81,589,15,213212,"English","solid",0.35,"circle",1,"polka-dotted",1,"cloud",0.25,"blue",0,NA,NA,NA,NA,NA,NA,NA,NA,211,111,131,"True",5,2,1,7,0.096,0.385,NA,0.135,NA,0.385,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1124",1229,81,1534,16,322112,"English","circle",1,"square",0.35,"green",1,"polka-dotted",0,"red",0.3,NA,NA,NA,NA,NA,NA,NA,NA,232,332,333,"True",5,17,18,27,NA,0.377,0.132,NA,NA,0,NA,0.113,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1125",1230,81,1659,17,121212,"English","blue",0.3,"square",1,"polka-dotted",1,"cloud",0.4,"green",1,"solid",0.35,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0.099,NA,0.247,0.086,NA,0.247,0.074,NA,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1126",1231,82,1251,3,111111,"english","solid",0.8,"square",0.9,"blue",0.85,"green",0.9,"striped",0.85,"circle",1,"red",0.9,"cloud",0.15,"polka-dotted",1,113,231,322,"False",9,19,8,15,0.02,0.136,0.122,0.109,0.116,0.136,0.116,0.122,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1127",1232,82,914,4,212121,"english","blue",0.85,"polka-dotted",0.85,"square",1,"circle",0.75,"green",1,"striped",1,NA,NA,NA,NA,NA,NA,223,223,331,"False",6,23,23,9,NA,0.138,0.183,NA,0.183,0.156,0.156,NA,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1128",1233,82,902,5,212121,"english","cloud",1,"red",0.65,"striped",0.8,"green",0.65,"circle",0.75,"solid",0.95,NA,NA,NA,NA,NA,NA,122,122,213,"False",6,13,13,20,0.208,0.156,NA,0.198,0.167,NA,NA,0.135,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1129",1234,82,742,6,212122,"english","red",0.8,"polka-dotted",1,"circle",0.85,"green",0.55,"square",1,"striped",0.6,NA,NA,NA,NA,NA,NA,332,322,233,"True",6,18,15,26,NA,0.177,0.208,NA,0.125,0.208,NA,0.167,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1130",1235,82,1384,7,113211,"english","striped",1,"cloud",0.9,"polka-dotted",0.65,"solid",0.75,"square",0.75,"green",0.8,"circle",0.7,NA,NA,NA,NA,313,133,223,"True",7,21,25,23,0.162,0.126,0.135,0.135,0.18,0.117,NA,NA,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1131",1236,82,1742,8,212112,"english","solid",0.7,"cloud",0.85,"blue",1,"green",1,"polka-dotted",1,"square",0.8,NA,NA,NA,NA,NA,NA,333,133,111,"True",6,27,25,1,0.159,NA,0.15,0.131,NA,0.187,0.187,NA,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1132",1237,82,731,9,212122,"english","square",1,"blue",0.9,"solid",0.85,"red",0.15,"polka-dotted",0.2,"circle",0.15,NA,NA,NA,NA,NA,NA,311,211,332,"True",6,3,2,18,NA,0.046,0.308,0.262,NA,0.062,0.277,0.046,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1133",1238,82,1659,10,121212,"english","cloud",1,"green",0.2,"blue",1,"solid",0.65,"square",0.25,"polka-dotted",0.25,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0.299,NA,0.075,0.194,NA,0.075,0.299,NA,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1134",1239,82,572,11,213212,"english","striped",0.25,"cloud",1,"red",0.25,"green",1,"polka-dotted",0.9,NA,NA,NA,NA,NA,NA,NA,NA,123,133,132,"True",5,22,25,16,0.294,NA,NA,NA,0.074,0.265,NA,0.074,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1135",1240,82,1720,12,212112,"english","circle",0.25,"polka-dotted",0.25,"cloud",1,"blue",1,"solid",0.4,"red",0.15,NA,NA,NA,NA,NA,NA,211,111,132,"True",6,2,1,16,0.328,0.082,NA,0.131,NA,0.082,0.328,0.049,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1136",1241,82,432,13,321112,"english","red",0.25,"striped",0.1,"blue",0.05,"solid",0.15,"green",0.25,"cloud",1,NA,NA,NA,NA,NA,NA,113,122,121,"True",6,19,13,4,0.556,NA,NA,0.083,0.056,NA,0.028,0.139,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1137",1242,82,1170,14,212232,"english","blue",1,"circle",1,"green",0.2,"striped",1,"polka-dotted",0.25,NA,NA,NA,NA,NA,NA,NA,NA,221,231,223,"True",5,5,8,23,NA,0.29,NA,NA,0.29,0.072,0.29,NA,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1138",1243,82,1419,15,322111,"english","polka-dotted",0.35,"green",1,"striped",0.35,"solid",0.2,"cloud",0.2,"square",1,NA,NA,NA,NA,NA,NA,313,323,133,"True",6,21,24,25,0.065,NA,0.323,0.065,0.113,0.113,NA,NA,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1139",1244,82,1021,16,212212,"english","square",0.25,"red",0.15,"cloud",1,"green",0.95,"polka-dotted",0.15,"striped",0.2,NA,NA,NA,NA,NA,NA,123,333,132,"True",6,22,27,16,0.37,NA,0.093,NA,0.074,0.056,NA,0.056,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1140",1245,82,1271,17,111111,"english","green",0.1,"blue",0.15,"red",0.15,"polka-dotted",0.1,"solid",0.2,"striped",0.15,"circle",0.15,"square",0.1,"cloud",0.05,122,311,233,"False",9,13,3,26,0.043,0.13,0.087,0.174,0.13,0.087,0.13,0.13,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1141",1246,83,1163,3,212232,"English","red",0.2,"square",0.6,"cloud",0.35,"solid",0.55,"green",0.65,NA,NA,NA,NA,NA,NA,NA,NA,313,312,113,"True",5,21,12,19,0.149,NA,0.255,0.234,NA,NA,NA,0.085,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1142",1247,83,1122,4,321212,"English","striped",0.3,"cloud",0.7,"solid",0.6,"blue",0.85,"square",0.35,NA,NA,NA,NA,NA,NA,NA,NA,321,111,111,"True",5,6,1,1,0.25,NA,0.125,0.214,0.107,NA,0.304,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1143",1248,83,1651,5,121212,"English","green",0.65,"solid",0.25,"red",0.25,"square",0.7,"striped",0.7,"cloud",0.35,NA,NA,NA,NA,NA,NA,112,323,323,"False",6,10,24,24,0.121,NA,0.241,0.086,0.241,NA,NA,0.086,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1144",1249,83,414,6,321112,"English","striped",0.9,"blue",0.3,"square",0.3,"green",0.35,"cloud",0.6,"red",0.35,NA,NA,NA,NA,NA,NA,322,123,121,"True",6,15,22,4,0.214,NA,0.107,NA,0.321,NA,0.107,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1145",1250,83,176,7,323212,"English","green",0.95,"striped",0.45,"circle",0.6,"polka-dotted",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,233,233,"True",4,23,26,26,NA,0.235,NA,NA,0.176,0.216,NA,NA,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1146",1251,83,530,8,112132,"English","green",0.35,"red",0.3,"blue",0.25,"square",0.2,"solid",0.85,"circle",0.65,NA,NA,NA,NA,NA,NA,211,213,312,"True",6,2,20,12,NA,0.25,0.077,0.327,NA,NA,0.096,0.115,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1147",1252,83,1990,9,323232,"English","circle",1,"striped",1,"green",0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.351,NA,NA,0.351,NA,NA,NA,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1148",1253,83,1660,10,121212,"English","solid",0.15,"red",0.65,"square",0.65,"green",0.2,"cloud",0.25,"striped",0.65,NA,NA,NA,NA,NA,NA,113,322,322,"False",6,19,15,15,0.098,NA,0.255,0.059,0.255,NA,NA,0.255,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1149",1254,83,1682,11,121212,"English","cloud",0.65,"square",0.3,"striped",0.65,"green",0.15,"blue",0.65,"polka-dotted",0.35,NA,NA,NA,NA,NA,NA,333,121,121,"False",6,27,4,4,0.236,NA,0.109,NA,0.236,0.127,0.236,NA,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1150",1255,83,313,12,213211,"English","circle",0.3,"solid",0.65,"square",0.25,"polka-dotted",0.35,"green",1,"cloud",0.35,NA,NA,NA,NA,NA,NA,113,213,333,"True",6,19,20,27,0.121,0.103,0.086,0.224,NA,0.121,NA,NA,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
