"","X","workerid","item","slide_number","condition","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","pref7","response7","pref8","response8","pref9","response9","obj1","obj2","obj3","ambiguous","numFeatures","obj1OC27","obj2OC27","obj3OC27","DPost_1","DPost_2","DPost_3","DPost_4","DPost_5","DPost_6","DPost_7","DPost_8","DPost_9","MPost1_1","MPost1_2","MPost1_3","MPost1_4","MPost1_5","MPost1_6","MPost1_7","MPost1_8","MPost1_9","MPost2_1","MPost2_2","MPost2_3","MPost2_4","MPost2_5","MPost2_6","MPost2_7","MPost2_8","MPost2_9","KLDiv_1","KLDiv_2","KLDiv_3"
"1151",1256,83,199,13,323212,"English","circle",1,"red",0.65,"solid",0.85,"green",0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,212,212,"True",4,20,11,11,NA,0.351,NA,0.298,NA,NA,NA,0.228,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1152",1257,83,1585,14,322121,"English","blue",1,"circle",0.6,"solid",0.6,"polka-dotted",0.3,"cloud",0.35,NA,NA,NA,NA,NA,NA,NA,NA,211,211,131,"True",5,2,2,7,0.123,0.211,NA,0.211,NA,0.105,0.351,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1153",1258,83,99,15,122111,"English","striped",0.3,"blue",0.35,"red",0.25,"green",0.25,"circle",0.2,"cloud",0.6,"polka-dotted",0.65,NA,NA,NA,NA,122,133,231,"True",7,13,25,8,0.231,0.077,NA,NA,0.115,0.25,0.135,0.096,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1154",1259,83,1955,16,323232,"English","striped",1,"red",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,322,322,"False",3,15,15,15,NA,NA,0.333,NA,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1155",1260,83,516,17,112132,"English","polka-dotted",0.4,"striped",0.3,"circle",0.9,"blue",0.3,"solid",0.35,"red",0.65,NA,NA,NA,NA,NA,NA,222,212,231,"True",6,14,11,8,NA,0.31,NA,0.121,0.103,0.138,0.103,0.224,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1156",1261,84,1299,3,111111,"english","red",1,"circle",1,"polka-dotted",1,"striped",1,"square",1,"green",1,"blue",1,"cloud",0.8,"solid",1,122,233,311,"False",9,13,26,3,0.091,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1157",1262,84,935,4,212121,"english","cloud",0.7,"circle",1,"green",0.75,"solid",1,"polka-dotted",1,"red",1,NA,NA,NA,NA,NA,NA,133,133,212,"False",6,25,25,11,0.128,0.183,NA,0.183,NA,0.183,NA,0.183,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1158",1263,84,1420,5,322111,"english","cloud",1,"polka-dotted",0,"circle",1,"striped",1,"square",1,"red",0,NA,NA,NA,NA,NA,NA,232,332,122,"True",6,17,18,13,0.25,0.25,0.25,NA,0.25,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1159",1264,84,1440,6,322111,"english","polka-dotted",1,"striped",1,"solid",1,"square",1,"green",0,"circle",0,NA,NA,NA,NA,NA,NA,223,233,313,"True",6,23,26,21,NA,0,0.25,0.25,0.25,0.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1160",1265,84,438,7,321112,"english","solid",1,"green",1,"striped",1,"blue",0,"polka-dotted",1,"cloud",0,NA,NA,NA,NA,NA,NA,123,111,131,"True",6,22,1,7,0,NA,NA,0.25,0.25,0.25,0,NA,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1161",1266,84,1955,8,323232,"english","striped",1,"red",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,322,322,"False",3,15,15,15,NA,NA,0.333,NA,0.333,NA,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1162",1267,84,542,9,112132,"english","green",0,"square",1,"cloud",1,"solid",0,"circle",1,"polka-dotted",1,NA,NA,NA,NA,NA,NA,213,113,333,"True",6,20,19,27,0.25,0.25,0.25,0,NA,0.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1163",1268,84,1694,10,121212,"english","blue",0.3,"cloud",1,"solid",1,"square",0.3,"green",1,"striped",0.3,NA,NA,NA,NA,NA,NA,113,321,321,"False",6,19,6,6,0.256,NA,0.077,0.256,0.077,NA,0.077,NA,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1164",1269,84,1034,11,212212,"english","cloud",1,"polka-dotted",1,"green",0,"circle",0,"blue",1,"striped",0,NA,NA,NA,NA,NA,NA,221,123,233,"True",6,5,22,26,0.333,0,NA,NA,0,0.333,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1165",1270,84,2161,12,121111,"english","solid",1,"red",1,"circle",0,"polka-dotted",1,"blue",1,"striped",1,"green",1,"square",1,NA,NA,333,211,222,"True",8,27,2,14,NA,0,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1166",1271,84,1740,13,212112,"english","red",0,"cloud",0,"green",1,"polka-dotted",1,"square",1,"solid",0,NA,NA,NA,NA,NA,NA,113,112,332,"True",6,19,10,18,0,NA,0.333,0,NA,0.333,NA,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1167",1272,84,2134,14,111112,"english","cloud",1,"green",1,"circle",1,"square",1,"red",1,"solid",0,"polka-dotted",1,"blue",1,NA,NA,133,312,211,"True",8,25,12,2,0.143,0.143,0.143,0,NA,0.143,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1168",1273,84,2231,15,323211,"english","circle",1,"red",0,"square",1,"solid",0,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,112,312,212,"True",5,10,12,11,0.333,0.333,0.333,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1169",1274,84,936,16,212121,"english","circle",1,"square",0,"blue",1,"red",0,"striped",1,"polka-dotted",0,NA,NA,NA,NA,NA,NA,332,332,221,"False",6,18,18,5,NA,0.333,0,NA,0.333,0,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1170",1275,84,1246,17,112112,"english","solid",0,"red",1,"cloud",0,"blue",1,"striped",1,"green",1,"circle",1,NA,NA,NA,NA,212,111,123,"True",7,11,1,22,0,0.2,NA,0,0.2,NA,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1171",1276,85,735,3,212122,"English","red",0,"cloud",0,"solid",0,"square",0,"polka-dotted",1,"blue",0,NA,NA,NA,NA,NA,NA,132,112,331,"True",6,16,10,9,0,NA,0,0,NA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1172",1277,85,906,4,212121,"English","red",0,"striped",0.5,"square",0,"solid",0,"circle",0,"blue",0,NA,NA,NA,NA,NA,NA,312,312,221,"False",6,12,12,5,NA,0,0,0,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1173",1278,85,114,5,212111,"English","square",0,"solid",0.5,"striped",0,"green",0,"circle",0,"blue",0.5,"cloud",0,NA,NA,NA,NA,311,211,123,"True",7,3,2,22,0,0,0,0.5,0,NA,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1174",1279,85,946,6,212121,"English","cloud",0,"square",0,"red",0,"striped",0,"polka-dotted",0,"blue",0,NA,NA,NA,NA,NA,NA,321,321,132,"False",6,6,6,16,0.167,NA,0.167,NA,0.167,0.167,0.167,0.167,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1175",1280,85,1740,7,212112,"English","cloud",1,"green",0.5,"square",0,"polka-dotted",0,"red",0.5,"solid",1,NA,NA,NA,NA,NA,NA,113,112,332,"True",6,19,10,18,0.333,NA,0,0.333,NA,0,NA,0.167,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1176",1281,85,1741,8,212112,"English","circle",0,"cloud",1,"solid",0,"red",0.25,"green",0,"polka-dotted",1,NA,NA,NA,NA,NA,NA,133,132,212,"True",6,25,16,11,0.444,0,NA,0,NA,0.444,NA,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1177",1282,85,2208,9,323211,"English","green",0,"solid",0,"circle",1,"red",0,"blue",0,NA,NA,NA,NA,NA,NA,NA,NA,211,212,213,"True",5,2,11,20,NA,1,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1178",1283,85,2339,10,123232,"English","red",0,"circle",0,"striped",1,"square",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,322,322,"True",4,14,15,15,NA,0,0,NA,1,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1179",1284,85,1842,11,122121,"English","striped",0.5,"circle",0,"green",0,"red",0,"polka-dotted",0,"cloud",0.5,NA,NA,NA,NA,NA,NA,122,123,233,"True",6,13,22,26,0.5,0,NA,NA,0.5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1180",1285,85,167,12,323212,"English","cloud",1,"blue",0.5,"polka-dotted",0,"solid",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,131,131,"True",4,1,7,7,0.667,NA,NA,0,NA,0,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1181",1286,85,1294,13,111111,"English","circle",0,"green",0,"striped",0,"square",0,"solid",0,"cloud",0,"polka-dotted",0,"red",0,"blue",0,112,323,231,"False",9,10,24,8,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1182",1287,85,1995,14,323232,"English","polka-dotted",0.5,"blue",0.5,"cloud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,131,131,"False",3,7,7,7,0.5,NA,NA,NA,NA,0.25,0.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1183",1288,85,903,15,212121,"English","green",0,"striped",0,"cloud",0,"solid",0,"red",0,"square",0,NA,NA,NA,NA,NA,NA,323,323,112,"False",6,24,24,10,0.167,NA,0.167,0.167,0.167,NA,NA,0.167,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1184",1289,85,27,16,122112,"English","cloud",1,"blue",0.15,"square",0,"polka-dotted",0,"red",0,"solid",1,NA,NA,NA,NA,NA,NA,331,111,112,"True",6,9,1,10,0.465,NA,0,0.465,NA,0,0.07,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1185",1290,85,1639,17,211112,"English","circle",0,"solid",0,"cloud",0,"polka-dotted",0,"blue",0,"square",0,"green",0.5,NA,NA,NA,NA,233,313,111,"True",7,26,21,1,0,0,0,0,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1186",1291,86,1253,3,111111,"English","circle",0.9,"cloud",0,"square",0.95,"red",0.95,"striped",0.95,"polka-dotted",0.95,"blue",0.95,"green",0.95,"solid",0.95,322,211,133,"False",9,15,2,25,0,0.119,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1187",1292,86,1877,4,123212,"English","cloud",0.05,"red",0.95,"striped",0.95,"circle",0.95,"green",0,NA,NA,NA,NA,NA,NA,NA,NA,123,222,222,"True",5,22,14,14,0.017,0.328,NA,NA,0.328,NA,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1188",1293,86,1265,5,111111,"English","red",0.8,"polka-dotted",0.95,"green",0.95,"striped",0.95,"square",0.95,"cloud",0.75,"circle",0.95,"blue",0.75,"solid",0.85,321,112,233,"False",9,6,10,26,0.095,0.12,0.12,0.108,0.12,0.12,0.095,0.101,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1189",1294,86,1593,6,322121,"English","striped",0.95,"blue",0.95,"polka-dotted",0.05,"square",1,"red",0,NA,NA,NA,NA,NA,NA,NA,NA,321,321,332,"True",5,6,6,18,NA,NA,0.339,NA,0.322,0.017,0.322,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1190",1295,86,1249,7,112112,"English","solid",0.25,"square",0,"striped",0.65,"red",0.85,"green",0,"blue",0.85,"cloud",0.75,NA,NA,NA,NA,323,122,111,"True",7,24,13,1,0.224,NA,0,0.075,0.194,NA,0.254,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1191",1296,86,4,8,122112,"English","green",0.75,"striped",0.8,"circle",0,"polka-dotted",0.75,"blue",0.75,"cloud",0.8,NA,NA,NA,NA,NA,NA,123,131,231,"True",6,22,7,8,0.208,0,NA,NA,0.208,0.195,0.195,NA,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1192",1297,86,123,9,212111,"English","circle",0.05,"red",1,"blue",0,"solid",0.85,"striped",0,"square",0.95,"polka-dotted",0.85,NA,NA,NA,NA,312,332,221,"True",7,12,18,5,NA,0.014,0.257,0.23,0,0.23,0,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1193",1298,86,2336,10,123232,"English","red",0.95,"cloud",0.95,"blue",0.75,"solid",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,112,112,"True",4,1,10,10,0.328,NA,NA,0.086,NA,NA,0.259,0.328,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1194",1299,86,1973,11,323232,"English","green",1,"circle",1,"striped",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,223,223,"False",3,23,23,23,NA,0.333,NA,NA,0.333,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1195",1300,86,1659,12,121212,"English","solid",0.25,"cloud",0.95,"blue",1,"polka-dotted",0,"square",0,"green",0,NA,NA,NA,NA,NA,NA,333,111,111,"False",6,27,1,1,0.432,NA,0,0.114,NA,0,0.455,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1196",1301,86,2275,13,213232,"English","blue",0.95,"circle",1,"polka-dotted",0.75,"striped",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,231,"True",4,5,5,8,NA,0.278,NA,NA,0.25,0.208,0.264,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1197",1302,86,1752,14,322132,"English","polka-dotted",1,"cloud",0.8,"red",1,"circle",0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,232,"True",4,16,16,17,0.254,0.111,NA,NA,NA,0.317,NA,0.317,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1198",1303,86,2104,15,111112,"English","red",0.65,"square",0.65,"polka-dotted",0.65,"striped",0.7,"green",1,"circle",0.65,"cloud",0.7,"solid",0.65,NA,NA,112,233,323,"True",8,10,26,24,0.124,0.115,0.115,0.115,0.124,0.115,NA,0.115,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1199",1304,86,1317,16,122122,"English","blue",0.4,"square",0,"striped",0.95,"polka-dotted",0.6,"red",0.9,"circle",1,NA,NA,NA,NA,NA,NA,322,221,232,"True",6,15,5,17,NA,0.26,0,NA,0.247,0.156,0.104,0.234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1200",1305,86,931,17,212121,"English","square",0.35,"blue",0.95,"circle",1,"solid",0.85,"striped",0.95,"red",0.35,NA,NA,NA,NA,NA,NA,221,221,312,"False",6,5,5,12,NA,0.225,0.079,0.191,0.213,NA,0.213,0.079,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1201",1306,87,1247,3,112112,"English","solid",0,"striped",1,"square",0,"circle",1,"polka-dotted",0,"blue",0,"green",1,NA,NA,NA,NA,211,223,333,"True",7,2,23,27,NA,0.333,0,0,0.333,0,0,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1202",1307,87,1684,4,121212,"English","circle",1,"square",0,"red",1,"green",0,"striped",1,"solid",0,NA,NA,NA,NA,NA,NA,222,313,313,"False",6,14,21,21,NA,0.333,0,0,0.333,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1203",1308,87,1695,5,121212,"English","cloud",1,"solid",1,"striped",0,"red",1,"green",0.05,"circle",0,NA,NA,NA,NA,NA,NA,112,223,223,"False",6,10,23,23,0.328,0,NA,0.328,0,NA,NA,0.328,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1204",1309,87,904,6,212121,"English","solid",1,"cloud",1,"green",0.05,"red",0.95,"striped",0.05,"circle",0,NA,NA,NA,NA,NA,NA,223,223,112,"False",6,23,23,10,0.328,0,NA,0.328,0.016,NA,NA,0.311,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1205",1310,87,54,7,122111,"English","circle",0.95,"cloud",0,"red",0.05,"polka-dotted",0.95,"green",1,"square",0,"striped",0,NA,NA,NA,NA,233,132,322,"True",7,26,16,15,0,0.322,0,NA,0,0.322,NA,0.017,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1206",1311,87,2137,8,111112,"English","circle",0.05,"striped",0.05,"blue",0.95,"cloud",0,"polka-dotted",0,"red",0,"solid",0.95,"square",0.95,NA,NA,122,231,311,"True",8,13,8,3,0,0.017,0.322,0.322,0.017,0,0.322,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1207",1312,87,2281,9,213232,"English","polka-dotted",0.95,"cloud",0.95,"striped",0.05,"green",0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,123,133,"True",4,22,22,25,0.328,NA,NA,NA,0.017,0.328,NA,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1208",1313,87,1499,10,123211,"English","striped",0.95,"polka-dotted",0.05,"circle",0,"blue",1,"square",0,"solid",0.95,NA,NA,NA,NA,NA,NA,231,311,321,"True",6,8,3,6,NA,0,0,0.322,0.322,0.017,0.339,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1209",1314,87,1961,11,323232,"English","green",1,"solid",1,"square",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,313,"False",3,21,21,21,NA,NA,0.333,0.333,NA,NA,NA,NA,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1210",1315,87,367,12,122132,"English","square",0.05,"circle",1,"polka-dotted",1,"green",1,"striped",0,NA,NA,NA,NA,NA,NA,NA,NA,233,223,323,"True",5,26,23,24,NA,0.328,0.016,NA,0,0.328,NA,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1211",1316,87,1737,13,212112,"English","blue",1,"striped",0,"polka-dotted",1,"square",1,"red",0,"cloud",0,NA,NA,NA,NA,NA,NA,331,332,122,"True",6,9,18,13,0,NA,0.333,NA,0,0.333,0.333,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1212",1317,87,1458,14,123211,"English","solid",1,"circle",0,"cloud",1,"polka-dotted",0,"square",0,"red",1,NA,NA,NA,NA,NA,NA,112,232,332,"True",6,10,17,18,0.333,0,0,0.333,NA,0,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1213",1318,87,336,15,213211,"English","striped",0,"circle",0,"polka-dotted",1,"blue",1,"cloud",0,"square",1,NA,NA,NA,NA,NA,NA,221,121,331,"True",6,5,4,9,0,0,0.333,NA,0,0.333,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1214",1319,87,2000,16,323232,"English","striped",1,"circle",1,"blue",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,221,"False",3,5,5,5,NA,0.333,NA,NA,0.333,NA,0.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1215",1320,87,1806,17,122121,"English","circle",1,"cloud",0,"green",0,"solid",1,"striped",0,"blue",1,NA,NA,NA,NA,NA,NA,211,111,123,"True",6,2,1,22,0,0.333,NA,0.333,0,NA,0.333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1216",1321,88,1966,3,323232,"English","cloud",0.05,"green",1,"polka-dotted",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,133,133,"False",3,25,25,25,0.026,NA,NA,NA,NA,0.462,NA,NA,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1217",1322,88,1780,4,322132,"English","blue",0.05,"striped",1,"circle",1,"red",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,221,222,"True",4,5,5,14,NA,0.476,NA,NA,0.476,NA,0.024,0.024,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1218",1323,88,941,5,212121,"English","polka-dotted",0.05,"green",0.05,"circle",1,"blue",0.05,"solid",0.05,"cloud",0.05,NA,NA,NA,NA,NA,NA,211,211,133,"False",6,2,2,25,0.04,0.8,NA,0.04,NA,0.04,0.04,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1219",1324,88,588,6,213212,"English","square",0.05,"circle",0.05,"red",1,"solid",0,"polka-dotted",0.05,NA,NA,NA,NA,NA,NA,NA,NA,332,232,212,"True",5,18,17,11,NA,0.043,0.043,0,NA,0.043,NA,0.87,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1220",1325,88,456,7,211111,"English","square",0,"blue",0.05,"polka-dotted",0.7,"green",0.05,"red",0.05,"striped",0,"cloud",0.05,"circle",0.05,NA,NA,332,233,121,"True",8,18,26,4,0.053,0.053,0,NA,0,0.737,0.053,0.053,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1221",1326,88,856,8,112122,"English","circle",0.05,"square",0.05,"green",0.05,"solid",0.05,"blue",0,"polka-dotted",0.65,"red",0.05,NA,NA,NA,NA,231,212,333,"True",7,8,11,27,NA,0.056,0.056,0.056,NA,0.722,0,0.056,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1222",1327,88,1288,9,111111,"English","cloud",0,"polka-dotted",0,"solid",0,"circle",0,"red",0.05,"green",0.4,"square",0.05,"striped",0.1,"blue",0,311,233,122,"False",9,3,26,13,0,0,0.083,0,0.167,0,0,0.083,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1223",1328,88,993,10,121112,"English","polka-dotted",0.75,"striped",0,"square",0,"red",0.05,"circle",0.05,"green",0.05,"blue",0.05,NA,NA,NA,NA,222,331,333,"True",7,14,9,27,NA,0.053,0,NA,0,0.789,0.053,0.053,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1224",1329,88,1979,11,323232,"English","square",0.95,"green",0.95,"solid",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,313,313,"False",3,21,21,21,NA,NA,0.328,0.345,NA,NA,NA,NA,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1225",1330,88,927,12,212121,"English","green",0.05,"polka-dotted",0.8,"blue",0.75,"solid",0.05,"cloud",0.05,"circle",0,NA,NA,NA,NA,NA,NA,131,131,213,"False",6,7,7,20,0.029,0,NA,0.029,NA,0.471,0.441,NA,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1226",1331,88,266,13,212222,"English","cloud",0.05,"red",0.05,"solid",0.05,"circle",0.05,"blue",0.7,"polka-dotted",0.8,NA,NA,NA,NA,NA,NA,231,212,131,"True",6,8,11,7,0.029,0.029,NA,0.029,NA,0.471,0.412,0.029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1227",1332,88,28,14,122112,"English","solid",0.05,"polka-dotted",0,"red",0.05,"circle",0.75,"cloud",0,"green",0.85,NA,NA,NA,NA,NA,NA,113,233,232,"True",6,19,26,17,0,0.441,NA,0.029,NA,0,NA,0.029,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1228",1333,88,730,15,212122,"English","green",0.05,"solid",0.05,"striped",0.8,"blue",0.8,"cloud",0.1,"square",0.7,NA,NA,NA,NA,NA,NA,321,323,111,"True",6,6,24,1,0.04,NA,0.28,0.02,0.32,NA,0.32,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1229",1334,88,2072,16,321111,"English","square",0.05,"red",0.9,"cloud",0,"circle",0.05,"solid",0,"polka-dotted",0,"striped",0.05,NA,NA,NA,NA,322,112,232,"True",7,15,10,17,0,0.048,0.048,0,0.048,0,NA,0.857,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1230",1335,88,745,17,212122,"English","striped",0.05,"cloud",0.05,"blue",0.85,"square",0.8,"polka-dotted",0.05,"red",0,NA,NA,NA,NA,NA,NA,321,322,131,"True",6,6,15,7,0.028,NA,0.444,NA,0.028,0.028,0.472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
