"","workerid","uniform","default_param_iter","default_param_indep","iter_Soft","indepSoft","iterLambda","indepLambda","iterSoftLambda","indepSoftLambda"
"1",0,22.7856019107233,138.314212343431,181.198663180312,19.9810462508439,22.285508186444,19.6714413873733,22.5687157156237,19.6663196021579,21.9576869862007
"2",1,21.6461676275349,55.0100254350156,35.9233715122477,18.0255616822023,13.4562232148376,18.1131497399696,13.5036436328718,15.4723551457444,13.1210638986356
"3",2,20.4954393377278,80.9739804629145,34.5504552673659,19.867853676223,11.4571625536356,21.0744640076449,11.5853821342316,16.7996620708762,10.8291899116622
"4",3,21.0708034826314,245.106887128714,8.14629812548242,20.3768187511099,9.33108412165814,244.541906038294,8.1462909251995,13.3442291153514,8.14629092521541
"5",4,22.0924547301634,241.516838664988,6.18117770248116,18.8536817319114,8.00996097838858,241.516836968544,6.18116621119956,10.5432234263729,6.18116621120726
"6",5,21.5816291063974,14.9436167273343,4.85204076246249,15.3782396354649,6.54095634131589,12.9934966058305,4.85203026391962,9.80130055403915,4.85203026391965
"7",6,21.0708034826314,243.977594020523,37.3652462708982,19.0546303448603,14.623333960981,243.598123255785,14.5494166733196,15.9534366454406,14.6628047414822
"8",7,21.3584855550832,135.671186322491,124.692201893451,17.5571468472792,20.6579994968185,17.0677234255339,21.0075619267309,17.0899502198185,20.1317550150462
"9",8,21.2939470339456,354.119762740028,107.125989756522,20.5482494714227,19.0431507393219,247.909374355055,19.2152539760119,19.7162461344211,18.7265740994391
"10",9,21.135342003769,271.328683539196,51.2301581301562,20.5196313066312,15.3302245819293,246.314049802421,15.3892067359131,17.4682852353878,14.9433706713689
"11",10,21.1116254771516,342.863373985412,122.150137134287,20.3205033489291,19.1197640177186,248.215510478908,19.0545743188748,19.942160366501,19.0612813822893
"12",11,22.5387418327918,799.222230281945,154.856709968815,22.5387418328162,22.5387418328162,705.18712339972,23.5166577462249,22.5387424798686,22.5387424973411
"13",12,21.1998805249065,211.960422940837,226.713737332046,21.1809863623319,21.1866642972222,17.4552037015076,17.2034098054307,17.142047108812,17.0784968997683
"14",14,20.1545127507572,257.079096028868,51.6962444748744,19.4248566292033,14.6720110615244,245.150072280083,14.6784317629261,16.3076567400152,14.6556793794775
"15",15,21.5816291063974,70.6737036079607,34.3974045461866,19.2760901018662,11.9054654509924,19.2691045792602,11.8199805661402,15.7383783034243,11.9619262192783
"16",16,21.135342003769,470.868586865643,141.506531194893,20.1244459697041,21.1043703943061,470.85505401191,21.2284691616235,19.2447366645339,21.1018700808056
"17",17,22.5624583594091,259.08793962465,36.5558940275179,20.829268505547,14.0423681967017,247.290221671428,14.1484679423074,15.1204644662278,13.5438698667636
"18",18,21.2939470339456,708.54744862628,50.0391200338954,21.0393026257907,14.7843360230901,700.336403979362,14.8409076372265,16.8047070466158,14.6262583267234
"19",19,20.442194823209,399.977275669079,169.278557442998,20.4383106105545,20.3168693608364,249.802188764739,20.4739078309851,20.370924734037,20.2566534094796
"20",20,21.0062649614938,171.943115338514,168.467633027483,21.0062649615114,21.0062649615114,20.1509985585417,21.8051377315212,20.9377017879932,21.0062656259062
"21",21,21.3993075496034,254.83367165516,20.0108195146035,19.6670735331892,9.50122910622241,243.5323248628,9.45590754704291,13.4728269840814,9.11636113012658
"22",22,20.3776563020714,240.750056961905,21.4005797075654,17.7495993597197,10.8385259941885,238.510326175883,10.8001308914649,12.8508503608205,10.5235133987964
"23",23,21.7107061486725,148.903338226618,123.645703067607,20.8739406401281,19.343843040683,21.3186492080328,19.1657406249888,20.5129194190719,19.2004410954975
"24",24,22.2102377658197,339.733961759731,182.24011872346,22.2102377658284,22.2102377658284,246.721089491155,22.7598430269226,20.3480654885617,22.207091751915
"25",25,21.8284891843289,474.768629581069,64.9067487222212,21.5175574392169,16.2561409625913,474.767573003035,16.0306409891638,18.5012631801513,16.2408674671342
"26",26,21.9338496999867,545.664973421485,50.7859561349039,21.687151414278,14.7810335798539,478.956369421565,14.6673352974297,19.7655456196809,14.7860177165897
"27",27,20.2722957864136,242.778298732259,22.0365663582369,18.6112116305489,11.2181695930142,242.778297194433,11.1992439869,14.9124429078826,11.1974677056577
"28",28,21.3584855550832,414.149368790228,242.604398716441,21.3584855551077,21.3584855551077,247.565561398167,17.9351854935843,18.2299005858366,17.6714317304584
"29",29,22.2102377658197,13.5956402330682,5.72706242507654,14.4064287168497,7.43150561835655,13.5956366555177,5.72705130992887,13.5956366555298,5.72705130992972
"30",30,20.6540443679045,13.5046190853667,5.03738091006595,14.0235779406861,6.66428876923294,12.794957497707,5.03737033734541,10.0600939569119,5.03737033734763
"31",32,22.2102377658197,514.946560098564,124.539150246109,22.0720131423927,21.4572636767788,477.240935196804,21.4325407143418,21.6943653138838,21.4474064327562
"32",33,22.8796684197624,212.668340611372,197.673200339359,22.7240565388006,22.7484607989321,22.1794431819,21.0735397629051,21.3184017024797,21.033332002922
"33",34,20.8476599313172,529.948790086772,110.823819041433,20.8476599313203,20.8476599313203,477.343003988281,19.6997733042606,19.808960712104,19.56993870312
"34",35,20.3131177809339,312.207597579372,64.6359149168934,18.9459201098358,15.8665517078283,246.776956977147,15.9735758616309,16.1983252552472,15.5477514061217
"35",36,21.8047726577116,350.565197753682,122.607718896012,18.2211851283124,19.9878119019116,244.205969806051,20.003337892226,18.1435503743252,19.9871411424878
"36",37,21.3584855550832,267.708797479289,33.3559474959937,19.771944149181,10.0761934005122,243.58373706722,10.1558134711058,14.1806185402256,9.91029928162288
"37",38,21.5816291063974,212.672984901393,241.562942449221,21.5816291063974,21.5816291063974,18.6517917833465,20.881392842319,18.6582359062574,20.8680297023031
"38",39,21.0062649614938,599.000246187747,182.470640432315,20.9868222691478,20.9377367622558,476.402783497147,20.4270256166883,20.7708833757477,20.3998926104086
"39",40,21.0708034826314,798.226097312991,197.220486998452,21.0708034826339,21.0708034826339,703.620726484479,21.3265879508347,20.8823808296831,20.9719044875932
"40",42,21.3584855550832,472.235984424516,51.5968871929938,20.9559757080527,15.7039586228184,472.235982147191,15.7287876075076,16.7509266053028,15.4645227848669
"41",43,21.1761639982892,700.599406256932,6.18117639752611,20.6478429646193,7.76937648099537,699.028755543796,6.18116621119956,13.6991787385814,6.18116621120157
"42",44,23.0087454620375,239.918653725205,32.0874416871378,18.7684152810269,9.83608210228362,239.918650593309,9.93642869660278,10.1743648720231,9.44398457243224
"43",45,20.9121984524547,510.067642700904,139.59352370004,18.4810478382779,20.025872052283,471.689344882159,20.0232251913697,17.9304764118318,19.9948484767627
"44",46,21.0470869560141,559.635126250427,183.146943355313,21.0470869560491,21.0470869560491,476.544140885426,21.9232359112398,21.047087635071,21.0470873077508
"45",48,21.135342003769,328.699279728346,186.037310581664,20.2977206983697,21.1271621853733,244.89549019156,19.4225574163485,17.9466229464688,19.4626927960935
"46",49,21.4762685907395,241.104037042921,48.0133700098803,17.6519112841758,12.2847286630023,239.533388192518,12.5879553454982,10.4985599148753,11.0753535701129
"47",50,21.8284891843289,55.604799113881,34.1668781036968,17.342875361463,10.9562370852109,17.5043181271276,11.0621307051583,14.4302586867662,10.654652307495
"48",51,22.1569932513009,128.115466772488,125.768923806757,21.4376858066592,21.3444345108423,21.0407386106127,20.9803520576179,21.0137919267091,21.0199547827752
"49",52,22.0516327356431,12.657709137974,6.18117623123401,13.0480410381887,7.86453499572501,11.9886271153306,6.18116621119956,9.49410536848892,6.18116621122346
"50",53,21.7639506631913,15.0085168330937,7.80650005189194,15.1816627302732,8.88730212065398,13.9401470418741,7.8064928516087,13.6606520202416,7.80649285160908
"51",54,22.5624583594091,72.9933301644703,66.1012558538098,19.7072981229687,17.3415322552386,20.3266198428643,17.3773081259239,16.9725333770342,17.08591292139
"52",55,21.8284891843289,26.707846454523,18.6245219857963,15.0507834988389,7.73695210501019,15.0668988092841,7.73776330729353,11.1979170866636,7.61080662107146
"53",56,20.6777608945218,28.874659785005,21.5520542239456,16.457867612065,10.7193622053497,16.4920334438974,10.6873489514626,14.8392398472952,10.7016402963164
"54",57,20.442194823209,272.276438498138,127.717199675408,20.4421948232266,20.4421948232266,246.530658364415,21.1361726200731,19.6171637716949,20.4421952739104
"55",58,21.8284891843289,355.028820871018,181.311403680448,20.1185321425212,21.3234831246776,246.125151886983,20.8207258777728,19.7275811930143,20.8160381893463
"56",59,21.8047726577116,240.979931431093,4.91266581923885,21.0923994978887,6.67778739278697,240.979522553994,4.91265488573605,11.2412634131258,4.9126548857364
"57",60,22.1569932513009,500.637677299123,64.0570831848063,21.6233161343588,15.2351357283656,475.239747518936,15.1982824732439,18.4301624588425,15.2441764456444
"58",61,21.1998805249065,270.943483482894,35.3394954408065,19.8894885245312,12.3543877216274,245.849135140936,12.2707870525706,16.4577151481785,12.3946355853838
"59",62,22.0279162090258,504.256598274325,49.4602914568022,19.7040982127998,14.8498952688757,473.241053528463,14.7592625139118,15.2483907736498,14.8881109060845
"60",63,21.6994121420538,69.2607890761879,33.8255066246117,18.5243143304419,11.2415883062419,18.8370193202119,11.248109307081,14.6922667503511,11.1605141991295
"61",64,22.0516327356431,259.70172020442,33.7261487260512,21.7912558224861,11.5544774815273,248.282936683576,11.6432511247642,15.2087198493555,11.0903366081577
"62",65,20.4954393377278,765.361219799102,153.330739371983,20.4557026539407,20.2079047644616,704.188290426978,20.0134180864478,20.4557025550702,20.0269096539698
"63",66,21.2531250394253,181.023720085054,166.675872122805,20.6611620690168,20.6475398617092,20.3486085123053,20.3516141153275,20.3429445862925,20.3568869352898
"64",67,21.0708034826314,328.214796611868,152.215281295605,19.783182425903,20.0106871654808,246.937776676986,20.010060489553,19.6698093441163,19.9800706181126
"65",68,19.2382220188831,72.2923489767213,34.1668779374032,18.4691284822712,10.9168165478458,19.6430496980348,10.9661780953643,14.1680730803782,10.8047706272482
"66",69,21.9870942145055,699.43422257477,19.761871719387,21.2178507211577,8.90719976216863,699.434220651904,9.00241634199044,12.4014368119198,8.1357721880094
"67",70,22.2102377658197,254.657006400183,33.4419334347071,20.2105433560275,11.471517095283,243.52350775149,11.4310609660339,14.2501816219978,11.5108191497718
"68",71,20.4954393377278,566.465708279502,181.742222291152,19.2614612475543,20.2394275455789,472.028352937002,19.5877034160862,18.9864413564453,19.5595301186215
"69",72,20.8884819258374,259.539573743471,36.1891623189729,20.3096262181202,13.1512638200264,247.268745527459,13.235148609521,16.5429159022493,12.7036131959706
"70",73,19.43764904358,486.403827967053,94.9400939954549,19.0037085387876,18.9948142561664,473.55698255761,18.995945425419,18.7637730009134,18.9481676664236
"71",74,22.2102377658197,684.801954985004,242.177044430534,22.2102377658216,22.2102377658216,476.493999684649,20.0792767433954,20.2180030047711,19.940293100331
"72",75,20.4954393377278,1212.1013907935,183.032620540193,20.3904328625813,20.2787406090779,1158.77468952592,19.9022820269334,20.358802589811,19.901037900225
"73",76,21.4762685907395,326.680358199611,109.340054415566,19.7103561028796,18.5661077902431,246.669228607621,18.477694885598,18.9804480173843,18.5282063932109
"74",77,22.0516327356431,290.508058744384,22.5344612603965,21.9815279668162,11.7511271373501,251.309248273067,11.849486757147,17.5857922704752,10.8867914592394
"75",78,21.6994121420538,15.4202520920284,6.06685785296041,15.7618843680775,7.45444824312295,12.037758657169,6.06684938351966,7.54955038043572,6.06684938351968
"76",79,22.3801368026151,368.262836713421,212.497051206763,22.380136802631,22.380136802631,245.452609243862,22.5845582200031,19.1316567662244,22.1459450507556
"77",80,21.6994121420538,13.8017821084297,34.3621352462267,14.1213046870677,12.0627182128613,13.7981891167815,11.890875722167,13.7981891167839,12.1483645711448
"78",81,21.1885865182878,269.178599924798,21.0338477022332,18.9314194053378,10.0045735481893,244.315264284526,10.0766365515125,13.2032385471712,9.59770673920671
"79",82,21.0708034826314,470.793119486714,20.0108183990455,20.5083266360533,9.41791241365192,470.793117434582,9.35241004044435,14.6608141664474,9.2528624394963
"80",83,21.3584855550832,241.454500423698,6.8743226288209,19.6446364653607,8.39047354835441,240.697298448718,6.8743133917595,12.4580498030193,6.87431339176957
"81",84,22.7856019107233,421.430703392753,167.273127213544,22.5785418725696,22.3698648080699,250.879967865212,22.391385004515,22.5170090677669,22.3677965170624
"82",86,21.0708034826314,499.353599612664,21.7235291814459,20.6023698139801,10.7338558145395,474.006403695816,10.8250446394916,14.9499847123016,10.2406550860251
"83",87,22.5387418327918,270.734397693191,34.8247607895252,21.2866172377005,12.6985929699174,246.637485499527,12.6847853993281,15.7106601491275,12.7100100206339
"84",88,21.5170905852598,270.157101640827,6.12401808606087,20.1461664902974,7.82997642202741,245.226721230341,6.12400779735961,15.0265953404139,6.1240077973708
"85",89,21.922555693368,111.291416203423,108.246490890403,19.0875301022099,20.3474111881037,18.5705222514318,20.2222112473139,18.5802736662669,20.2876080935409
"86",90,22.0516327356431,242.491657136544,257.244971527752,21.9754343557441,21.993688163519,15.6303872188098,15.3389719389955,15.7795907548693,15.5058381186708
"87",91,20.7298768956608,364.609082579907,113.037891115614,20.43927124227,20.318791011202,248.795655038376,20.3256140529566,20.3503495592127,20.3135353543831
"88",92,20.8476599313172,241.455233198426,20.0142845634736,18.0362030491506,9.38690060436072,241.265052749738,9.34369856199075,11.347337982687,9.15190861188768
"89",93,21.0175589681126,54.3661316740343,51.0215253381082,21.0175589681282,21.0175589681282,17.6993807339852,15.8354596713838,15.776398044603,14.8456741766316
"90",94,21.2531250394253,526.858137059361,110.399931963918,20.2164656051196,19.59809079393,473.748129351967,19.5810729557291,19.7760557619093,19.5981362645593
"91",95,21.7639506631913,13.5773199051295,48.4188345013086,13.9497196700797,13.4097242055413,13.5682394496985,13.0564385859645,13.568239449702,13.4667524985771
"92",96,21.463846070741,312.139186612226,122.826439049118,20.362718770837,20.283230667864,246.956870960474,20.3246363918718,20.3596380381038,20.2820769915783
"93",97,20.2722957864136,813.711746147462,183.665145012896,20.2722957864308,20.2722957864308,706.292219410949,20.7699588108436,20.2722960912667,20.2722958759416
"94",98,21.6053456330147,13.6526423523646,8.20345587916952,13.9123433429903,9.34638837407414,13.4624625632484,8.20344933903945,10.7375719885983,8.20344933905377
"95",99,21.3584855550832,16.8617153752404,21.4577361562976,17.4554677147024,10.5977036824956,14.6219864238312,10.6427421027402,13.3996765850303,10.2785606572187
