workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,itemCode,slide_number,condition,trial_type,target,pref4,pref8,item,numFeatures,pref1,pref2,pref3,utterance,pref5,pref6,pref7
4,0.8,NA,0.25,0.5,0.5,0,1,NA,NA,NA,NA,223,121,True,322111,13,NA,prior_inference,321,clouds,NA,1413,NA,blue things,red things,green things,striped,circles,squares,NA
4,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,112,231,False,111111,14,NA,prior_inference,323,blue things,NA,1255,NA,clouds,circles,squares,striped,red things,green things,NA
4,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,232,233,False,121112,15,NA,prior_inference,321,clouds,NA,999,NA,blue things,red things,green things,striped,circles,squares,NA
4,1,NA,0.8,0.8,0,0,0.8,NA,NA,NA,213,131,131,False,NA,17,121212,utterance_choice,NA,polka-dotted,NA,1665,6,blue,solid,green,NA,cloud,circle,NA
4,NA,NA,0.5,0.5,0.25,0.3,1,NA,NA,NA,333,123,333,True,NA,18,212132,utterance_choice,NA,striped,NA,202,5,green,square,polka-dotted,NA,cloud,NA,NA
4,0,0,1,1,0,0,0,NA,NA,NA,112,232,311,True,NA,19,112122,utterance_choice,NA,red,NA,900,7,square,circle,blue,NA,solid,cloud,polka-dotted
4,0.3,NA,0.65,0.3,0.5,0.5,0.65,NA,NA,NA,112,323,323,False,NA,20,121212,utterance_choice,NA,green,NA,1651,6,striped,solid,square,NA,red,cloud,NA
4,0,0,0,1,0,0,0,NA,NA,NA,113,311,212,True,NA,21,113211,utterance_choice,NA,red,NA,1357,7,circle,blue,square,NA,solid,cloud,green
4,1,0.2,0.25,0.25,0.25,0,1,NA,NA,NA,132,212,121,True,NA,22,112122,utterance_choice,NA,solid,NA,881,7,red,polka-dotted,circle,NA,striped,cloud,blue
4,NA,NA,1,NA,0.5,0.25,1,NA,NA,NA,323,123,323,True,NA,23,322132,utterance_choice,NA,green,NA,1788,4,striped,square,cloud,NA,NA,NA,NA
4,0,0,0,0.9,0,0.85,0,0.25,NA,NA,132,221,323,True,NA,24,121111,utterance_choice,NA,green,polka-dotted,2151,8,square,blue,striped,NA,circle,red,cloud
4,0.2,NA,0.2,0.75,0.7,0.65,0.3,NA,NA,NA,222,133,222,False,NA,25,212121,utterance_choice,NA,green,NA,923,6,polka-dotted,circle,striped,NA,red,cloud,NA
4,0.8,NA,0.6,0.35,0.6,0.5,0.65,NA,NA,NA,332,221,332,False,NA,26,212121,utterance_choice,NA,red,NA,936,6,polka-dotted,square,blue,NA,striped,circle,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,223,213,False,123211,6,NA,prior_inference,133,blue things,NA,1481,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,111,122,False,112112,7,NA,prior_inference,323,solid things,NA,1249,NA,clouds,circles,squares,green,striped things,polka-dotted things,NA
5,0.2,NA,0.2,0.8,0.2,0.75,0.25,NA,NA,NA,NA,312,132,True,322111,8,NA,prior_inference,232,clouds,NA,1441,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
5,0.2,NA,0.25,0.8,0.2,0.75,0.15,NA,NA,NA,NA,332,313,True,322111,9,NA,prior_inference,323,solid things,NA,1438,NA,blue things,red things,green things,square,striped things,polka-dotted things,NA
5,0.75,NA,0.2,0.5,0.15,0.5,0.75,NA,NA,NA,NA,233,122,True,211111,10,NA,prior_inference,321,clouds,NA,492,NA,blue things,red things,green things,striped,circles,squares,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,211,332,False,112122,11,NA,prior_inference,131,blue things,NA,894,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
5,0.5,NA,0.5,0.5,0.55,0.8,0.15,NA,NA,NA,NA,313,111,True,212112,12,NA,prior_inference,131,blue things,NA,1705,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
5,0.85,NA,0.15,0.15,0.85,0.2,0.2,NA,NA,NA,NA,113,233,True,321111,13,NA,prior_inference,323,clouds,NA,2068,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,213,213,False,323232,14,NA,prior_inference,213,blue things,NA,1998,NA,clouds,circles,squares,solid,red things,green things,NA
5,0.15,NA,0.85,0.5,0.85,0.5,0.15,NA,NA,NA,NA,213,132,True,212222,15,NA,prior_inference,212,solid things,NA,296,NA,clouds,circles,squares,red,striped things,polka-dotted things,NA
5,0.1,0.05,0.1,0.1,1,0.05,0.1,NA,NA,NA,221,111,331,True,NA,17,113211,utterance_choice,NA,striped,NA,1393,7,cloud,blue,solid,NA,circle,polka-dotted,square
5,0.05,0,0,0.8,0.85,0.05,0,NA,NA,NA,111,231,122,True,NA,18,112122,utterance_choice,NA,red,NA,864,7,circle,blue,polka-dotted,NA,cloud,solid,striped
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,322,233,233,False,NA,19,121212,utterance_choice,NA,red,NA,1661,6,circle,polka-dotted,square,NA,green,striped,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,223,331,223,False,NA,20,212121,utterance_choice,NA,striped,NA,914,6,blue,green,polka-dotted,NA,square,circle,NA
5,NA,NA,0,0,0.05,1,0.05,NA,NA,NA,132,123,132,True,NA,21,212132,utterance_choice,NA,polka-dotted,NA,241,5,red,green,cloud,NA,striped,NA,NA
5,0.05,0.1,0.9,0.9,0.1,0.1,0.1,NA,NA,NA,312,133,311,True,NA,22,112121,utterance_choice,NA,square,NA,636,7,red,cloud,blue,NA,solid,green,polka-dotted
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,323,112,323,False,NA,23,212121,utterance_choice,NA,square,NA,903,6,striped,green,solid,NA,cloud,red,NA
5,NA,NA,0,0.05,0.85,0.85,1,NA,NA,NA,321,121,331,True,NA,24,212232,utterance_choice,NA,cloud,NA,1167,5,blue,striped,square,NA,polka-dotted,NA,NA
5,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,312,233,312,False,NA,25,212121,utterance_choice,NA,solid,NA,905,6,polka-dotted,green,circle,NA,square,red,NA
5,0,NA,0.05,1,0,0.1,0.75,NA,NA,NA,311,113,112,True,NA,26,123211,utterance_choice,NA,red,NA,1467,6,cloud,square,green,NA,solid,blue,NA
6,0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,321,311,False,113232,6,NA,prior_inference,331,clouds,NA,2384,NA,blue things,red things,green things,polka-dotted,circles,squares,NA
6,0,NA,1,0.5,0.5,0,1,NA,NA,NA,NA,313,113,True,322112,7,NA,prior_inference,111,clouds,NA,1535,NA,blue things,red things,green things,solid,circles,squares,NA
6,0,NA,0,1,0,1,0,NA,NA,NA,NA,331,132,True,321111,8,NA,prior_inference,233,clouds,NA,2097,NA,blue things,red things,green things,polka-dotted,circles,squares,NA
6,1,NA,0,0,0,0,1,NA,NA,NA,NA,122,232,True,321111,9,NA,prior_inference,312,clouds,NA,2087,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
6,0.5,NA,0.5,0.5,1,0,0.5,NA,NA,NA,NA,322,223,True,212232,10,NA,prior_inference,222,solid things,NA,1192,NA,blue things,red things,green things,circle,striped things,polka-dotted things,NA
6,0,NA,1,0,0,1,0,NA,NA,NA,NA,233,122,True,211111,11,NA,prior_inference,321,blue things,NA,492,NA,clouds,circles,squares,striped,red things,green things,NA
6,0.5,NA,0.5,0.5,1,0.5,0,NA,NA,NA,NA,112,222,False,112132,12,NA,prior_inference,232,blue things,NA,544,NA,clouds,circles,squares,polka-dotted,red things,green things,NA
6,0.5,NA,0.5,0.5,0.5,0,0.5,NA,NA,NA,NA,133,111,False,112132,13,NA,prior_inference,112,clouds,NA,509,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
6,0.5,NA,1,0,1,0,0,NA,NA,NA,NA,312,332,True,321112,14,NA,prior_inference,321,blue things,NA,408,NA,solid things,striped things,polka-dotted things,square,red things,green things,NA
6,0,NA,1,0.5,0.5,0.7,0,NA,NA,NA,NA,311,313,False,122112,15,NA,prior_inference,123,clouds,NA,32,NA,blue things,red things,green things,striped,circles,squares,NA
6,0,1,1,1,1,1,1,NA,NA,NA,312,113,211,True,NA,17,113211,utterance_choice,NA,cloud,NA,1380,7,circle,green,blue,NA,red,solid,square
6,1,1,1,1,1,1,1,1,1,cloud,312,223,131,False,NA,18,111111,utterance_choice,NA,striped,circle,1254,9,polka-dotted,red,green,NA,solid,square,blue
6,1,1,0.8,0.8,0.9,1,1,0.75,1,solid,211,123,332,False,NA,19,111111,utterance_choice,NA,square,polka-dotted,1257,9,circle,striped,blue,NA,cloud,red,green
6,0.75,0.75,0.75,1,1,1,0.75,0.75,NA,NA,221,313,232,True,NA,20,112111,utterance_choice,NA,striped,polka-dotted,820,8,circle,red,green,NA,square,blue,solid
6,NA,NA,0,0.25,0.85,0,1,NA,NA,NA,312,222,322,True,NA,21,322112,utterance_choice,NA,red,NA,1521,5,circle,solid,striped,NA,square,NA,NA
6,1,NA,0.15,1,0.15,1,0.15,NA,NA,NA,122,213,213,False,NA,22,121212,utterance_choice,NA,solid,NA,1696,6,circle,green,cloud,NA,striped,red,NA
6,NA,NA,0.15,0.15,1,1,0,NA,NA,NA,313,332,313,True,NA,23,322121,utterance_choice,NA,green,NA,1560,5,square,red,polka-dotted,NA,solid,NA,NA
6,0.15,NA,1,0.15,1,0.15,1,NA,NA,NA,322,232,221,True,NA,24,122122,utterance_choice,NA,square,NA,1317,6,polka-dotted,blue,circle,NA,red,striped,NA
6,1,NA,0.15,1,1,0.15,0.15,NA,NA,NA,222,313,313,False,NA,25,121212,utterance_choice,NA,solid,NA,1667,6,green,red,square,NA,striped,circle,NA
6,NA,NA,0,NA,1,0,0.1,NA,NA,NA,221,121,221,True,NA,26,213232,utterance_choice,NA,blue,NA,2263,4,circle,cloud,striped,NA,NA,NA,NA
7,0,NA,0.75,0.1,0,1,0,NA,NA,NA,NA,231,332,False,121111,6,NA,prior_inference,113,clouds,NA,2156,NA,blue things,red things,green things,solid,circles,squares,NA
7,0.95,NA,0,0.05,0.3,0.65,0.45,NA,NA,NA,NA,111,131,False,122112,7,NA,prior_inference,333,blue things,NA,6,NA,solid things,striped things,polka-dotted things,square,red things,green things,NA
7,0.05,NA,0.05,0.05,0.05,0.5,0.05,NA,NA,NA,NA,323,212,False,112122,8,NA,prior_inference,113,solid things,NA,882,NA,blue things,red things,green things,cloud,striped things,polka-dotted things,NA
7,0.05,NA,0.05,0.3,0.05,0.05,0,NA,NA,NA,NA,112,132,True,321112,9,NA,prior_inference,222,solid things,NA,424,NA,clouds,circles,squares,red,striped things,polka-dotted things,NA
7,0.05,NA,0,0,0,0.05,0,NA,NA,NA,NA,111,122,True,212232,10,NA,prior_inference,112,clouds,NA,1157,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
7,0,NA,0,0,0,0,0,NA,NA,NA,NA,112,233,True,212222,11,NA,prior_inference,113,clouds,NA,259,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA
7,0,NA,0.75,0.05,0,0.1,0.05,NA,NA,NA,NA,123,122,True,321112,12,NA,prior_inference,131,blue things,NA,434,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
7,0.05,NA,0,0.25,0,0.05,0.5,NA,NA,NA,NA,321,113,True,212222,13,NA,prior_inference,121,solid things,NA,257,NA,blue things,red things,green things,cloud,striped things,polka-dotted things,NA
7,0.15,NA,0,0,0.05,1,0.05,NA,NA,NA,NA,333,233,False,213232,14,NA,prior_inference,233,solid things,NA,2253,NA,blue things,red things,green things,circle,striped things,polka-dotted things,NA
7,0,NA,0.05,0.1,0,0,0,NA,NA,NA,NA,112,212,True,322112,15,NA,prior_inference,222,solid things,NA,1522,NA,clouds,circles,squares,red,striped things,polka-dotted things,NA
7,0.95,NA,0.05,0.75,0,0.05,0,NA,NA,NA,312,221,312,False,NA,17,212121,utterance_choice,NA,red,NA,906,6,square,solid,circle,NA,striped,blue,NA
7,1,NA,0,0,0,0,0.95,NA,NA,NA,121,222,112,True,NA,18,212212,utterance_choice,NA,solid,NA,1006,6,red,circle,blue,NA,striped,cloud,NA
7,NA,NA,0.95,0.6,1,0,0,NA,NA,NA,233,331,231,True,NA,19,213212,utterance_choice,NA,blue,NA,566,5,green,polka-dotted,square,NA,circle,NA,NA
7,0,NA,0.05,0.75,0,0.05,0.65,NA,NA,NA,113,121,131,True,NA,20,113212,utterance_choice,NA,polka-dotted,NA,1083,6,green,blue,striped,NA,cloud,solid,NA
7,0.05,0,0.05,0,1,1,0.4,NA,NA,NA,233,121,323,True,NA,21,122111,utterance_choice,NA,square,NA,85,7,polka-dotted,green,circle,NA,striped,cloud,blue
7,NA,NA,0,0.25,1,0,0.6,NA,NA,NA,312,222,312,True,NA,22,322121,utterance_choice,NA,solid,NA,1597,5,striped,red,square,NA,circle,NA,NA
7,0,0.65,0,0,1,0,0.4,0,0,striped,322,213,131,False,NA,23,111111,utterance_choice,NA,square,red,1269,9,polka-dotted,blue,green,NA,solid,circle,cloud
7,1,0,0.05,0.05,0.8,0.05,0.5,0,NA,NA,233,111,332,True,NA,24,211111,utterance_choice,NA,circle,cloud,459,8,square,polka-dotted,solid,NA,blue,red,green
7,0,0.05,0,1,0,0.3,0,1,0,cloud,333,122,211,False,NA,25,111111,utterance_choice,NA,solid,green,1275,9,blue,circle,polka-dotted,NA,square,striped,red
7,0.5,NA,1,0,0.6,0,0,NA,NA,NA,112,323,323,False,NA,26,121212,utterance_choice,NA,striped,NA,1651,6,cloud,green,red,NA,solid,square,NA
8,0.55,NA,0.55,0.55,0.55,0.55,0.55,NA,NA,NA,NA,222,112,True,212212,6,NA,prior_inference,121,blue things,NA,1006,NA,solid things,striped things,polka-dotted things,cloud,red things,green things,NA
8,0.55,NA,0.85,0.85,0.7,0.7,0.3,NA,NA,NA,NA,112,233,True,212222,7,NA,prior_inference,113,clouds,NA,259,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA
8,0.6,NA,0.55,0.6,0.25,0.5,0.2,NA,NA,NA,NA,233,122,True,212122,8,NA,prior_inference,222,solid things,NA,749,NA,clouds,circles,squares,red,striped things,polka-dotted things,NA
8,0.25,NA,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,232,123,True,212222,9,NA,prior_inference,233,clouds,NA,267,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA
8,0.3,NA,0.3,0.3,0.25,0.45,0.45,NA,NA,NA,NA,223,233,True,213212,10,NA,prior_inference,133,clouds,NA,574,NA,blue things,red things,green things,polka-dotted,circles,squares,NA
8,0.25,NA,0.2,0.75,0.8,0.3,0.8,NA,NA,NA,NA,331,222,False,112122,11,NA,prior_inference,211,clouds,NA,857,NA,blue things,red things,green things,solid,circles,squares,NA
8,0.2,NA,0.8,0.8,0.3,0.3,0.7,NA,NA,NA,NA,131,133,False,111212,12,NA,prior_inference,212,clouds,NA,1926,NA,solid things,striped things,polka-dotted things,red,circles,squares,NA
8,0.85,NA,0.25,0.25,0.7,0.2,0.75,NA,NA,NA,NA,113,113,False,123232,13,NA,prior_inference,133,blue things,NA,2338,NA,clouds,circles,squares,polka-dotted,red things,green things,NA
8,0.8,NA,0.15,0.15,0.2,0.75,0.2,NA,NA,NA,NA,133,133,False,123232,14,NA,prior_inference,333,blue things,NA,2324,NA,solid things,striped things,polka-dotted things,square,red things,green things,NA
8,0.2,NA,0.95,1,0.75,0.2,0.75,NA,NA,NA,NA,112,213,True,212212,15,NA,prior_inference,123,clouds,NA,1011,NA,solid things,striped things,polka-dotted things,green,circles,squares,NA
8,NA,NA,0.35,0.35,0.35,0.35,0.35,NA,NA,NA,222,112,112,True,NA,17,123212,utterance_choice,NA,red,NA,1883,5,solid,circle,striped,NA,cloud,NA,NA
8,0.65,NA,0.65,0.65,0.65,0.65,0.65,NA,NA,NA,312,221,312,False,NA,18,212121,utterance_choice,NA,blue,NA,906,6,circle,solid,red,NA,square,striped,NA
8,0.65,NA,0.65,0.65,0.65,0.65,0.65,NA,NA,NA,113,132,213,True,NA,19,212122,utterance_choice,NA,red,NA,726,6,green,solid,polka-dotted,NA,cloud,circle,NA
8,0.7,NA,0.7,0.65,0.7,0.65,0.7,NA,NA,NA,212,133,133,False,NA,20,121212,utterance_choice,NA,red,NA,1699,6,cloud,green,circle,NA,solid,polka-dotted,NA
8,NA,NA,NA,NA,0.65,0.65,0.65,NA,NA,NA,232,232,232,False,NA,21,323232,utterance_choice,NA,NA,NA,1991,3,red,polka-dotted,circle,NA,NA,NA,NA
8,0.65,NA,0.65,0.65,0.7,0.55,0.65,NA,NA,NA,223,122,322,True,NA,22,113212,utterance_choice,NA,red,NA,1075,6,green,circle,striped,NA,square,cloud,NA
8,0.65,NA,0.65,0.7,0.65,0.7,0.65,NA,NA,NA,211,131,331,True,NA,23,113212,utterance_choice,NA,square,NA,1080,6,solid,circle,polka-dotted,NA,blue,cloud,NA
8,0.55,NA,0.7,0.75,0.6,0.6,0.6,NA,NA,NA,121,222,123,True,NA,24,322111,utterance_choice,NA,green,NA,1428,6,cloud,red,circle,NA,blue,striped,NA
8,NA,NA,0.7,0.65,0.65,0.65,0.65,NA,NA,NA,323,322,313,True,NA,25,212232,utterance_choice,NA,solid,NA,1174,5,square,red,striped,NA,green,NA,NA
8,0.6,NA,0.65,0.6,0.65,0.6,0.65,NA,NA,NA,231,122,122,False,NA,26,121212,utterance_choice,NA,polka-dotted,NA,1663,6,striped,blue,cloud,NA,red,circle,NA
