"","workerid","item","slide_number","language","MUsharedother","target","obj2","obj3","itemCode","MUnumchoices","MUsharedlistenerpick","MUalign","utterance","response","gender","age"
"197",13,276650,7,"english",NA,113,333,222,"2sameNANA",2,NA,"same","green",0.75,"Male","25"
"198",13,138130,8,"english",NA,212,131,123,"1sameNANA",1,NA,"same","circle",0.65,"Male","25"
"199",13,275600,9,"english",NA,121,113,333,"2sameNANA",2,NA,"same","cloud",0.7,"Male","25"
"200",13,212840,10,"english",NA,322,222,133,"2diff2NA",2,2,"diff","striped",0.7,"Male","25"
"201",13,63520,11,"english",NA,112,122,232,"3sameNANA",3,NA,"same","red",0.7,"Male","25"
"202",13,132011,12,"english",1,112,213,313,"3diff11",3,1,"diff","solid",0.6,"Male","25"
"203",13,103511,13,"english",NA,111,213,122,"2diff1NA",2,1,"diff","solid",0.75,"Male","25"
"204",13,7120,14,"english",NA,111,131,331,"3sameNANA",3,NA,"same","blue",0.7,"Male","25"
"205",13,273161,15,"english",NA,333,312,232,"2sameNANA",2,NA,"same","square",0.7,"Male","25"
"206",13,23372,16,"english",NA,122,121,321,"3sameNANA",3,NA,"same","striped",0.7,"Male","25"
"207",13,79780,17,"english",2,332,132,122,"3diff12",3,1,"diff","red",0.3,"Male","25"
"208",13,7281,18,"english",1,331,131,211,"3diff21",3,2,"diff","blue",0.6,"Male","25"
"209",13,134311,19,"english",2,121,123,321,"3diff22",3,2,"diff","striped",0.3,"Male","25"
"210",13,147480,20,"english",NA,123,331,332,"1sameNANA",1,NA,"same","green",0.4,"Male","25"
"211",14,287680,6,"english",NA,333,133,111,"2diff2NA",2,2,"diff","green",0.75,"Male","25"
"212",14,15842,7,"english",1,112,212,311,"3diff21",3,2,"diff","solid",0.85,"Male","25"
"213",14,227620,8,"english",NA,123,133,223,"3sameNANA",3,NA,"same","green",0.9,"Male","25"
"214",14,66382,9,"english",NA,232,122,322,"3sameNANA",3,NA,"same","red",0.85,"Male","25"
"215",14,282350,10,"english",NA,123,333,222,"2sameNANA",2,NA,"same","green",0.75,"Male","25"
"216",14,142442,11,"english",1,322,121,123,"3diff11",3,1,"diff","striped",0.85,"Male","25"
"217",14,95501,12,"english",NA,121,113,332,"2diff1NA",2,1,"diff","cloud",0.75,"Male","25"
"218",14,117200,13,"english",NA,221,331,313,"1sameNANA",1,NA,"same","circle",0.9,"Male","25"
"219",14,102610,14,"english",NA,311,312,213,"3sameNANA",3,NA,"same","solid",0.85,"Male","25"
"220",14,64230,15,"english",2,222,221,232,"3diff22",3,2,"diff","circle",0.85,"Male","25"
"221",14,125150,16,"english",NA,132,131,313,"1sameNANA",1,NA,"same","red",0.8,"Male","25"
"222",14,64980,17,"english",2,232,222,312,"3diff12",3,1,"diff","red",0.85,"Male","25"
"223",14,269020,18,"english",NA,122,222,333,"2sameNANA",2,NA,"same","red",0.8,"Male","25"
"224",14,55320,19,"english",NA,231,132,322,"1sameNANA",1,NA,"same","blue",0.9,"Male","25"
"225",14,175171,20,"english",NA,223,123,211,"2sameNANA",2,NA,"same","striped",0.7,"Male","25"
"241",16,258212,6,"english",2,131,133,233,"3diff12",3,1,"diff","polka-dotted",0.65,"Male","33"
"242",16,188441,7,"english",NA,132,331,323,"2sameNANA",2,NA,"same","polka-dotted",0.65,"Male","33"
"243",16,74461,8,"english",NA,332,312,112,"2sameNANA",2,NA,"same","square",0.6,"Male","33"
"244",16,99760,9,"english",NA,213,111,331,"1sameNANA",1,NA,"same","circle",0.6,"Male","33"
"245",16,95380,10,"english",NA,113,211,332,"1sameNANA",1,NA,"same","green",0.35,"Male","33"
"246",16,269020,11,"english",NA,122,222,333,"2sameNANA",2,NA,"same","red",0.6,"Male","33"
"247",16,165311,12,"english",NA,331,132,223,"2diff1NA",2,1,"diff","polka-dotted",0.45,"Male","33"
"248",16,5030,13,"english",NA,131,111,231,"2diff2NA",2,2,"diff","cloud",0.6,"Male","33"
"249",16,7120,14,"english",NA,111,131,331,"3sameNANA",3,NA,"same","blue",0.8,"Male","33"
"250",16,270261,15,"english",1,333,312,322,"3diff11",3,1,"diff","square",0.6,"Male","33"
"251",16,114040,16,"english",1,211,111,313,"3diff21",3,2,"diff","solid",0.65,"Male","33"
"252",16,257582,17,"english",NA,233,223,323,"3sameNANA",3,NA,"same","green",0.6,"Male","33"
"253",16,280920,18,"english",NA,213,313,333,"3sameNANA",3,NA,"same","green",0.4,"Male","33"
"254",16,11980,19,"english",NA,112,231,331,"1sameNANA",1,NA,"same","red",0.65,"Male","33"
"255",16,180401,20,"english",2,321,323,331,"3diff22",3,2,"diff","square",0.6,"Male","33"
"256",17,272610,6,"English",NA,131,232,333,"3sameNANA",3,NA,"same","polka-dotted",0.65,"Female","52"
"257",17,7322,7,"English",1,311,331,131,"3diff21",3,2,"diff","blue",0.2,"Female","52"
"258",17,284950,8,"English",1,223,113,333,"3diff11",3,1,"diff","green",0.1,"Female","52"
"259",17,224760,9,"English",NA,133,123,222,"2diff2NA",2,2,"diff","cloud",0.3,"Female","52"
"260",17,265731,10,"English",NA,312,311,333,"3sameNANA",3,NA,"same","square",0.7,"Female","52"
"261",17,66351,11,"English",NA,322,122,232,"3sameNANA",3,NA,"same","red",0.7,"Female","52"
"262",17,255681,12,"English",NA,233,323,121,"2sameNANA",2,NA,"same","green",0.75,"Female","52"
"263",17,9961,13,"English",2,112,111,131,"3diff12",3,1,"diff","cloud",0.3,"Female","52"
"264",17,275600,14,"English",NA,121,113,333,"2sameNANA",2,NA,"same","cloud",0.7,"Female","52"
"265",17,259581,15,"English",2,233,213,133,"3diff22",3,2,"diff","green",0.15,"Female","52"
"266",17,117200,16,"English",NA,221,331,313,"1sameNANA",1,NA,"same","circle",1,"Female","52"
"267",17,207170,17,"English",NA,133,311,212,"1sameNANA",1,NA,"same","polka-dotted",1,"Female","52"
"268",17,274230,18,"English",NA,332,333,131,"2sameNANA",2,NA,"same","square",0.25,"Female","52"
"269",17,74860,19,"English",NA,332,311,122,"2diff1NA",2,1,"diff","square",0.25,"Female","52"
"270",17,122520,20,"English",NA,231,222,313,"1sameNANA",1,NA,"same","blue",1,"Female","52"
"271",18,14451,6,"english",NA,231,121,212,"2sameNANA",2,NA,"same","blue",0.5,"Male","27"
"272",18,218570,7,"english",NA,133,331,113,"2diff1NA",2,1,"diff","polka-dotted",0.5,"Male","27"
"273",18,33760,8,"english",NA,222,212,131,"2diff2NA",2,2,"diff","circle",0.5,"Male","27"
"274",18,141270,9,"english",1,123,221,222,"3diff11",3,1,"diff","striped",0.5,"Male","27"
"275",18,207310,10,"english",NA,221,212,133,"1sameNANA",1,NA,"same","striped",0.5,"Male","27"
"276",18,142430,11,"english",NA,322,121,123,"1sameNANA",1,NA,"same","square",0.5,"Male","27"
"277",18,75730,12,"english",NA,122,312,332,"1sameNANA",1,NA,"same","cloud",0.5,"Male","27"
"278",18,134311,13,"english",2,121,123,321,"3diff22",3,2,"diff","striped",0.5,"Male","27"
"279",18,176440,14,"english",2,123,223,322,"3diff12",3,1,"diff","striped",0.5,"Male","27"
"280",18,4700,15,"english",NA,311,321,231,"2sameNANA",2,NA,"same","square",0.5,"Male","27"
"281",18,60600,16,"english",NA,211,212,232,"3sameNANA",3,NA,"same","circle",0.5,"Male","27"
"282",18,77331,17,"english",NA,322,332,311,"3sameNANA",3,NA,"same","square",0.5,"Male","27"
"283",18,87172,18,"english",NA,113,111,312,"3sameNANA",3,NA,"same","solid",0.5,"Male","27"
"284",18,39760,19,"english",1,322,321,331,"3diff21",3,2,"diff","square",0.5,"Male","27"
"285",18,254361,20,"english",NA,233,223,122,"2sameNANA",2,NA,"same","circle",0.5,"Male","27"
"286",19,206002,6,"English",2,111,112,133,"3diff12",3,1,"diff","cloud",0.15,"Male","43"
"287",19,119702,7,"English",2,311,312,313,"3diff22",3,2,"diff","square",0.5,"Male","43"
"288",19,66382,8,"English",NA,232,122,322,"3sameNANA",3,NA,"same","red",0.7,"Male","43"
"289",19,131201,9,"English",NA,211,213,313,"2diff2NA",2,2,"diff","circle",0.8,"Male","43"
"290",19,142430,10,"English",NA,322,121,123,"1sameNANA",1,NA,"same","square",1,"Male","43"
"291",19,65710,11,"English",NA,131,232,322,"2sameNANA",2,NA,"same","polka-dotted",0.8,"Male","43"
"292",19,7082,12,"English",NA,331,321,221,"3sameNANA",3,NA,"same","blue",0.75,"Male","43"
"293",19,133970,13,"English",1,123,121,221,"3diff21",3,2,"diff","striped",0.5,"Male","43"
"294",19,14560,14,"English",1,212,221,231,"3diff11",3,1,"diff","circle",0.6,"Male","43"
"295",19,56141,15,"English",NA,311,111,232,"2sameNANA",2,NA,"same","solid",0.65,"Male","43"
"296",19,265541,16,"English",NA,312,111,333,"2sameNANA",2,NA,"same","solid",0.85,"Male","43"
"297",19,55320,17,"English",NA,231,132,322,"1sameNANA",1,NA,"same","blue",1,"Male","43"
"298",19,170901,18,"English",NA,232,223,113,"2diff1NA",2,1,"diff","circle",0.6,"Male","43"
"299",19,188380,19,"English",NA,323,231,132,"1sameNANA",1,NA,"same","green",1,"Male","43"
"300",19,209900,20,"English",NA,112,122,133,"3sameNANA",3,NA,"same","cloud",0.65,"Male","43"
"301",20,382,6,"english",NA,121,211,311,"3sameNANA",3,NA,"same","blue",0.2,"Female","35"
"302",20,6181,7,"english",2,331,311,121,"3diff12",3,1,"diff","blue",0,"Female","35"
"303",20,285700,8,"english",NA,221,323,333,"1sameNANA",1,NA,"same","circle",0.5,"Female","35"
"304",20,265541,9,"english",NA,312,111,333,"2sameNANA",2,NA,"same","solid",0.75,"Female","35"
"305",20,234932,10,"english",1,212,221,233,"3diff11",3,1,"diff","circle",0.4,"Female","35"
"306",20,134311,11,"english",2,121,123,321,"3diff22",3,2,"diff","striped",0.5,"Female","35"
"307",20,4181,12,"english",1,231,221,111,"3diff21",3,2,"diff","blue",0.1,"Female","35"
"308",20,76930,13,"english",NA,222,312,332,"1sameNANA",1,NA,"same","circle",0.7,"Female","35"
"309",20,156562,14,"english",NA,223,221,231,"3sameNANA",3,NA,"same","circle",0.75,"Female","35"
"310",20,188441,15,"english",NA,132,331,323,"2sameNANA",2,NA,"same","polka-dotted",0.8,"Female","35"
"311",20,32011,16,"english",NA,131,331,222,"2diff2NA",2,2,"diff","polka-dotted",0.3,"Female","35"
"312",20,118772,17,"english",NA,313,311,212,"3sameNANA",3,NA,"same","solid",0.9,"Female","35"
"313",20,122310,18,"english",NA,321,222,313,"2sameNANA",2,NA,"same","striped",0.85,"Female","35"
"314",20,52540,19,"english",NA,122,221,132,"2diff1NA",2,1,"diff","striped",0.05,"Female","35"
"315",20,58480,20,"english",NA,232,231,121,"1sameNANA",1,NA,"same","red",0.9,"Female","35"
"316",21,270261,6,"English",1,333,312,322,"3diff11",3,1,"diff","square",0.15,"Male","25"
"317",21,136031,7,"English",NA,331,311,123,"2sameNANA",2,NA,"same","square",0.5,"Male","25"
"318",21,268730,8,"English",NA,222,112,333,"1sameNANA",1,NA,"same","circle",1,"Male","25"
"319",21,73500,9,"English",NA,111,312,332,"1sameNANA",1,NA,"same","cloud",1,"Male","25"
"320",21,282350,10,"English",NA,123,333,222,"2sameNANA",2,NA,"same","green",0.25,"Male","25"
"321",21,273450,11,"English",NA,232,322,333,"2diff1NA",2,1,"diff","red",0.3,"Male","25"
"322",21,284951,12,"English",NA,223,113,333,"3sameNANA",3,NA,"same","green",0.25,"Male","25"
"323",21,188441,13,"English",NA,132,331,323,"2sameNANA",2,NA,"same","polka-dotted",0.25,"Male","25"
"324",21,2980,14,"English",1,131,121,221,"3diff21",3,2,"diff","blue",0.1,"Male","25"
"325",21,23372,15,"English",NA,122,121,321,"3sameNANA",3,NA,"same","striped",0.1,"Male","25"
"326",21,7020,16,"English",NA,221,321,331,"3sameNANA",3,NA,"same","blue",0.15,"Male","25"
"327",21,192111,17,"English",NA,322,323,332,"2diff2NA",2,2,"diff","striped",0.25,"Male","25"
"328",21,207170,18,"English",NA,133,311,212,"1sameNANA",1,NA,"same","polka-dotted",0.95,"Male","25"
"329",21,178332,19,"English",2,321,323,311,"3diff22",3,2,"diff","square",0.15,"Male","25"
"330",21,243570,20,"English",2,233,232,132,"3diff12",3,1,"diff","polka-dotted",0.05,"Male","25"
"331",22,58130,6,"English",NA,231,232,111,"2sameNANA",2,NA,"same","circle",1,"Male","24"
"332",22,156060,7,"English",NA,223,321,131,"1sameNANA",1,NA,"same","circle",1,"Male","24"
"333",22,138130,8,"English",NA,212,131,123,"1sameNANA",1,NA,"same","circle",0.95,"Male","24"
"334",22,148781,9,"English",NA,123,113,221,"2sameNANA",2,NA,"same","green",0.5,"Male","24"
"335",22,2850,10,"English",1,221,311,131,"3diff11",3,1,"diff","blue",0,"Male","24"
"336",22,147480,11,"English",NA,123,331,332,"1sameNANA",1,NA,"same","green",0.95,"Male","24"
"337",22,175330,12,"English",NA,123,121,223,"2diff2NA",2,2,"diff","cloud",0.05,"Male","24"
"338",22,209600,13,"English",NA,131,133,122,"3sameNANA",3,NA,"same","cloud",0.95,"Male","24"
"339",22,119702,14,"English",2,311,312,313,"3diff22",3,2,"diff","square",0,"Male","24"
"340",22,272610,15,"English",NA,131,232,333,"3sameNANA",3,NA,"same","polka-dotted",1,"Male","24"
"341",22,163512,16,"English",1,221,223,322,"3diff21",3,2,"diff","striped",0.05,"Male","24"
"342",22,54110,17,"English",NA,331,132,222,"2sameNANA",2,NA,"same","polka-dotted",0.95,"Male","24"
"343",22,55952,18,"English",2,322,222,132,"3diff12",3,1,"diff","red",0.05,"Male","24"
"344",22,251751,19,"English",NA,123,233,231,"2diff1NA",2,1,"diff","green",0.5,"Male","24"
"345",22,156562,20,"English",NA,223,221,231,"3sameNANA",3,NA,"same","circle",0.95,"Male","24"
"346",23,285700,6,"english",NA,221,323,333,"1sameNANA",1,NA,"same","circle",0.3,"Male","33"
"347",23,274230,7,"english",NA,332,333,131,"2sameNANA",2,NA,"same","square",0.7,"Male","33"
"348",23,94600,8,"english",NA,212,232,113,"2sameNANA",2,NA,"same","circle",0.35,"Male","33"
"349",23,280951,9,"english",NA,313,333,213,"3sameNANA",3,NA,"same","green",0.6,"Male","33"
"350",23,80551,10,"english",NA,232,332,321,"2diff2NA",2,2,"diff","red",0.6,"Male","33"
"351",23,29940,11,"english",1,321,121,222,"3diff21",3,2,"diff","striped",0.65,"Male","33"
"352",23,21930,12,"english",NA,212,112,312,"1sameNANA",1,NA,"same","circle",0.65,"Male","33"
"353",23,247502,13,"english",1,221,213,233,"3diff11",3,1,"diff","circle",0.65,"Male","33"
"354",23,232232,14,"english",2,231,233,211,"3diff22",3,2,"diff","circle",0.6,"Male","33"
"355",23,176440,15,"english",2,123,223,322,"3diff12",3,1,"diff","striped",0.6,"Male","33"
"356",23,136031,16,"english",NA,331,311,123,"2sameNANA",2,NA,"same","square",0.65,"Male","33"
"357",23,215500,17,"english",NA,312,232,133,"1sameNANA",1,NA,"same","square",0.65,"Male","33"
"358",23,66120,18,"english",NA,212,232,322,"3sameNANA",3,NA,"same","red",0.65,"Male","33"
"359",23,158111,19,"english",NA,321,223,112,"2diff1NA",2,1,"diff","striped",0.65,"Male","33"
"360",23,382,20,"english",NA,121,211,311,"3sameNANA",3,NA,"same","blue",0.6,"Male","33"
"361",24,290712,6,"english",2,231,233,333,"3diff12",3,1,"diff","polka-dotted",0.1,"Female","36"
"362",24,11980,7,"english",NA,112,231,331,"1sameNANA",1,NA,"same","red",0.95,"Female","36"
"363",24,1522,8,"english",1,311,321,121,"3diff21",3,2,"diff","blue",0.15,"Female","36"
"364",24,219380,9,"english",NA,133,113,232,"2diff2NA",2,2,"diff","green",0.2,"Female","36"
"365",24,201670,10,"english",2,323,322,223,"3diff22",3,2,"diff","striped",0.1,"Female","36"
"366",24,7082,11,"english",NA,331,321,221,"3sameNANA",3,NA,"same","blue",0.15,"Female","36"
"367",24,51180,12,"english",NA,132,312,211,"2diff1NA",2,1,"diff","red",0.1,"Female","36"
"368",24,6022,13,"english",1,211,121,331,"3diff11",3,1,"diff","blue",0.1,"Female","36"
"369",24,185510,14,"english",NA,131,222,323,"1sameNANA",1,NA,"same","polka-dotted",0.9,"Female","36"
"370",24,103410,15,"english",NA,212,213,312,"3sameNANA",3,NA,"same","solid",0.1,"Female","36"
"371",24,56141,16,"english",NA,311,111,232,"2sameNANA",2,NA,"same","solid",0.15,"Female","36"
"372",24,136031,17,"english",NA,331,311,123,"2sameNANA",2,NA,"same","square",0.15,"Female","36"
"373",24,70451,18,"english",NA,231,121,332,"2sameNANA",2,NA,"same","blue",0.1,"Female","36"
"374",24,23372,19,"english",NA,122,121,321,"3sameNANA",3,NA,"same","striped",0,"Female","36"
"375",24,107140,20,"english",NA,322,312,213,"1sameNANA",1,NA,"same","striped",0.9,"Female","36"
"376",25,122310,6,"enlish",NA,321,222,313,"2sameNANA",2,NA,"same","striped",0.75,"Male","29"
"377",25,208170,7,"enlish",NA,133,311,312,"1sameNANA",1,NA,"same","polka-dotted",0.8,"Male","29"
"378",25,117901,8,"enlish",NA,121,112,313,"2diff1NA",2,1,"diff","cloud",0.1,"Male","29"
"379",25,280920,9,"enlish",NA,213,313,333,"3sameNANA",3,NA,"same","green",0.85,"Male","29"
"380",25,102610,10,"enlish",NA,311,312,213,"3sameNANA",3,NA,"same","solid",0.8,"Male","29"
"381",25,232232,11,"enlish",2,231,233,211,"3diff22",3,2,"diff","circle",0.15,"Male","29"
"382",25,280110,12,"enlish",NA,312,313,333,"2sameNANA",2,NA,"same","solid",0.85,"Male","29"
"383",25,7151,13,"enlish",NA,131,111,331,"3sameNANA",3,NA,"same","blue",0.8,"Male","29"
"384",25,273161,14,"enlish",NA,333,312,232,"2sameNANA",2,NA,"same","square",0.9,"Male","29"
"385",25,258212,15,"enlish",2,131,133,233,"3diff12",3,1,"diff","polka-dotted",0.15,"Male","29"
"386",25,35040,16,"enlish",NA,312,112,222,"2diff2NA",2,2,"diff","solid",0.15,"Male","29"
"387",25,242611,17,"enlish",1,131,232,233,"3diff11",3,1,"diff","polka-dotted",0.15,"Male","29"
"388",25,272460,18,"enlish",NA,333,232,221,"1sameNANA",1,NA,"same","square",0.9,"Male","29"
"389",25,268730,19,"enlish",NA,222,112,333,"1sameNANA",1,NA,"same","circle",0.8,"Male","29"
"390",25,248921,20,"enlish",1,113,213,233,"3diff21",3,2,"diff","green",0.2,"Male","29"
"391",26,98311,6,"English",NA,221,321,213,"2diff2NA",2,2,"diff","striped",0.35,"Male","33"
"392",26,292220,7,"English",NA,223,233,333,"3sameNANA",3,NA,"same","green",0.4,"Male","33"
"393",26,201400,8,"English",NA,122,223,323,"1sameNANA",1,NA,"same","cloud",1,"Male","33"
"394",26,94680,9,"English",NA,113,212,232,"1sameNANA",1,NA,"same","green",1,"Male","33"
"395",26,67820,10,"English",NA,222,232,132,"3sameNANA",3,NA,"same","red",0.35,"Male","33"
"396",26,37730,11,"English",NA,321,322,121,"2sameNANA",2,NA,"same","square",0.55,"Male","33"
"397",26,58940,12,"English",NA,331,232,211,"2sameNANA",2,NA,"same","polka-dotted",0.55,"Male","33"
"398",26,86270,13,"English",1,113,211,212,"3diff11",3,1,"diff","solid",0.15,"Male","33"
"399",26,421,14,"English",1,111,211,221,"3diff21",3,2,"diff","blue",0.4,"Male","33"
"400",26,122310,15,"English",NA,321,222,313,"2sameNANA",2,NA,"same","striped",0.65,"Male","33"
"401",26,190900,16,"English",NA,311,332,323,"3sameNANA",3,NA,"same","square",0.8,"Male","33"
"402",26,201670,17,"English",2,323,322,223,"3diff22",3,2,"diff","striped",0.8,"Male","33"
"403",26,213480,18,"English",NA,133,132,321,"1sameNANA",1,NA,"same","green",1,"Male","33"
"404",26,6181,19,"English",2,331,311,121,"3diff12",3,1,"diff","blue",0.3,"Male","33"
"405",26,178250,20,"English",NA,321,211,323,"2diff1NA",2,1,"diff","blue",0.35,"Male","33"
"406",27,144131,6,"english",NA,132,131,123,"3sameNANA",3,NA,"same","cloud",0.25,"Male","37"
