"","workerid","item","slide_number","language","MUsharedother","target","obj2","obj3","itemCode","MUnumchoices","MUsharedlistenerpick","MUalign","utterance","response","gender","age"
"407",27,122520,7,"english",NA,231,222,313,"1sameNANA",1,NA,"same","blue",1,"Male","37"
"408",27,75730,8,"english",NA,122,312,332,"1sameNANA",1,NA,"same","cloud",1,"Male","37"
"409",27,56861,9,"english",NA,232,221,311,"2sameNANA",2,NA,"same","circle",0.25,"Male","37"
"410",27,124232,10,"english",2,322,312,313,"3diff12",3,1,"diff","square",0,"Male","37"
"411",27,55320,11,"english",NA,231,132,322,"1sameNANA",1,NA,"same","blue",1,"Male","37"
"412",27,83162,12,"english",NA,113,111,131,"3sameNANA",3,NA,"same","cloud",0.1,"Male","37"
"413",27,121,13,"english",2,111,121,211,"3diff22",3,2,"diff","blue",0,"Male","37"
"414",27,1261,14,"english",NA,321,311,211,"2sameNANA",2,NA,"same","square",0,"Male","37"
"415",27,74461,15,"english",NA,332,312,112,"2sameNANA",2,NA,"same","square",0,"Male","37"
"416",27,212840,16,"english",NA,322,222,133,"2diff2NA",2,2,"diff","striped",0,"Male","37"
"417",27,257582,17,"english",NA,233,223,323,"3sameNANA",3,NA,"same","green",0,"Male","37"
"418",27,89940,18,"english",NA,222,321,113,"2diff1NA",2,1,"diff","striped",0,"Male","37"
"419",27,241212,19,"english",1,231,233,132,"3diff21",3,2,"diff","polka-dotted",0,"Male","37"
"420",27,132011,20,"english",1,112,213,313,"3diff11",3,1,"diff","solid",0,"Male","37"
"421",28,255180,6,"english",2,233,223,313,"3diff12",3,1,"diff","green",0.65,"Female","46"
"422",28,242742,7,"english",2,232,231,233,"3diff22",3,2,"diff","polka-dotted",0.6,"Female","46"
"423",28,64570,8,"english",NA,232,231,222,"2diff2NA",2,2,"diff","polka-dotted",0.6,"Female","46"
"424",28,117530,9,"english",NA,331,313,231,"2sameNANA",2,NA,"same","square",0.6,"Female","46"
"425",28,165311,10,"english",NA,331,132,223,"2diff1NA",2,1,"diff","polka-dotted",0.4,"Female","46"
"426",28,265731,11,"english",NA,312,311,333,"3sameNANA",3,NA,"same","square",0.55,"Female","46"
"427",28,63962,12,"english",NA,232,222,211,"3sameNANA",3,NA,"same","circle",0.55,"Female","46"
"428",28,185510,13,"english",NA,131,222,323,"1sameNANA",1,NA,"same","polka-dotted",0.35,"Female","46"
"429",28,4850,14,"english",1,321,121,231,"3diff21",3,2,"diff","blue",0.55,"Female","46"
"430",28,65170,15,"english",NA,232,322,111,"1sameNANA",1,NA,"same","polka-dotted",0.6,"Female","46"
"431",28,6022,16,"english",1,211,121,331,"3diff11",3,1,"diff","blue",0.6,"Female","46"
"432",28,280510,17,"english",NA,132,333,313,"2sameNANA",2,NA,"same","polka-dotted",0.4,"Female","46"
"433",28,238770,18,"english",NA,233,222,112,"1sameNANA",1,NA,"same","polka-dotted",0.4,"Female","46"
"434",28,99710,19,"english",NA,111,213,331,"2sameNANA",2,NA,"same","solid",0.4,"Female","46"
"435",28,292451,20,"english",NA,233,133,333,"3sameNANA",3,NA,"same","green",0.6,"Female","46"
"436",29,185270,6,"English",1,323,121,222,"3diff11",3,1,"diff","striped",0.1,"Male","29"
"437",29,182832,7,"English",2,312,311,323,"3diff12",3,1,"diff","square",0.1,"Male","29"
"438",29,181731,8,"English",NA,212,211,323,"2sameNANA",2,NA,"same","circle",0.35,"Male","29"
"439",29,259581,9,"English",2,233,213,133,"3diff22",3,2,"diff","green",0,"Male","29"
"440",29,280510,10,"English",NA,132,333,313,"2sameNANA",2,NA,"same","polka-dotted",0.25,"Male","29"
"441",29,4620,11,"English",NA,211,231,321,"3sameNANA",3,NA,"same","blue",0.55,"Male","29"
"442",29,102610,12,"English",NA,311,312,213,"3sameNANA",3,NA,"same","solid",0,"Male","29"
"443",29,285640,13,"English",NA,323,121,333,"2diff1NA",2,1,"diff","striped",0.1,"Male","29"
"444",29,211330,14,"English",NA,222,312,133,"1sameNANA",1,NA,"same","circle",1,"Male","29"
"445",29,171050,15,"English",NA,113,223,332,"2sameNANA",2,NA,"same","green",0.4,"Male","29"
"446",29,15842,16,"English",1,112,212,311,"3diff21",3,2,"diff","solid",0.1,"Male","29"
"447",29,85741,17,"English",NA,112,113,321,"2diff2NA",2,2,"diff","solid",0.05,"Male","29"
"448",29,58480,18,"English",NA,232,231,121,"1sameNANA",1,NA,"same","red",1,"Male","29"
"449",29,185510,19,"English",NA,131,222,323,"1sameNANA",1,NA,"same","polka-dotted",1,"Male","29"
"450",29,217610,20,"English",NA,232,332,133,"3sameNANA",3,NA,"same","polka-dotted",0.05,"Male","29"
"451",30,99710,6,"English",NA,111,213,331,"2sameNANA",2,NA,"same","solid",0.8,"Female","36"
"452",30,56141,7,"English",NA,311,111,232,"2sameNANA",2,NA,"same","solid",0.8,"Female","36"
"453",30,117530,8,"English",NA,331,313,231,"2sameNANA",2,NA,"same","square",0.7,"Female","36"
"454",30,217610,9,"English",NA,232,332,133,"3sameNANA",3,NA,"same","polka-dotted",0.55,"Female","36"
"455",30,269301,10,"English",1,311,322,333,"3diff11",3,1,"diff","square",0.25,"Female","36"
"456",30,94680,11,"English",NA,113,212,232,"1sameNANA",1,NA,"same","green",1,"Female","36"
"457",30,73500,12,"English",NA,111,312,332,"1sameNANA",1,NA,"same","cloud",1,"Female","36"
"458",30,274370,13,"English",2,333,332,231,"3diff12",3,1,"diff","polka-dotted",0.1,"Female","36"
"459",30,17450,14,"English",NA,221,121,312,"2diff2NA",2,2,"diff","blue",0.25,"Female","36"
"460",30,210930,15,"English",NA,222,231,133,"2diff1NA",2,1,"diff","circle",0.25,"Female","36"
"461",30,110201,16,"English",1,222,232,213,"3diff21",3,2,"diff","circle",0.25,"Female","36"
"462",30,77331,17,"English",NA,322,332,311,"3sameNANA",3,NA,"same","square",0.5,"Female","36"
"463",30,45481,18,"English",2,322,122,222,"3diff22",3,2,"diff","red",0.05,"Female","36"
"464",30,288341,19,"English",NA,133,333,231,"3sameNANA",3,NA,"same","polka-dotted",0.3,"Female","36"
"465",30,58480,20,"English",NA,232,231,121,"1sameNANA",1,NA,"same","red",1,"Female","36"
"466",31,154701,6,"English ",1,211,221,223,"3diff21",3,2,"diff","circle",0.15,"Male","28"
"467",31,175160,7,"English ",NA,223,211,123,"2diff1NA",2,1,"diff","circle",0.2,"Male","28"
"468",31,522,8,"English ",2,111,311,221,"3diff12",3,1,"diff","blue",0,"Male","28"
"469",31,103410,9,"English ",NA,212,213,312,"3sameNANA",3,NA,"same","solid",1,"Male","28"
"470",31,109660,10,"English ",1,213,231,232,"3diff11",3,1,"diff","circle",0.5,"Male","28"
"471",31,21930,11,"English ",NA,212,112,312,"1sameNANA",1,NA,"same","circle",0.95,"Male","28"
"472",31,103412,12,"English ",2,212,213,312,"3diff22",3,2,"diff","solid",0.55,"Male","28"
"473",31,74461,13,"English ",NA,332,312,112,"2sameNANA",2,NA,"same","square",0.95,"Male","28"
"474",31,56141,14,"English ",NA,311,111,232,"2sameNANA",2,NA,"same","solid",0.95,"Male","28"
"475",31,271701,15,"English ",NA,122,132,333,"2diff2NA",2,2,"diff","cloud",0.5,"Male","28"
"476",31,185510,16,"English ",NA,131,222,323,"1sameNANA",1,NA,"same","polka-dotted",0.95,"Male","28"
"477",31,207170,17,"English ",NA,133,311,212,"1sameNANA",1,NA,"same","polka-dotted",0.95,"Male","28"
"478",31,284951,18,"English ",NA,223,113,333,"3sameNANA",3,NA,"same","green",0.95,"Male","28"
"479",31,66382,19,"English ",NA,232,122,322,"3sameNANA",3,NA,"same","red",0.95,"Male","28"
"480",31,1261,20,"English ",NA,321,311,211,"2sameNANA",2,NA,"same","square",0.95,"Male","28"
"481",32,76930,6,"English",NA,222,312,332,"1sameNANA",1,NA,"same","circle",1,"Female","34"
"482",32,103410,7,"English",NA,212,213,312,"3sameNANA",3,NA,"same","solid",0.15,"Female","34"
"483",32,227620,8,"English",NA,123,133,223,"3sameNANA",3,NA,"same","green",1,"Female","34"
"484",32,141270,9,"English",1,123,221,222,"3diff11",3,1,"diff","striped",0.75,"Female","34"
"485",32,259550,10,"English",2,133,233,213,"3diff12",3,1,"diff","green",0.8,"Female","34"
"486",32,1522,11,"English",1,311,321,121,"3diff21",3,2,"diff","blue",0.85,"Female","34"
"487",32,276650,12,"English",NA,113,333,222,"2sameNANA",2,NA,"same","green",0.7,"Female","34"
"488",32,1252,13,"English",2,311,321,211,"3diff22",3,2,"diff","blue",0.75,"Female","34"
"489",32,58130,14,"English",NA,231,232,111,"2sameNANA",2,NA,"same","circle",0.85,"Female","34"
"490",32,162870,15,"English",NA,223,222,212,"2diff2NA",2,2,"diff","striped",0.35,"Female","34"
"491",32,11980,16,"English",NA,112,231,331,"1sameNANA",1,NA,"same","red",0.8,"Female","34"
"492",32,265541,17,"English",NA,312,111,333,"2sameNANA",2,NA,"same","solid",0.1,"Female","34"
"493",32,238770,18,"English",NA,233,222,112,"1sameNANA",1,NA,"same","polka-dotted",0.15,"Female","34"
"494",32,4620,19,"English",NA,211,231,321,"3sameNANA",3,NA,"same","blue",0.05,"Female","34"
"495",32,71711,20,"English",NA,211,112,332,"2diff1NA",2,1,"diff","solid",0.75,"Female","34"
"496",33,101511,6,"english",2,211,212,213,"3diff22",3,2,"diff","solid",0.85,"Female","28"
"497",33,292220,7,"english",NA,223,233,333,"3sameNANA",3,NA,"same","green",0.9,"Female","28"
"498",33,280951,8,"english",NA,313,333,213,"3sameNANA",3,NA,"same","green",0.85,"Female","28"
"499",33,255681,9,"english",NA,233,323,121,"2sameNANA",2,NA,"same","green",1,"Female","28"
"500",33,125150,10,"english",NA,132,131,313,"1sameNANA",1,NA,"same","red",0.9,"Female","28"
"501",33,109660,11,"english",1,213,231,232,"3diff11",3,1,"diff","circle",0.95,"Female","28"
"502",33,111621,12,"english",NA,312,332,213,"2diff2NA",2,2,"diff","red",0.6,"Female","28"
"503",33,14451,13,"english",NA,231,121,212,"2sameNANA",2,NA,"same","blue",1,"Female","28"
"504",33,16700,14,"english",NA,211,311,312,"1sameNANA",1,NA,"same","circle",0.95,"Female","28"
"505",33,56861,15,"english",NA,232,221,311,"2sameNANA",2,NA,"same","circle",0.85,"Female","28"
"506",33,154701,16,"english",1,211,221,223,"3diff21",3,2,"diff","circle",0.95,"Female","28"
"507",33,67820,17,"english",NA,222,232,132,"3sameNANA",3,NA,"same","red",0.6,"Female","28"
"508",33,215870,18,"english",NA,133,232,322,"2diff1NA",2,1,"diff","polka-dotted",0.85,"Female","28"
"509",33,101440,19,"english",2,212,213,111,"3diff12",3,1,"diff","solid",0.55,"Female","28"
"510",33,274450,20,"english",NA,332,331,333,"1sameNANA",1,NA,"same","red",0.6,"Female","28"
"511",34,274230,6,"ENGLISH",NA,332,333,131,"2sameNANA",2,NA,"same","square",0.85,"Male","29"
"512",34,131242,7,"ENGLISH",2,213,211,313,"3diff22",3,2,"diff","solid",0.8,"Male","29"
"513",34,175171,8,"ENGLISH",NA,223,123,211,"2sameNANA",2,NA,"same","striped",0.85,"Male","29"
"514",34,143442,9,"ENGLISH",2,322,222,123,"3diff12",3,1,"diff","striped",0.85,"Male","29"
"515",34,211330,10,"ENGLISH",NA,222,312,133,"1sameNANA",1,NA,"same","circle",0.8,"Male","29"
"516",34,82780,11,"ENGLISH",NA,113,211,321,"1sameNANA",1,NA,"same","green",0.75,"Male","29"
"517",34,110201,12,"ENGLISH",1,222,232,213,"3diff21",3,2,"diff","circle",0.75,"Male","29"
"518",34,32301,13,"ENGLISH",NA,211,222,112,"2diff1NA",2,1,"diff","circle",0.7,"Male","29"
"519",34,178070,14,"ENGLISH",1,323,121,221,"3diff11",3,1,"diff","striped",0.75,"Male","29"
"520",34,159100,15,"ENGLISH",NA,131,212,223,"1sameNANA",1,NA,"same","cloud",0.75,"Male","29"
"521",34,6960,16,"ENGLISH",NA,331,321,121,"2diff2NA",2,2,"diff","square",0.75,"Male","29"
"522",34,292220,17,"ENGLISH",NA,223,233,333,"3sameNANA",3,NA,"same","green",0.85,"Male","29"
"523",34,37730,18,"ENGLISH",NA,321,322,121,"2sameNANA",2,NA,"same","square",0.75,"Male","29"
"524",34,292451,19,"ENGLISH",NA,233,133,333,"3sameNANA",3,NA,"same","green",0.8,"Male","29"
"525",34,227620,20,"ENGLISH",NA,123,133,223,"3sameNANA",3,NA,"same","green",0.75,"Male","29"
"526",35,54110,6,"english",NA,331,132,222,"2sameNANA",2,NA,"same","polka-dotted",0.75,"Male","29"
"527",35,198080,7,"english",2,323,313,213,"3diff12",3,1,"diff","green",0.35,"Male","29"
"528",35,292220,8,"english",NA,223,233,333,"3sameNANA",3,NA,"same","green",0.7,"Male","29"
"529",35,67820,9,"english",NA,222,232,132,"3sameNANA",3,NA,"same","red",0.6,"Male","29"
"530",35,125150,10,"english",NA,132,131,313,"1sameNANA",1,NA,"same","red",0.75,"Male","29"
"531",35,83162,11,"english",NA,113,111,131,"3sameNANA",3,NA,"same","cloud",0.7,"Male","29"
"532",35,95501,12,"english",NA,121,113,332,"2diff1NA",2,1,"diff","cloud",0.35,"Male","29"
"533",35,99710,13,"english",NA,111,213,331,"2sameNANA",2,NA,"same","solid",0.7,"Male","29"
"534",35,55320,14,"english",NA,231,132,322,"1sameNANA",1,NA,"same","blue",0.7,"Male","29"
"535",35,81902,15,"english",2,111,113,121,"3diff22",3,2,"diff","cloud",0.6,"Male","29"
"536",35,21930,16,"english",NA,212,112,312,"1sameNANA",1,NA,"same","circle",0.65,"Male","29"
"537",35,6022,17,"english",1,211,121,331,"3diff11",3,1,"diff","blue",0.7,"Male","29"
"538",35,2980,18,"english",1,131,121,221,"3diff21",3,2,"diff","blue",0.75,"Male","29"
"539",35,32011,19,"english",NA,131,331,222,"2diff2NA",2,2,"diff","polka-dotted",0.65,"Male","29"
"540",35,171050,20,"english",NA,113,223,332,"2sameNANA",2,NA,"same","green",0.7,"Male","29"
"541",36,159911,6,"English",NA,221,223,312,"2diff2NA",2,2,"diff","striped",0.25,"Male","28"
"542",36,292451,7,"English",NA,233,133,333,"3sameNANA",3,NA,"same","green",0,"Male","28"
"543",36,273801,8,"English",1,311,332,333,"3diff11",3,1,"diff","square",0,"Male","28"
"544",36,122520,9,"English",NA,231,222,313,"1sameNANA",1,NA,"same","blue",1,"Male","28"
"545",36,124310,10,"English",NA,122,322,313,"2sameNANA",2,NA,"same","striped",0.3,"Male","28"
"546",36,259781,11,"English",1,233,133,123,"3diff21",3,2,"diff","green",0,"Male","28"
"547",36,280110,12,"English",NA,312,313,333,"2sameNANA",2,NA,"same","solid",0.35,"Male","28"
"548",36,238360,13,"English",NA,233,222,321,"2diff1NA",2,1,"diff","circle",0.15,"Male","28"
"549",36,77930,14,"English",2,322,332,331,"3diff12",3,1,"diff","square",0.15,"Male","28"
"550",36,217610,15,"English",NA,232,332,133,"3sameNANA",3,NA,"same","polka-dotted",0,"Male","28"
"551",36,272460,16,"English",NA,333,232,221,"1sameNANA",1,NA,"same","square",1,"Male","28"
"552",36,53001,17,"English",2,112,122,132,"3diff22",3,2,"diff","cloud",0,"Male","28"
"553",36,157210,18,"English",NA,221,223,331,"2sameNANA",2,NA,"same","striped",0.4,"Male","28"
"554",36,107140,19,"English",NA,322,312,213,"1sameNANA",1,NA,"same","striped",1,"Male","28"
"555",36,171200,20,"English",NA,211,213,223,"3sameNANA",3,NA,"same","circle",0,"Male","28"
"556",37,227701,6,"english",NA,111,133,323,"2diff1NA",2,1,"diff","cloud",0.8,"Female","25"
"557",37,102610,7,"english",NA,311,312,213,"3sameNANA",3,NA,"same","solid",0.15,"Female","25"
"558",37,189010,8,"english",NA,322,323,132,"2sameNANA",2,NA,"same","striped",0.6,"Female","25"
"559",37,255181,9,"english",1,233,223,313,"3diff21",3,2,"diff","green",0,"Female","25"
"560",37,188380,10,"english",NA,323,231,132,"1sameNANA",1,NA,"same","green",0.55,"Female","25"
"561",37,45422,11,"english",2,122,222,322,"3diff22",3,2,"diff","red",0.3,"Female","25"
"562",37,159100,12,"english",NA,131,212,223,"1sameNANA",1,NA,"same","cloud",0.6,"Female","25"
"563",37,122520,13,"english",NA,231,222,313,"1sameNANA",1,NA,"same","blue",0.25,"Female","25"
"564",37,80872,14,"english",NA,332,331,232,"3sameNANA",3,NA,"same","polka-dotted",0.85,"Female","25"
"565",37,223050,15,"english",NA,313,133,232,"2sameNANA",2,NA,"same","green",0.8,"Female","25"
"566",37,76881,16,"english",1,332,212,222,"3diff11",3,1,"diff","red",0.6,"Female","25"
"567",37,280110,17,"english",NA,312,313,333,"2sameNANA",2,NA,"same","solid",0.8,"Female","25"
"568",37,77930,18,"english",2,322,332,331,"3diff12",3,1,"diff","square",0.3,"Female","25"
"569",37,66382,19,"english",NA,232,122,322,"3sameNANA",3,NA,"same","red",0.6,"Female","25"
"570",37,64660,20,"english",NA,232,222,331,"2diff2NA",2,2,"diff","circle",0.55,"Female","25"
"571",38,74461,6,"english",NA,332,312,112,"2sameNANA",2,NA,"same","square",0.7,"Male","35"
"572",38,4700,7,"english",NA,311,321,231,"2sameNANA",2,NA,"same","square",0.8,"Male","35"
"573",38,223050,8,"english",NA,313,133,232,"2sameNANA",2,NA,"same","green",0.9,"Male","35"
"574",38,9931,9,"english",NA,131,111,112,"3sameNANA",3,NA,"same","cloud",0.75,"Male","35"
"575",38,251751,10,"english",NA,123,233,231,"2diff1NA",2,1,"diff","green",0.7,"Male","35"
"576",38,7120,11,"english",NA,111,131,331,"3sameNANA",3,NA,"same","blue",0.75,"Male","35"
"577",38,11980,12,"english",NA,112,231,331,"1sameNANA",1,NA,"same","red",0.8,"Male","35"
"578",38,268730,13,"english",NA,222,112,333,"1sameNANA",1,NA,"same","circle",0.85,"Male","35"
"579",38,134311,14,"english",2,121,123,321,"3diff22",3,2,"diff","striped",0.75,"Male","35"
"580",38,40460,15,"english",NA,322,221,112,"1sameNANA",1,NA,"same","square",0.75,"Male","35"
"581",38,52022,16,"english",2,212,312,132,"3diff12",3,1,"diff","red",0.75,"Male","35"
"582",38,25902,17,"english",1,121,122,112,"3diff21",3,2,"diff","cloud",0.7,"Male","35"
"583",38,35040,18,"english",NA,312,112,222,"2diff2NA",2,2,"diff","solid",0.75,"Male","35"
"584",38,242611,19,"english",1,131,232,233,"3diff11",3,1,"diff","polka-dotted",0.85,"Male","35"
"585",38,284951,20,"english",NA,223,113,333,"3sameNANA",3,NA,"same","green",0.75,"Male","35"
"586",39,24021,6,"English",NA,321,131,122,"2diff1NA",2,1,"diff","blue",0.8,"Female","28"
"587",39,66120,7,"English",NA,212,232,322,"3sameNANA",3,NA,"same","red",0.9,"Female","28"
"588",39,3181,8,"English",1,131,211,321,"3diff11",3,1,"diff","blue",0.7,"Female","28"
"589",39,267420,9,"English",NA,331,333,122,"1sameNANA",1,NA,"same","blue",0.75,"Female","28"
"590",39,56861,10,"English",NA,232,221,311,"2sameNANA",2,NA,"same","circle",0.75,"Female","28"
"591",39,118772,11,"English",NA,313,311,212,"3sameNANA",3,NA,"same","solid",0.9,"Female","28"
"592",39,76930,12,"English",NA,222,312,332,"1sameNANA",1,NA,"same","circle",0.7,"Female","28"
"593",39,259550,13,"English",2,133,233,213,"3diff12",3,1,"diff","green",0.7,"Female","28"
"594",39,85741,14,"English",NA,112,113,321,"2diff2NA",2,2,"diff","solid",0.15,"Female","28"
"595",39,7082,15,"English",NA,331,321,221,"3sameNANA",3,NA,"same","blue",0.8,"Female","28"
"596",39,248921,16,"English",1,113,213,233,"3diff21",3,2,"diff","green",1,"Female","28"
"597",39,1250,17,"English",2,311,321,211,"3diff22",3,2,"diff","blue",0,"Female","28"
"598",39,268730,18,"English",NA,222,112,333,"1sameNANA",1,NA,"same","circle",0.65,"Female","28"
"599",39,94600,19,"English",NA,212,232,113,"2sameNANA",2,NA,"same","circle",0.6,"Female","28"
"600",39,274230,20,"English",NA,332,333,131,"2sameNANA",2,NA,"same","square",1,"Female","28"
