response3,condition,response2,pref3,targetFeature,obj1,item,Answer.time_in_minutes,pref6,workerid,slide_number,numFeatures,pref1,pref2,response1,response4,obj2,pref5,response5,response6,pref4,obj3,trial_type
0,322b,0.7,solid,shape,111,500,8.70695,,11,6,3,blue,polka-dotted,1,,131,,,,,231,utterance_choice
1,321,0,circle,color,212,23881,8.70695,,11,7,4,striped,polka-dotted,0,0,222,,,,solid,233,utterance_choice
0,211,0,striped,color,311,23802,8.70695,,11,8,5,square,polka-dotted,0,1,222,solid,0,,circle,233,utterance_choice
0,22b1,0,square,pattern,121,23311,8.70695,,11,9,5,blue,circle,1,0,331,green,0,,cloud,233,utterance_choice
0,311,0,square,color,221,18411,8.70695,,11,10,4,circle,cloud,0,1,122,,,,striped,323,utterance_choice
0,111,0,polka-dotted,color,311,14522,8.70695,solid,11,11,6,square,cloud,0,0,232,striped,0,0,circle,123,utterance_choice
0,211,0,red,pattern,231,14731,8.70695,square,11,12,6,circle,cloud,0,0,332,blue,0,0,green,123,utterance_choice
,331,1,,color,131,21350,8.70695,,11,13,2,cloud,polka-dotted,1,,132,,,,,133,utterance_choice
0,22a1,1,polka-dotted,shape,232,19970,8.70695,,11,14,4,red,striped,0,0.8,123,,,,green,323,utterance_choice
0,22b1,1,green,pattern,321,8361,8.70695,,11,15,4,cloud,blue,0,0,131,,,,square,113,utterance_choice
0,22b2b,0,striped,shape,232,22710,8.70695,,11,16,4,green,red,1,0,223,,,,polka-dotted,133,utterance_choice
0,22a2b,1,blue,shape,321,13160,8.70695,,11,17,4,striped,green,0,1,213,,,,solid,313,utterance_choice
0.35,321,0.15,square,color,131,27421,7.305033333333333,,12,3,3,cloud,polka-dotted,0.8,,332,,,,,333,utterance_choice
0.3,211,0.55,cloud,pattern,331,21101,7.305033333333333,red,12,4,6,circle,square,0.3,0.3,222,green,0.2,0.7,blue,133,utterance_choice
0.8,22a1,0.2,polka-dotted,color,221,16802,7.305033333333333,,12,5,4,square,striped,0.8,0.15,332,,,,circle,223,utterance_choice
0.2,22b2b,0.85,circle,pattern,231,5071,7.305033333333333,,12,6,4,blue,cloud,0.5,0.25,212,,,,red,132,utterance_choice
,331,0.4,,shape,111,0,7.305033333333333,,12,7,2,blue,solid,0.4,,211,,,,,311,utterance_choice
0.7,322b,0.65,red,pattern,231,6120,7.305033333333333,,12,8,3,circle,blue,0.5,,212,,,,,232,utterance_choice
0.7,311,0.6,cloud,pattern,112,6601,7.305033333333333,,12,9,4,circle,square,0.65,0.2,322,,,,red,232,utterance_choice
0.7,22b1,0.7,striped,shape,222,27180,7.305033333333333,,12,10,4,red,green,0.3,0.35,132,,,,polka-dotted,333,utterance_choice
0.2,22a2b,0.65,striped,shape,131,19870,7.305033333333333,,12,11,4,green,polka-dotted,0.3,0.7,123,,,,blue,323,utterance_choice
0.25,211,0.3,blue,pattern,111,14661,7.305033333333333,,12,12,5,square,red,0.7,0.2,332,green,0.6,,cloud,123,utterance_choice
0.5,111,0.6,circle,color,221,20832,7.305033333333333,cloud,12,13,6,square,solid,0.65,0.6,312,striped,0.5,0.3,polka-dotted,133,utterance_choice
0.65,321,0.2,blue,pattern,131,20660,7.305033333333333,,12,14,4,red,cloud,0.75,0.7,112,,,,green,133,utterance_choice
0.6,22b1,0.2,polka-dotted,color,321,25152,7.305033333333333,,12,15,5,square,striped,0.7,0.65,123,circle,0.5,,cloud,233,utterance_choice
0.15,22a2b,0.25,square,color,312,10712,7.305033333333333,,12,16,4,circle,solid,0.75,0.7,322,,,,striped,213,utterance_choice
0.75,22a1,0.4,striped,shape,311,12080,7.305033333333333,,12,17,5,blue,solid,0.5,0.6,122,green,0.2,,red,313,utterance_choice
0.15,211,0.15,red,pattern,112,25621,5.249916666666667,,13,3,5,circle,square,0.7,0.15,323,green,0.15,,cloud,233,utterance_choice
0.8,111,0,circle,color,321,10792,5.249916666666667,solid,13,4,6,striped,polka-dotted,0,0,132,cloud,0,0,square,213,utterance_choice
0.8,22a1,0,red,pattern,111,18621,5.249916666666667,,13,5,5,cloud,blue,0,0,322,square,0,,green,323,utterance_choice
0,22a2b,0.75,blue,shape,221,13150,5.249916666666667,,13,6,4,green,striped,0,0,213,,,,solid,313,utterance_choice
0,211,0,solid,color,121,6182,5.249916666666667,square,13,7,6,polka-dotted,circle,0,0.75,312,cloud,0,0,striped,232,utterance_choice
0,321,0,blue,shape,231,21510,5.249916666666667,,13,8,4,polka-dotted,red,0,0.8,232,,,,green,133,utterance_choice
0,22a1,0,cloud,color,231,8592,5.249916666666667,,13,9,4,circle,solid,0.8,0,112,,,,polka-dotted,113,utterance_choice
0,321,0,striped,color,221,16101,5.249916666666667,,13,10,3,cloud,circle,0.8,,122,,,,,223,utterance_choice
,331,0.7,,color,121,13990,5.249916666666667,,13,11,2,cloud,striped,0,,122,,,,,123,utterance_choice
0.75,311,0,solid,shape,312,6370,5.249916666666667,,13,12,4,polka-dotted,red,0,0,122,,,,striped,232,utterance_choice
0,22a2b,0,green,pattern,231,11751,5.249916666666667,,13,13,4,blue,circle,0.75,0,331,,,,square,313,utterance_choice
0,22b2b,0,circle,pattern,231,5071,5.249916666666667,,13,14,4,blue,red,0,0.75,212,,,,cloud,132,utterance_choice
0.75,22b1,0,cloud,pattern,212,22241,5.249916666666667,,13,15,5,square,circle,0,0,313,red,0,,green,133,utterance_choice
0,22b1,0.75,green,pattern,211,22561,5.249916666666667,,13,16,4,circle,cloud,0,0,223,,,,blue,133,utterance_choice
0,322b,0.75,polka-dotted,shape,313,29200,5.249916666666667,,13,17,3,green,solid,0,,233,,,,,333,utterance_choice
0.35,22b2b,0.65,polka-dotted,shape,321,7630,3.5067833333333334,,14,3,4,red,striped,0.65,0.35,222,,,,blue,332,utterance_choice
0.25,321,0.25,solid,color,132,14981,3.5067833333333334,,14,4,4,cloud,polka-dotted,1,0.25,113,,,,striped,123,utterance_choice
0.25,22a2b,0.7,solid,color,211,3712,3.5067833333333334,,14,5,4,square,striped,0.25,0.7,221,,,,circle,322,utterance_choice
0.8,321,1,square,color,321,18421,3.5067833333333334,,14,6,3,cloud,striped,0.2,,122,,,,,323,utterance_choice
0.3,22b1,0.6,cloud,color,211,1812,3.5067833333333334,,14,7,5,square,solid,0.25,0.3,131,circle,0.3,,polka-dotted,312,utterance_choice
0.7,322b,1,red,pattern,121,2590,3.5067833333333334,,14,8,3,blue,cloud,0.2,,112,,,,,122,utterance_choice
0.7,22b1,0.35,blue,pattern,311,23081,3.5067833333333334,,14,9,4,circle,green,1,0.35,221,,,,square,233,utterance_choice
0.65,22a2b,0.5,solid,shape,221,13150,3.5067833333333334,,14,10,4,green,striped,0.7,0.35,213,,,,blue,313,utterance_choice
0.35,211,0.7,blue,shape,131,19480,3.5067833333333334,,14,11,5,solid,green,0.5,0.55,213,polka-dotted,0.45,,striped,323,utterance_choice
,331,1,,color,131,21350,3.5067833333333334,,14,12,2,polka-dotted,cloud,1,,132,,,,,133,utterance_choice
0.35,111,0.35,cloud,pattern,131,10661,3.5067833333333334,green,14,13,6,blue,square,0.4,0.35,322,red,0.3,0.35,circle,213,utterance_choice
0.35,311,0.35,square,pattern,312,6371,3.5067833333333334,,14,14,4,red,circle,1,0.35,122,,,,cloud,232,utterance_choice
0.3,22a1,0.55,blue,shape,231,19880,3.5067833333333334,,14,15,4,striped,green,0.55,0.3,123,,,,polka-dotted,323,utterance_choice
0.35,22a1,0.7,polka-dotted,color,221,7392,3.5067833333333334,,14,16,5,circle,square,0.35,0.5,312,striped,0.45,,solid,332,utterance_choice
0.35,211,0.35,solid,color,121,6182,3.5067833333333334,square,14,17,6,striped,cloud,0.35,0.35,312,polka-dotted,0.4,0.35,circle,232,utterance_choice
0.3,211,0.5,blue,shape,221,12640,11.254166666666666,green,15,3,6,striped,red,0.6,0.45,232,solid,0.85,0.9,polka-dotted,313,utterance_choice
0.5,111,0.5,circle,color,311,14522,11.254166666666666,solid,15,4,6,striped,square,0.5,0.5,232,cloud,0.75,0.7,polka-dotted,123,utterance_choice
1,22b1,0.55,green,pattern,211,22561,11.254166666666666,,15,5,4,blue,cloud,0.3,0.9,223,,,,circle,133,utterance_choice
0.6,311,0.4,red,shape,311,8630,11.254166666666666,,15,6,4,blue,green,0.65,1,212,,,,solid,113,utterance_choice
1,22b2b,0.5,green,shape,121,19270,11.254166666666666,,15,7,4,solid,blue,0.5,1,113,,,,striped,323,utterance_choice
1,321,0.25,cloud,color,131,9271,11.254166666666666,,15,8,3,polka-dotted,solid,1,,132,,,,,113,utterance_choice
1,321,1,cloud,pattern,313,25961,11.254166666666666,,15,9,4,square,green,0.5,0.9,133,,,,circle,233,utterance_choice
0.5,22a2b,0.5,green,shape,312,10710,11.254166666666666,,15,10,4,striped,solid,0.5,0.5,322,,,,red,213,utterance_choice
0.35,22a1,0.6,blue,pattern,121,1331,11.254166666666666,,15,11,5,circle,square,0.7,0.4,321,cloud,0.4,,red,212,utterance_choice
0.45,22a2b,0.45,blue,shape,221,5740,11.254166666666666,,15,12,4,red,striped,0.75,0.45,321,,,,polka-dotted,232,utterance_choice
0.4,22b1,0.6,blue,pattern,121,7611,11.254166666666666,,15,13,5,square,circle,0.7,0.5,222,red,0.5,,cloud,332,utterance_choice
0.5,22a1,0.5,solid,shape,211,13320,11.254166666666666,,15,14,4,striped,blue,0.5,0.5,311,,,,green,123,utterance_choice
0.5,211,0.5,green,shape,311,10370,11.254166666666666,,15,15,5,red,blue,0.6,0.5,122,solid,0.5,,striped,213,utterance_choice
0.35,322b,0.5,striped,color,121,3551,11.254166666666666,,15,16,3,circle,cloud,0.65,,122,,,,,222,utterance_choice
,331,0.65,,color,231,24270,11.254166666666666,,15,17,2,polka-dotted,circle,0.75,,232,,,,,233,utterance_choice
1,321,0,blue,pattern,211,16190,4.507266666666666,,16,3,4,circle,green,0,0.95,222,,,,red,223,utterance_choice
,331,1,,color,321,18670,4.507266666666666,,16,4,2,square,striped,0,,322,,,,,323,utterance_choice
1,311,1,striped,color,211,16611,4.507266666666666,,16,5,4,circle,solid,0,1,232,,,,polka-dotted,223,utterance_choice
0,22a2b,0,striped,shape,222,24040,4.507266666666666,,16,6,4,polka-dotted,red,0,0,322,,,,green,233,utterance_choice
1,211,1,solid,shape,121,24930,4.507266666666666,,16,7,5,polka-dotted,striped,0,1,313,blue,1,,green,233,utterance_choice
1,22a2b,1,cloud,color,112,20882,4.507266666666666,,16,8,4,polka-dotted,square,1,0,312,,,,solid,133,utterance_choice
0,22b2b,1,polka-dotted,color,231,27782,4.507266666666666,,16,9,4,solid,square,1,1,213,,,,circle,333,utterance_choice
1,322b,0,polka-dotted,color,311,27921,4.507266666666666,,16,10,3,solid,square,1,,313,,,,,333,utterance_choice
0,22b1,0,square,pattern,312,15121,4.507266666666666,,16,11,5,cloud,red,1,0,213,green,0,,circle,123,utterance_choice
1,22a1,1,blue,shape,121,1740,4.507266666666666,,16,12,4,solid,red,1,1,221,,,,striped,312,utterance_choice
0,211,0,blue,shape,221,12640,4.507266666666666,polka-dotted,16,13,6,green,solid,1,0,232,striped,0.95,1,red,313,utterance_choice
1,22b1,1,polka-dotted,shape,211,4840,4.507266666666666,,16,14,4,blue,solid,0,0,331,,,,red,132,utterance_choice
0,111,0,striped,shape,311,14520,4.507266666666666,blue,16,15,6,red,solid,1,1,232,polka-dotted,0,1,green,123,utterance_choice
1,22a1,0,square,color,211,19822,4.507266666666666,,16,16,5,solid,circle,1,1,123,striped,0,,cloud,323,utterance_choice
0,321,0,red,pattern,311,7730,4.507266666666666,,16,17,3,blue,square,1,,322,,,,,332,utterance_choice
0,311,0,red,pattern,211,23790,5.900266666666667,,17,3,4,circle,blue,1,0,222,,,,green,233,utterance_choice
0,321,0,circle,pattern,211,5670,5.900266666666667,,17,4,3,blue,red,1,,221,,,,,232,utterance_choice
0,22b2b,1,blue,pattern,231,27781,5.900266666666667,,17,5,4,circle,green,1,0,213,,,,square,333,utterance_choice
0.3,211,0,polka-dotted,shape,112,25620,5.900266666666667,,17,6,5,solid,red,0,1,323,striped,0.25,,green,233,utterance_choice
1,321,0.5,blue,pattern,211,31,5.900266666666667,,17,7,4,square,circle,0.5,0.4,311,,,,cloud,121,utterance_choice
0.5,111,0.45,blue,pattern,311,14521,5.900266666666667,red,17,8,6,cloud,circle,0.45,0.5,232,square,0.5,0.5,green,123,utterance_choice
0.5,22b1,1,red,shape,232,22930,5.900266666666667,,17,9,4,polka-dotted,green,1,0.5,323,,,,striped,133,utterance_choice
,331,1,,color,131,21350,5.900266666666667,,17,10,2,polka-dotted,cloud,1,,132,,,,,133,utterance_choice
0.6,22a2b,0.6,striped,color,212,10452,5.900266666666667,,17,11,4,cloud,solid,0.35,0.6,122,,,,circle,213,utterance_choice
0.4,22a1,0.4,polka-dotted,shape,122,24030,5.900266666666667,,17,12,4,red,green,0.75,0.65,322,,,,striped,233,utterance_choice
0.25,22a2b,0.25,polka-dotted,shape,312,12710,5.900266666666667,,17,13,4,red,green,0.3,1,232,,,,solid,313,utterance_choice
0.65,22a1,0.6,cloud,pattern,111,15411,5.900266666666667,,17,14,5,square,blue,0.65,0.3,311,green,0.3,,circle,223,utterance_choice
0,22b1,0.5,red,pattern,211,12611,5.900266666666667,,17,15,5,green,square,0.5,0.5,232,blue,0.65,,circle,313,utterance_choice
0.6,322b,1,red,shape,112,8700,5.900266666666667,,17,16,3,green,solid,0.7,,212,,,,,113,utterance_choice
1,211,0,cloud,color,231,4072,5.900266666666667,solid,17,17,6,polka-dotted,circle,0.05,1,112,striped,1,1,square,322,utterance_choice
0.6,211,0.85,solid,color,231,10422,9.238566666666667,,18,3,5,circle,cloud,0.15,0.4,122,polka-dotted,0.3,,striped,213,utterance_choice
0.25,22b1,0.75,square,color,221,18302,9.238566666666667,,18,4,4,circle,solid,0.25,0.45,312,,,,striped,323,utterance_choice
0.4,321,0.65,solid,shape,111,9700,9.238566666666667,,18,5,3,green,blue,0.85,,311,,,,,213,utterance_choice
0.9,311,0.85,polka-dotted,shape,212,5560,9.238566666666667,,18,6,4,red,striped,0.05,0.8,322,,,,solid,132,utterance_choice
0.3,22a2b,0.7,solid,color,132,11372,9.238566666666667,,18,7,4,polka-dotted,circle,0.85,0.85,113,,,,cloud,213,utterance_choice
0.85,22b1,0.9,red,shape,331,10970,9.238566666666667,,18,8,5,polka-dotted,blue,0.1,0.9,232,solid,1,,green,213,utterance_choice
1,22a1,0.15,square,pattern,312,25421,9.238566666666667,,18,9,4,red,green,0.05,0.7,223,,,,circle,233,utterance_choice
0.9,111,0.9,green,shape,231,12130,9.238566666666667,red,18,10,6,polka-dotted,striped,0.9,0.9,122,solid,0.85,0.9,blue,313,utterance_choice
0.65,22a2b,0.1,cloud,pattern,311,21791,9.238566666666667,,18,11,4,square,blue,0.1,0.65,113,,,,green,133,utterance_choice
0.85,321,0.85,cloud,color,331,6731,9.238566666666667,,18,12,4,circle,square,0.9,0.05,132,,,,polka-dotted,232,utterance_choice
,331,0.15,,color,111,8520,9.238566666666667,,18,13,2,cloud,solid,0.15,,112,,,,,113,utterance_choice
0.15,322b,0.75,circle,color,231,6121,9.238566666666667,,18,14,3,solid,polka-dotted,0.9,,212,,,,,232,utterance_choice
0.95,22a1,1,blue,shape,221,16490,9.238566666666667,,18,15,5,polka-dotted,red,0.95,0.4,132,green,0.95,,striped,223,utterance_choice
0.1,22b2b,1,green,shape,222,25230,9.238566666666667,,18,16,4,striped,polka-dotted,0.15,1,123,,,,red,233,utterance_choice
0.9,211,0.9,blue,shape,231,16020,9.238566666666667,solid,18,17,6,green,polka-dotted,0.95,1,312,striped,0.95,0.95,red,223,utterance_choice
0,22b1,0.9,cloud,color,211,4842,10.081366666666666,,19,3,5,solid,square,0.85,0.05,331,circle,0,,polka-dotted,132,utterance_choice
0,321,0.9,solid,color,212,23881,10.081366666666666,,19,4,4,striped,polka-dotted,0.95,0,222,,,,circle,233,utterance_choice
0,211,1,circle,pattern,211,26041,10.081366666666666,,19,5,5,square,green,1,1,121,blue,0,,cloud,333,utterance_choice
0,321,1,blue,pattern,211,6390,10.081366666666666,,19,6,3,circle,red,1,,222,,,,,232,utterance_choice
1,311,0,striped,shape,312,6370,10.081366666666666,,19,7,4,red,solid,0,1,122,,,,polka-dotted,232,utterance_choice
0,22a2b,1,square,color,231,11752,10.081366666666666,,19,8,4,solid,polka-dotted,0,1,331,,,,circle,313,utterance_choice
0,22a1,1,circle,color,131,20752,10.081366666666666,,19,9,4,cloud,polka-dotted,0,0,212,,,,solid,133,utterance_choice
0,22a1,1,blue,pattern,211,19821,10.081366666666666,,19,10,5,circle,square,0,1,123,cloud,1,,green,323,utterance_choice
1,22a2b,0,blue,pattern,311,2321,10.081366666666666,,19,11,4,cloud,red,0,0,321,,,,square,122,utterance_choice
,331,1,,pattern,212,6480,10.081366666666666,,19,12,2,red,circle,0,,222,,,,,232,utterance_choice
1,211,1,circle,pattern,121,10271,10.081366666666666,blue,19,13,6,cloud,green,0,1,312,square,1,0,red,213,utterance_choice
0,111,0,red,pattern,121,23581,10.081366666666666,blue,19,14,6,circle,square,1,1,312,cloud,1,1,green,233,utterance_choice
0,22b1,1,square,pattern,311,23081,10.081366666666666,,19,15,4,blue,circle,0,1,221,,,,green,233,utterance_choice
0,22b2b,1,solid,shape,311,4110,10.081366666666666,,19,16,4,red,striped,0,1,212,,,,blue,322,utterance_choice
1,322b,1,circle,color,121,3551,10.081366666666666,,19,17,3,striped,cloud,1,,122,,,,,222,utterance_choice
0.95,22a1,1,polka-dotted,shape,221,16490,4.459033333333333,,20,3,5,blue,green,0.95,0.95,132,red,0.95,,striped,223,utterance_choice
0.95,22b2b,0.5,circle,pattern,231,27781,4.459033333333333,,20,4,4,blue,green,0.5,0.5,213,,,,square,333,utterance_choice
0.5,111,0.5,red,pattern,311,14521,4.459033333333333,cloud,20,5,6,green,blue,0.5,1,232,square,0.95,1,circle,123,utterance_choice
,331,0.5,,pattern,211,420,4.459033333333333,,20,6,2,circle,blue,0.95,,221,,,,,231,utterance_choice
0.75,311,1,polka-dotted,color,211,16611,4.459033333333333,,20,7,4,solid,striped,0.95,0.25,232,,,,circle,223,utterance_choice
0.2,322b,0.95,circle,color,222,25441,4.459033333333333,,20,8,3,striped,polka-dotted,0.95,,223,,,,,233,utterance_choice
0.5,321,0.5,blue,shape,321,18420,4.459033333333333,,20,9,4,red,green,0.5,1,122,,,,striped,323,utterance_choice
0.2,211,0.95,cloud,color,231,10422,4.459033333333333,,20,10,5,striped,solid,0.5,0.5,122,circle,0.5,,polka-dotted,213,utterance_choice
0.95,22a2b,0.95,green,pattern,112,20881,4.459033333333333,,20,11,4,cloud,red,0.5,0.5,312,,,,square,133,utterance_choice
0.3,22a1,0.3,cloud,color,121,14532,4.459033333333333,,20,12,4,polka-dotted,circle,0.5,0.5,232,,,,striped,123,utterance_choice
0.5,22b1,0.95,cloud,color,111,18372,4.459033333333333,,20,13,4,striped,solid,0.9,0.5,122,,,,square,323,utterance_choice
0.5,22a2b,0.5,red,pattern,212,18591,4.459033333333333,,20,14,4,circle,green,0.5,0.5,222,,,,square,323,utterance_choice
0.5,22b1,0.5,green,shape,211,12610,4.459033333333333,,20,15,5,polka-dotted,red,0.95,0.5,232,solid,1,,blue,313,utterance_choice
0.95,211,0.5,striped,shape,211,23920,4.459033333333333,blue,20,16,6,green,red,0.5,0.95,322,solid,0.95,0.5,polka-dotted,233,utterance_choice
0.5,321,0.95,circle,color,211,8531,4.459033333333333,,20,17,3,cloud,solid,0.5,,112,,,,,113,utterance_choice
0.7,211,0.4,circle,color,131,19482,3.2656833333333335,square,21,3,6,cloud,solid,0.75,0.3,213,polka-dotted,0.85,0.3,striped,323,utterance_choice
,331,0.95,,color,331,27440,3.2656833333333335,,21,4,2,square,polka-dotted,0.8,,332,,,,,333,utterance_choice
0.65,322b,0.7,solid,color,111,9691,3.2656833333333335,,21,5,3,cloud,circle,0.9,,211,,,,,213,utterance_choice
0.9,311,0.4,green,pattern,321,26600,3.2656833333333335,,21,6,4,red,blue,0.25,0.8,312,,,,square,333,utterance_choice
0.8,22a1,0.65,solid,color,121,1332,3.2656833333333335,,21,7,5,circle,cloud,0.8,0.9,321,striped,0.8,,square,212,utterance_choice
0.85,22a1,0.7,circle,pattern,221,7391,3.2656833333333335,,21,8,4,red,square,0.9,0.7,312,,,,blue,332,utterance_choice
0.85,211,0.7,cloud,pattern,231,10421,3.2656833333333335,,21,9,5,green,circle,0.85,0.75,122,red,0.8,,blue,213,utterance_choice
0.75,321,0.85,square,color,331,26991,3.2656833333333335,,21,10,3,striped,polka-dotted,0.95,,322,,,,,333,utterance_choice
0.75,22b1,0.9,blue,pattern,211,12611,3.2656833333333335,,21,11,5,square,red,0.8,0.75,232,green,0.9,,circle,313,utterance_choice
0.85,321,0.75,striped,shape,212,6360,3.2656833333333335,,21,12,4,red,polka-dotted,0.85,0.9,122,,,,solid,232,utterance_choice
0.95,111,0.85,circle,pattern,131,10661,3.2656833333333335,blue,21,13,6,red,square,0.95,0.85,322,cloud,0.85,0.85,green,213,utterance_choice
0.9,22a2b,0.8,green,pattern,212,18591,3.2656833333333335,,21,14,4,red,circle,0.9,0.85,222,,,,square,323,utterance_choice
0.85,22a2b,0.9,cloud,color,312,21882,3.2656833333333335,,21,15,4,solid,square,0.9,0.8,113,,,,polka-dotted,133,utterance_choice
0.95,22b2b,0.85,blue,pattern,121,5491,3.2656833333333335,,21,16,4,red,cloud,0.95,0.9,322,,,,square,132,utterance_choice
0.95,22b1,0.9,blue,pattern,231,3291,3.2656833333333335,,21,17,4,red,cloud,0.9,0.9,112,,,,circle,222,utterance_choice
0,111,0,circle,color,311,14522,6.059966666666667,cloud,22,3,6,solid,polka-dotted,0.95,0.05,232,square,0.05,0.05,striped,123,utterance_choice
0.95,321,0.05,solid,color,211,3081,6.059966666666667,,22,4,4,striped,circle,0.05,0.05,231,,,,polka-dotted,222,utterance_choice
0,22a2b,0.05,green,shape,112,19900,6.059966666666667,,22,5,4,solid,red,0,0.95,123,,,,striped,323,utterance_choice
0.05,22a2b,0.05,square,pattern,331,7331,6.059966666666667,,22,6,4,blue,circle,0.05,0.05,212,,,,red,332,utterance_choice
