response3,condition,response2,pref3,targetFeature,obj1,item,Answer.time_in_minutes,pref6,workerid,slide_number,numFeatures,pref1,pref2,response1,response4,obj2,pref5,response5,response6,pref4,obj3,trial_type
0.05,22a1,0.05,square,color,331,17192,6.059966666666667,,22,7,5,striped,circle,0.05,0,213,solid,0.05,,polka-dotted,223,utterance_choice
0,22b1,0.05,circle,pattern,331,10971,6.059966666666667,,22,8,5,red,square,0.05,0,232,green,0,,blue,213,utterance_choice
0,321,0,blue,pattern,311,3940,6.059966666666667,,22,9,3,square,red,0,,331,,,,,322,utterance_choice
0.05,211,0,square,pattern,211,26041,6.059966666666667,,22,10,5,green,blue,0.05,0.05,121,cloud,1,,circle,333,utterance_choice
0,311,0.05,circle,pattern,313,25301,6.059966666666667,,22,11,4,green,square,0.05,0.05,123,,,,cloud,233,utterance_choice
0,211,0,green,shape,231,16020,6.059966666666667,striped,22,12,6,red,polka-dotted,0,0,312,blue,0,0.05,solid,223,utterance_choice
0.05,22b2b,0.05,square,color,121,5492,6.059966666666667,,22,13,4,striped,polka-dotted,0.05,0.05,322,,,,cloud,132,utterance_choice
0.05,322b,0,polka-dotted,shape,111,500,6.059966666666667,,22,14,3,solid,blue,0.05,,131,,,,,231,utterance_choice
0.05,22a1,0.05,circle,pattern,221,21811,6.059966666666667,,22,15,4,green,blue,0.05,0.95,113,,,,cloud,133,utterance_choice
0.05,22b1,0,blue,pattern,321,8361,6.059966666666667,,22,16,4,green,square,0.05,0.95,131,,,,cloud,113,utterance_choice
,331,0.05,,pattern,213,25500,6.059966666666667,,22,17,2,circle,green,0.05,,223,,,,,233,utterance_choice
0,22a2b,0.95,polka-dotted,shape,111,7350,6.686583333333333,,23,3,4,red,solid,0.95,0,312,,,,blue,332,utterance_choice
0,22a1,0.05,circle,color,311,24222,6.686583333333333,,23,4,4,square,polka-dotted,0.95,1,232,,,,solid,233,utterance_choice
0.95,22a1,0.05,solid,shape,111,9360,6.686583333333333,,23,5,5,blue,red,0.95,0.05,232,green,0.05,,polka-dotted,113,utterance_choice
0.95,22b2b,0,red,shape,212,25000,6.686583333333333,,23,6,4,solid,green,0.95,0.05,313,,,,polka-dotted,233,utterance_choice
0,22b1,0.9,polka-dotted,shape,311,8390,6.686583333333333,,23,7,4,green,solid,0,0.95,231,,,,blue,113,utterance_choice
0.95,321,0.05,polka-dotted,shape,231,7920,6.686583333333333,,23,8,3,red,blue,0.95,,132,,,,,332,utterance_choice
0.95,22a2b,0.05,cloud,pattern,122,27171,6.686583333333333,,23,9,4,green,square,0.05,0.95,132,,,,red,333,utterance_choice
1,22b1,0.05,red,pattern,312,15121,6.686583333333333,,23,10,5,square,circle,1,0,213,cloud,0,,green,123,utterance_choice
0,211,1,green,shape,331,13740,6.686583333333333,blue,23,11,6,red,solid,1,0,112,polka-dotted,0.05,0,striped,123,utterance_choice
0.05,211,0.95,square,color,221,21642,6.686583333333333,,23,12,5,striped,polka-dotted,0.05,1,332,circle,0.05,,cloud,133,utterance_choice
,331,1,,pattern,312,7820,6.686583333333333,,23,13,2,red,square,1,,322,,,,,332,utterance_choice
0.95,111,0.05,square,color,231,12132,6.686583333333333,striped,23,14,6,circle,polka-dotted,0.05,1,122,cloud,0.05,0.05,solid,313,utterance_choice
0,322b,0.95,polka-dotted,color,311,26301,6.686583333333333,,23,15,3,square,solid,0.95,,331,,,,,333,utterance_choice
0,321,1,square,pattern,212,7951,6.686583333333333,,23,16,4,cloud,circle,0.05,1,132,,,,red,332,utterance_choice
0.95,311,0.95,solid,color,311,8631,6.686583333333333,,23,17,4,circle,square,0.05,0,212,,,,cloud,113,utterance_choice
0.25,211,0.25,striped,shape,231,16020,5.2523333333333335,blue,24,3,6,green,solid,0.95,0.2,312,polka-dotted,0.15,0.15,red,223,utterance_choice
0.1,22a2b,0.9,circle,color,121,6682,5.2523333333333335,,24,4,4,striped,cloud,0.1,0.1,132,,,,polka-dotted,232,utterance_choice
0,22b1,0.15,circle,pattern,311,23081,5.2523333333333335,,24,5,4,square,green,0.9,0.1,221,,,,blue,233,utterance_choice
0.15,321,0.15,cloud,pattern,121,8550,5.2523333333333335,,24,6,4,blue,red,0.1,0.8,112,,,,green,113,utterance_choice
,331,0.95,,pattern,312,7820,5.2523333333333335,,24,7,2,red,square,0.15,,322,,,,,332,utterance_choice
0.1,321,0.85,solid,color,211,8531,5.2523333333333335,,24,8,3,circle,cloud,0.05,,112,,,,,113,utterance_choice
0.1,22a1,0.1,red,pattern,311,4671,5.2523333333333335,,24,9,4,square,cloud,0.8,0.1,321,,,,blue,132,utterance_choice
0.15,22b2b,0.85,cloud,pattern,111,20451,5.2523333333333335,,24,10,4,green,blue,0.2,0.1,231,,,,circle,133,utterance_choice
0.15,22b1,0.9,striped,color,321,25152,5.2523333333333335,,24,11,5,square,polka-dotted,0.1,0.05,123,cloud,0.1,,circle,233,utterance_choice
0.1,322b,0.1,cloud,pattern,121,2590,5.2523333333333335,,24,12,3,red,blue,0.85,,112,,,,,122,utterance_choice
0.05,22a2b,0.95,cloud,color,131,5062,5.2523333333333335,,24,13,4,polka-dotted,solid,0.15,0.1,212,,,,circle,132,utterance_choice
0.1,111,0.2,polka-dotted,shape,311,14520,5.2523333333333335,solid,24,14,6,green,striped,0.85,0.05,232,red,0.1,0.05,blue,123,utterance_choice
0.1,311,0.9,cloud,color,211,8721,5.2523333333333335,,24,15,4,circle,solid,0.1,0.1,312,,,,square,113,utterance_choice
0.05,211,0.15,striped,shape,332,17100,5.2523333333333335,,24,16,5,polka-dotted,green,0.85,0.05,113,red,0.1,,solid,223,utterance_choice
0.15,22a1,0.85,cloud,color,121,1332,5.2523333333333335,,24,17,5,striped,solid,0.15,0.05,321,circle,0.05,,square,212,utterance_choice
0.6,321,0.35,green,pattern,232,17270,5.453733333333333,,25,3,3,circle,red,0.6,,213,,,,,223,utterance_choice
,331,0.8,,shape,121,190,5.453733333333333,,25,4,2,striped,blue,0.6,,221,,,,,321,utterance_choice
0.5,211,0.25,striped,shape,332,17100,5.453733333333333,,25,5,5,green,red,0.45,0.55,113,solid,0.6,,polka-dotted,223,utterance_choice
0.45,22b1,0.55,square,pattern,312,23891,5.453733333333333,,25,6,4,red,green,0.15,0.45,222,,,,circle,233,utterance_choice
0.45,322b,0.45,cloud,pattern,121,331,5.453733333333333,,25,7,3,blue,square,0.5,,321,,,,,131,utterance_choice
0.5,22a2b,0.6,square,color,311,20412,5.453733333333333,,25,8,4,solid,polka-dotted,0.45,0.5,131,,,,cloud,133,utterance_choice
0.45,211,0.45,square,pattern,131,18971,5.453733333333333,blue,25,9,6,cloud,green,0.55,0.25,232,circle,0.5,0.75,red,323,utterance_choice
0.5,22b2b,0.55,striped,shape,121,4860,5.453733333333333,,25,10,4,polka-dotted,blue,0.5,0.5,331,,,,red,132,utterance_choice
0.65,22a1,0.45,blue,shape,231,19880,5.453733333333333,,25,11,4,polka-dotted,green,0.6,0.45,123,,,,striped,323,utterance_choice
0.5,321,0.6,solid,shape,311,11780,5.453733333333333,,25,12,4,red,green,0.4,0.5,112,,,,blue,313,utterance_choice
0.45,22b1,0.55,solid,color,211,4842,5.453733333333333,,25,13,5,cloud,circle,0.4,0.5,331,polka-dotted,0.55,,square,132,utterance_choice
0.5,311,0.5,polka-dotted,shape,312,6370,5.453733333333333,,25,14,4,striped,solid,0.5,0.35,122,,,,red,232,utterance_choice
0.4,22a1,0.65,red,pattern,111,9361,5.453733333333333,,25,15,5,circle,green,0.5,0.6,232,cloud,0.5,,blue,113,utterance_choice
0.5,22a2b,0.5,striped,color,121,6682,5.453733333333333,,25,16,4,circle,cloud,0.5,0.5,132,,,,polka-dotted,232,utterance_choice
0.5,111,0.5,blue,shape,131,10660,5.453733333333333,polka-dotted,25,17,6,striped,solid,0.5,0.5,322,green,0.5,0.5,red,213,utterance_choice
0.4,22a1,0.35,circle,color,211,21302,3.6846,,26,3,4,polka-dotted,solid,0.8,1,132,,,,cloud,133,utterance_choice
0.3,22a1,0.7,cloud,color,221,982,3.6846,,26,4,5,solid,striped,0.25,0.3,321,circle,0.35,,square,112,utterance_choice
0.35,22b1,0.25,blue,shape,211,18500,3.6846,,26,5,5,striped,solid,0.8,0.35,222,red,0.4,,green,323,utterance_choice
0.3,321,0.3,circle,color,132,29151,3.6846,,26,6,4,square,cloud,0.3,1,233,,,,polka-dotted,333,utterance_choice
0.25,22a2b,0.75,red,shape,112,19900,3.6846,,26,7,4,green,striped,0.75,0.3,123,,,,solid,323,utterance_choice
0.8,22b2b,0.2,cloud,color,121,4862,3.6846,,26,8,4,polka-dotted,square,0.65,0.15,331,,,,striped,132,utterance_choice
,331,1,,pattern,113,22520,3.6846,,26,9,2,green,cloud,0.95,,123,,,,,133,utterance_choice
0.25,22a2b,0.7,blue,shape,221,7620,3.6846,,26,10,4,red,striped,0.7,0.3,222,,,,polka-dotted,332,utterance_choice
0.25,211,0.3,striped,shape,221,20730,3.6846,solid,26,11,6,polka-dotted,green,0.2,0.25,212,red,0.3,0.2,blue,133,utterance_choice
0.3,311,1,circle,color,321,14131,3.6846,,26,12,4,square,striped,0.25,0.3,222,,,,cloud,123,utterance_choice
0.3,22b1,0.6,striped,color,131,26722,3.6846,,26,13,4,square,polka-dotted,0.25,0.6,122,,,,cloud,333,utterance_choice
0.25,211,0.5,circle,pattern,211,4661,3.6846,,26,14,5,blue,red,0.6,0.25,321,square,0.25,,cloud,132,utterance_choice
0.25,322b,1,circle,color,122,14201,3.6846,,26,15,3,cloud,striped,0.6,,222,,,,,123,utterance_choice
0.3,111,0.3,green,pattern,121,23581,3.6846,red,26,16,6,cloud,blue,0.3,0.35,312,square,0.25,0.2,circle,233,utterance_choice
1,321,0.6,striped,color,221,16101,3.6846,,26,17,3,cloud,circle,0.25,,122,,,,,223,utterance_choice
0.05,321,0.85,striped,color,211,15861,5.151716666666666,,27,3,3,circle,solid,1,,212,,,,,223,utterance_choice
0.25,22b2b,0.65,green,pattern,211,23291,5.151716666666666,,27,4,4,square,blue,0.15,1,331,,,,circle,233,utterance_choice
0.75,22b1,1,solid,shape,221,18200,5.151716666666666,,27,5,5,red,striped,0.3,0.35,212,green,0.8,,blue,323,utterance_choice
0.65,311,0.25,blue,shape,211,8720,5.151716666666666,,27,6,4,green,red,0.8,0.4,312,,,,solid,113,utterance_choice
0.8,321,0.8,cloud,color,211,12941,5.151716666666666,,27,7,4,square,solid,0.7,0.3,113,,,,circle,313,utterance_choice
0.3,322b,0.85,blue,pattern,221,25350,5.151716666666666,,27,8,3,circle,green,0.75,,223,,,,,233,utterance_choice
0.4,211,0.8,solid,shape,231,12250,5.151716666666666,red,27,9,6,green,blue,0.2,0.8,222,striped,0.25,0.4,polka-dotted,313,utterance_choice
0.35,22a2b,0.7,green,pattern,222,19041,5.151716666666666,,27,10,4,square,circle,0.4,0.85,232,,,,red,323,utterance_choice
0.4,22a2b,0.2,striped,shape,222,22680,5.151716666666666,,27,11,4,polka-dotted,red,0.75,0.75,223,,,,green,133,utterance_choice
0.65,22b1,0.25,square,color,221,18302,5.151716666666666,,27,12,4,striped,solid,0.65,0.8,312,,,,circle,323,utterance_choice
0.75,22a1,0.35,square,pattern,111,28531,5.151716666666666,,27,13,4,green,blue,0.65,0.2,323,,,,cloud,333,utterance_choice
0.15,211,0.75,square,pattern,111,14661,5.151716666666666,,27,14,5,blue,green,0.7,1,332,red,0.35,,cloud,123,utterance_choice
0.2,111,0.85,striped,shape,321,20740,5.151716666666666,blue,27,15,6,red,polka-dotted,0.2,0.8,212,green,1,0.35,solid,133,utterance_choice
,331,0.15,,shape,112,2190,5.151716666666666,,27,16,2,red,solid,1,,212,,,,,312,utterance_choice
0.85,22a1,0.15,polka-dotted,color,331,17192,5.151716666666666,,27,17,5,square,solid,0.25,0.2,213,circle,0.9,,striped,223,utterance_choice
0.65,321,0.25,striped,color,321,26961,8.45015,,28,3,3,polka-dotted,square,0.75,,322,,,,,333,utterance_choice
0.55,22b1,0.35,solid,shape,211,12610,8.45015,,28,4,5,green,red,0.75,0.7,232,polka-dotted,0.65,,blue,313,utterance_choice
0.7,211,0.4,square,pattern,311,22571,8.45015,,28,5,5,cloud,blue,0.65,0.35,223,green,0.4,,circle,133,utterance_choice
0.35,111,0.65,circle,color,231,12132,8.45015,solid,28,6,6,square,polka-dotted,0.55,0.4,122,cloud,0.6,0.7,striped,313,utterance_choice
0.6,22a1,0.35,cloud,pattern,111,23031,8.45015,,28,7,4,blue,green,0.45,0.7,121,,,,circle,233,utterance_choice
,331,0.6,,color,311,11970,8.45015,,28,8,2,square,solid,0.3,,312,,,,,313,utterance_choice
0.7,22b2b,0.35,square,color,121,5492,8.45015,,28,9,4,polka-dotted,striped,0.7,0.45,322,,,,cloud,132,utterance_choice
0.65,22b1,0.6,green,shape,221,26190,8.45015,,28,10,4,polka-dotted,striped,0.35,0.4,131,,,,blue,333,utterance_choice
0.65,211,0.55,green,shape,231,9010,8.45015,striped,28,11,6,solid,polka-dotted,0.7,0.55,222,red,0.6,0.65,blue,113,utterance_choice
0.7,311,0.55,red,pattern,121,20630,8.45015,,28,12,4,cloud,blue,0.6,0.6,112,,,,green,133,utterance_choice
0.65,321,0.55,blue,pattern,321,27410,8.45015,,28,13,4,square,green,0.3,0.55,332,,,,red,333,utterance_choice
0.65,22a1,0.7,cloud,pattern,232,19971,8.45015,,28,14,5,square,red,0.6,0.4,123,circle,0.55,,green,323,utterance_choice
0.55,322b,0.3,green,pattern,222,25440,8.45015,,28,15,3,red,circle,0.65,,223,,,,,233,utterance_choice
0.65,22a2b,0.4,cloud,color,122,25432,8.45015,,28,16,4,striped,circle,0.6,0.55,223,,,,polka-dotted,233,utterance_choice
0.7,22a2b,0.4,square,pattern,211,27911,8.45015,,28,17,4,circle,green,0.45,0.55,313,,,,blue,333,utterance_choice
0,211,0.45,cloud,pattern,231,10421,10.445033333333333,,29,3,5,blue,red,0.45,0.95,122,green,0.95,,circle,213,utterance_choice
0.15,311,0.9,red,shape,311,8630,10.445033333333333,,29,4,4,green,blue,0.05,0.85,212,,,,solid,113,utterance_choice
0.8,22b1,0.2,square,color,121,5132,10.445033333333333,,29,5,5,cloud,solid,0.85,0.25,312,striped,0.65,,polka-dotted,132,utterance_choice
0.25,211,0.7,polka-dotted,color,131,19482,10.445033333333333,solid,29,6,6,square,cloud,0.2,0.5,213,striped,0.3,0.5,circle,323,utterance_choice
0.8,322b,0.3,circle,pattern,313,29201,10.445033333333333,,29,7,3,green,square,0.3,,233,,,,,333,utterance_choice
0.2,321,0.25,striped,shape,111,100,10.445033333333333,,29,8,3,solid,blue,0.65,,211,,,,,321,utterance_choice
0.25,22a2b,0.75,cloud,pattern,112,19331,10.445033333333333,,29,9,4,square,red,0.2,0.7,113,,,,green,323,utterance_choice
0.25,111,0.2,red,shape,131,10660,10.445033333333333,blue,29,10,6,polka-dotted,solid,0.2,0.1,322,striped,0.8,0.5,green,213,utterance_choice
0.5,22a1,0.65,green,pattern,232,19971,10.445033333333333,,29,11,5,square,cloud,0.1,0.75,123,red,0.7,,circle,323,utterance_choice
,331,0.3,,color,131,21350,10.445033333333333,,29,12,2,cloud,polka-dotted,0.3,,132,,,,,133,utterance_choice
0.5,22a1,0.15,cloud,color,131,12512,10.445033333333333,,29,13,4,polka-dotted,solid,0.7,0.5,132,,,,square,313,utterance_choice
0.25,321,0.8,polka-dotted,shape,312,6620,10.445033333333333,,29,14,4,red,striped,0.8,0.25,322,,,,solid,232,utterance_choice
0.3,22b2b,0.8,red,shape,321,7630,10.445033333333333,,29,15,4,striped,blue,0.8,0.5,222,,,,polka-dotted,332,utterance_choice
0.2,22a2b,0.2,blue,pattern,221,7051,10.445033333333333,,29,16,4,square,red,0.2,0.75,231,,,,circle,332,utterance_choice
0.2,22b1,0.7,circle,color,231,10812,10.445033333333333,,29,17,4,solid,cloud,0.5,0.8,132,,,,polka-dotted,213,utterance_choice
0.6,22a2b,0.6,solid,shape,211,1720,5.864333333333334,,30,3,4,blue,striped,0.8,0.6,221,,,,red,312,utterance_choice
0.6,111,0.5,polka-dotted,shape,231,9140,5.864333333333334,green,30,4,6,blue,striped,0.7,0.35,322,red,0.5,0.55,solid,113,utterance_choice
0.55,22b1,0.6,blue,pattern,221,27241,5.864333333333334,,30,5,5,green,red,0.75,1,232,square,0.55,,circle,333,utterance_choice
0.55,321,0.55,solid,shape,311,430,5.864333333333334,,30,6,4,blue,polka-dotted,0.95,0.55,221,,,,striped,231,utterance_choice
0.5,22a1,1,solid,color,131,10802,5.864333333333334,,30,7,4,polka-dotted,cloud,1,0.65,132,,,,circle,213,utterance_choice
0.65,311,0.55,square,pattern,312,6371,5.864333333333334,,30,8,4,circle,cloud,0.55,1,122,,,,red,232,utterance_choice
1,322b,1,cloud,pattern,112,2741,5.864333333333334,,30,9,3,circle,red,0.35,,212,,,,,122,utterance_choice
,331,1,,shape,122,4540,5.864333333333334,,30,10,2,red,striped,1,,222,,,,,322,utterance_choice
0.5,211,0.55,cloud,color,212,28202,5.864333333333334,solid,30,11,6,striped,circle,0.55,0.9,123,square,0.85,0.6,polka-dotted,333,utterance_choice
1,321,1,blue,pattern,311,3940,5.864333333333334,,30,12,3,red,square,0.45,,331,,,,,322,utterance_choice
0.4,22a1,0.45,red,shape,221,16490,5.864333333333334,,30,13,5,green,polka-dotted,0.55,1,132,blue,0.55,,striped,223,utterance_choice
0.7,211,0.55,striped,color,311,23802,5.864333333333334,,30,14,5,square,polka-dotted,0.45,0.2,222,circle,1,,solid,233,utterance_choice
0.3,22b1,0.35,solid,color,231,10812,5.864333333333334,,30,15,4,circle,cloud,1,0.9,132,,,,polka-dotted,213,utterance_choice
0.35,22a2b,1,striped,color,212,10452,5.864333333333334,,30,16,4,solid,circle,1,0.45,122,,,,cloud,213,utterance_choice
0.45,22b2b,1,striped,color,232,22712,5.864333333333334,,30,17,4,circle,polka-dotted,1,0.45,223,,,,cloud,133,utterance_choice
0.75,22b2b,0.15,striped,color,121,19272,4.3563,,31,3,4,solid,square,0.3,0.75,113,,,,cloud,323,utterance_choice
,331,0.9,,pattern,212,6480,4.3563,,31,4,2,circle,red,0.9,,222,,,,,232,utterance_choice
0.9,322b,0.35,polka-dotted,shape,231,29070,4.3563,,31,5,3,green,blue,0.7,,233,,,,,333,utterance_choice
0.15,22a2b,0.15,polka-dotted,color,312,21882,4.3563,,31,6,4,solid,square,0.65,0.6,113,,,,cloud,133,utterance_choice
0.85,22a2b,0.1,cloud,color,121,28132,4.3563,,31,7,4,polka-dotted,square,0.1,0.75,123,,,,striped,333,utterance_choice
0.1,111,0.1,blue,pattern,111,23911,4.3563,green,31,8,6,square,circle,0.1,0.1,322,cloud,0.1,0.1,red,233,utterance_choice
0.15,22b1,0.1,polka-dotted,shape,111,26550,4.3563,,31,9,5,green,blue,0.15,0.85,312,red,0.15,,solid,333,utterance_choice
0.05,321,0.05,circle,color,221,4341,4.3563,,31,10,4,cloud,square,0.1,0.9,122,,,,striped,322,utterance_choice
0.7,22a1,0.05,circle,color,221,12222,4.3563,,31,11,4,striped,square,0.85,0.1,222,,,,solid,313,utterance_choice
0.1,211,0.1,green,pattern,321,10101,4.3563,red,31,12,6,circle,blue,0.1,0.05,112,cloud,0.1,0.1,square,213,utterance_choice
0.05,211,0.7,striped,color,311,23802,4.3563,,31,13,5,solid,circle,0.1,0.1,222,square,0.1,,polka-dotted,233,utterance_choice
0.1,311,0.05,solid,color,211,16611,4.3563,,31,14,4,circle,striped,1,0.1,232,,,,polka-dotted,223,utterance_choice
0.85,22b1,0.1,blue,shape,221,26190,4.3563,,31,15,4,green,striped,0.2,0.65,131,,,,polka-dotted,333,utterance_choice
0.1,321,0.8,polka-dotted,color,131,14021,4.3563,,31,16,3,cloud,striped,0.95,,122,,,,,123,utterance_choice
0.8,22a1,0.1,square,pattern,311,12081,4.3563,,31,17,5,green,cloud,0.2,0.1,122,red,0.1,,blue,313,utterance_choice
0.45,321,0.15,circle,pattern,211,5670,4.4293,,32,3,3,blue,red,0.75,,221,,,,,232,utterance_choice
0.35,311,0.4,striped,shape,213,22960,4.4293,,32,4,4,green,solid,0.65,0.6,323,,,,polka-dotted,133,utterance_choice
0.6,322b,0.7,striped,shape,111,40,4.4293,,32,5,3,blue,solid,0.15,,211,,,,,221,utterance_choice
0.25,22a1,0.65,green,pattern,211,19821,4.4293,,32,6,5,blue,circle,0.65,0.65,123,cloud,0.6,,square,323,utterance_choice
0.35,22a2b,0.2,solid,shape,121,970,4.4293,,32,7,4,red,blue,0.55,0.35,321,,,,striped,112,utterance_choice
0.2,211,0.2,square,color,311,10372,4.4293,,32,8,5,circle,striped,0.35,0.65,122,cloud,0.25,,solid,213,utterance_choice
0.25,22a2b,0.35,circle,color,122,25432,4.4293,,32,9,4,polka-dotted,cloud,0.65,0.3,223,,,,striped,233,utterance_choice
0.3,22b2b,0.65,square,pattern,321,7631,4.4293,,32,10,4,blue,circle,0.25,0.25,222,,,,red,332,utterance_choice
,331,0.15,,pattern,313,28730,4.4293,,32,11,2,square,green,0.15,,323,,,,,333,utterance_choice
0.15,211,0.45,cloud,color,212,28202,4.4293,square,32,12,6,striped,solid,0.45,0.3,123,polka-dotted,0.2,0.3,circle,333,utterance_choice
0.6,321,0.1,solid,shape,212,6610,4.4293,,32,13,4,polka-dotted,red,0.35,0.6,322,,,,striped,232,utterance_choice
0.25,111,0.3,green,pattern,231,9141,4.4293,cloud,32,14,6,circle,red,0.4,0.4,322,square,0.55,0.3,blue,113,utterance_choice
0.6,22b1,0.35,green,shape,322,22690,4.4293,,32,15,4,red,polka-dotted,0.3,0.4,223,,,,striped,133,utterance_choice
0.2,22a1,0.2,cloud,color,231,14032,4.4293,,32,16,4,polka-dotted,striped,0.7,0.7,122,,,,circle,123,utterance_choice
0.3,22b1,0.25,striped,color,121,5132,4.4293,,32,17,5,square,polka-dotted,0.45,0.55,312,cloud,0.25,,solid,132,utterance_choice
1,211,0,red,pattern,231,14731,19.144583333333333,green,33,3,6,cloud,square,0,0,332,circle,0,0,blue,123,utterance_choice
0,322b,0,solid,color,312,13041,19.144583333333333,,33,4,3,square,cloud,1,,113,,,,,313,utterance_choice
0,22a2b,0,square,pattern,122,9191,19.144583333333333,,33,5,4,cloud,red,1,0,322,,,,green,113,utterance_choice
0,321,0,cloud,color,311,8541,19.144583333333333,,33,6,3,solid,square,1,,112,,,,,113,utterance_choice
0,211,0,cloud,pattern,131,3471,19.144583333333333,,33,7,5,red,circle,1,0,312,square,0,,blue,222,utterance_choice
1,22b2b,0,polka-dotted,shape,231,5070,19.144583333333333,,33,8,4,red,blue,0,0,212,,,,solid,132,utterance_choice
